"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,392,"COVID-19"
"DE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,9830,"COVID-19"
"DE","05-14",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,373,"COVID-19"
"DE","15-34",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,1335,"COVID-19"
"DE","35-59",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,2063,"COVID-19"
"DE","60-79",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,2670,"COVID-19"
"DE","80+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,2993,"COVID-19"
"DE-BB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,240,"COVID-19"
"DE-BE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,276,"COVID-19"
"DE-BW","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,1352,"COVID-19"
"DE-BY","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,1663,"COVID-19"
"DE-HB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-HE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,880,"COVID-19"
"DE-HH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE-MV","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,351,"COVID-19"
"DE-NI","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,594,"COVID-19"
"DE-NW","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,2450,"COVID-19"
"DE-RP","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,494,"COVID-19"
"DE-SH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,238,"COVID-19"
"DE-SL","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,67,"COVID-19"
"DE-SN","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-ST","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,312,"COVID-19"
"DE-TH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","mean",NA,288,"COVID-19"
"DE","00-04",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,383,"COVID-19"
"DE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,9710,"COVID-19"
"DE","05-14",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,366,"COVID-19"
"DE","15-34",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,1313,"COVID-19"
"DE","35-59",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,2038,"COVID-19"
"DE","60-79",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,2627,"COVID-19"
"DE","80+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,2956,"COVID-19"
"DE-BB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,235,"COVID-19"
"DE-BE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,268,"COVID-19"
"DE-BW","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,1341,"COVID-19"
"DE-BY","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,1630,"COVID-19"
"DE-HB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE-HE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,872,"COVID-19"
"DE-HH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE-MV","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,349,"COVID-19"
"DE-NI","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,588,"COVID-19"
"DE-NW","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,2418,"COVID-19"
"DE-RP","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,488,"COVID-19"
"DE-SH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,236,"COVID-19"
"DE-SL","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,66,"COVID-19"
"DE-SN","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,384,"COVID-19"
"DE-ST","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,307,"COVID-19"
"DE-TH","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.025,286,"COVID-19"
"DE","00-04",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,384,"COVID-19"
"DE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,9730,"COVID-19"
"DE","05-14",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,366,"COVID-19"
"DE","15-34",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,1313,"COVID-19"
"DE","35-59",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,2045,"COVID-19"
"DE","60-79",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,2632,"COVID-19"
"DE","80+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,2965,"COVID-19"
"DE-BB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,236,"COVID-19"
"DE-BE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,270,"COVID-19"
"DE-BW","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,1344,"COVID-19"
"DE-BY","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,1636,"COVID-19"
"DE-HB","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE-HE","00+",2022-03-14,2022-02-14,"-28 day ahead inc hosp","quantile",0.1,874,"COVID-19"
