"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,127,"COVID-19"
"DE","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,7715,"COVID-19"
"DE","05-14",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,154,"COVID-19"
"DE","15-34",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,658,"COVID-19"
"DE","35-59",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,1822,"COVID-19"
"DE","60-79",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,2771,"COVID-19"
"DE","80+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,2176,"COVID-19"
"DE-BB","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,333,"COVID-19"
"DE-BE","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,232,"COVID-19"
"DE-BW","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,1063,"COVID-19"
"DE-BY","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,1135,"COVID-19"
"DE-HB","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,59,"COVID-19"
"DE-HE","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,405,"COVID-19"
"DE-HH","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE-MV","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,249,"COVID-19"
"DE-NI","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,383,"COVID-19"
"DE-NW","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,1227,"COVID-19"
"DE-RP","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,370,"COVID-19"
"DE-SH","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,172,"COVID-19"
"DE-SL","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,65,"COVID-19"
"DE-SN","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,730,"COVID-19"
"DE-ST","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,465,"COVID-19"
"DE-TH","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","mean",NA,666,"COVID-19"
"DE","00-04",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,124,"COVID-19"
"DE","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,7617,"COVID-19"
"DE","05-14",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,149,"COVID-19"
"DE","15-34",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,648,"COVID-19"
"DE","35-59",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,1800,"COVID-19"
"DE","60-79",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,2716,"COVID-19"
"DE","80+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,2156,"COVID-19"
"DE-BB","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,326,"COVID-19"
"DE-BE","00+",2022-01-17,2021-12-20,"-28 day ahead inc hosp","quantile",0.025,231,"COVID-19"
