"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,102,"COVID-19"
"DE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,5867,"COVID-19"
"DE","05-14",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,118,"COVID-19"
"DE","15-34",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,520,"COVID-19"
"DE","35-59",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,1477,"COVID-19"
"DE","60-79",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,2065,"COVID-19"
"DE","80+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,1575,"COVID-19"
"DE-BB","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,237,"COVID-19"
"DE-BE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,148,"COVID-19"
"DE-BW","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,788,"COVID-19"
"DE-BY","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,796,"COVID-19"
"DE-HB","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,61,"COVID-19"
"DE-HE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,309,"COVID-19"
"DE-HH","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,107,"COVID-19"
"DE-MV","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE-NI","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,266,"COVID-19"
"DE-NW","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,1019,"COVID-19"
"DE-RP","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,236,"COVID-19"
"DE-SH","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE-SL","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,53,"COVID-19"
"DE-SN","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,577,"COVID-19"
"DE-ST","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,376,"COVID-19"
"DE-TH","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","mean",NA,524,"COVID-19"
"DE","00-04",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,100,"COVID-19"
"DE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,5765,"COVID-19"
"DE","05-14",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE","15-34",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,512,"COVID-19"
"DE","35-59",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,1452,"COVID-19"
"DE","60-79",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,2031,"COVID-19"
"DE","80+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,1545,"COVID-19"
"DE-BB","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,231,"COVID-19"
"DE-BE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,147,"COVID-19"
"DE-BW","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,779,"COVID-19"
"DE-BY","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,786,"COVID-19"
"DE-HB","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,60,"COVID-19"
"DE-HE","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,307,"COVID-19"
"DE-HH","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,105,"COVID-19"
"DE-MV","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-NI","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,264,"COVID-19"
"DE-NW","00+",2022-01-22,2021-12-25,"-28 day ahead inc hosp","quantile",0.025,1004,"COVID-19"
