"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,5217,"COVID-19"
"DE","05-14",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE","15-34",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,500,"COVID-19"
"DE","35-59",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,1322,"COVID-19"
"DE","60-79",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,1792,"COVID-19"
"DE","80+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,1404,"COVID-19"
"DE-BB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,188,"COVID-19"
"DE-BE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,159,"COVID-19"
"DE-BW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,689,"COVID-19"
"DE-BY","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,702,"COVID-19"
"DE-HB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-HE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,284,"COVID-19"
"DE-HH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-MV","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,248,"COVID-19"
"DE-NW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,953,"COVID-19"
"DE-RP","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-SH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE-SL","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,52,"COVID-19"
"DE-SN","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,516,"COVID-19"
"DE-ST","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,300,"COVID-19"
"DE-TH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","mean",NA,417,"COVID-19"
"DE","00-04",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,90,"COVID-19"
"DE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,5154,"COVID-19"
"DE","05-14",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,92,"COVID-19"
"DE","15-34",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,494,"COVID-19"
"DE","35-59",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,1311,"COVID-19"
"DE","60-79",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,1762,"COVID-19"
"DE","80+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,1384,"COVID-19"
"DE-BB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,182,"COVID-19"
"DE-BE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,158,"COVID-19"
"DE-BW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,680,"COVID-19"
"DE-BY","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,695,"COVID-19"
"DE-HB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,55,"COVID-19"
"DE-HE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,281,"COVID-19"
"DE-HH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,106,"COVID-19"
"DE-MV","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,188,"COVID-19"
"DE-NI","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,246,"COVID-19"
"DE-NW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,940,"COVID-19"
"DE-RP","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,200,"COVID-19"
"DE-SH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE-SL","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,51,"COVID-19"
"DE-SN","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,503,"COVID-19"
"DE-ST","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,297,"COVID-19"
"DE-TH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE","00-04",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,90,"COVID-19"
"DE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,5168,"COVID-19"
"DE","05-14",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,93,"COVID-19"
"DE","15-34",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,496,"COVID-19"
"DE","35-59",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,1313,"COVID-19"
"DE","60-79",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,1770,"COVID-19"
"DE","80+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,1388,"COVID-19"
"DE-BB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,183,"COVID-19"
"DE-BE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,158,"COVID-19"
"DE-BW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,682,"COVID-19"
"DE-BY","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,697,"COVID-19"
"DE-HB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,55,"COVID-19"
"DE-HE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,281,"COVID-19"
"DE-HH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,106,"COVID-19"
"DE-MV","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,188,"COVID-19"
"DE-NI","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,246,"COVID-19"
"DE-NW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,943,"COVID-19"
"DE-RP","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,201,"COVID-19"
"DE-SH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,115,"COVID-19"
"DE-SL","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,51,"COVID-19"
"DE-SN","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,506,"COVID-19"
"DE-ST","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,298,"COVID-19"
"DE-TH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.1,414,"COVID-19"
"DE","00-04",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,91,"COVID-19"
"DE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,5188,"COVID-19"
"DE","05-14",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,94,"COVID-19"
"DE","15-34",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,497,"COVID-19"
"DE","35-59",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,1316,"COVID-19"
"DE","60-79",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,1779,"COVID-19"
"DE","80+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,1394,"COVID-19"
"DE-BB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,184,"COVID-19"
"DE-BE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,158,"COVID-19"
"DE-BW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,685,"COVID-19"
"DE-BY","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,700,"COVID-19"
"DE-HB","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,55,"COVID-19"
"DE-HE","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,282,"COVID-19"
"DE-HH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,106,"COVID-19"
"DE-MV","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,189,"COVID-19"
"DE-NI","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,247,"COVID-19"
"DE-NW","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,946,"COVID-19"
"DE-RP","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,202,"COVID-19"
"DE-SH","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,116,"COVID-19"
"DE-SL","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,51,"COVID-19"
"DE-SN","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,510,"COVID-19"
"DE-ST","00+",2022-01-25,2021-12-28,"-28 day ahead inc hosp","quantile",0.25,298,"COVID-19"
