"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,93,"COVID-19"
"DE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,5112,"COVID-19"
"DE","05-14",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE","15-34",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,523,"COVID-19"
"DE","35-59",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,1306,"COVID-19"
"DE","60-79",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,1744,"COVID-19"
"DE","80+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,1346,"COVID-19"
"DE-BB","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,183,"COVID-19"
"DE-BE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,161,"COVID-19"
"DE-BW","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,689,"COVID-19"
"DE-BY","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,683,"COVID-19"
"DE-HB","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-HE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,297,"COVID-19"
"DE-HH","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,110,"COVID-19"
"DE-MV","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE-NI","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,235,"COVID-19"
"DE-NW","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,968,"COVID-19"
"DE-RP","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,200,"COVID-19"
"DE-SH","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,116,"COVID-19"
"DE-SL","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,45,"COVID-19"
"DE-SN","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,464,"COVID-19"
"DE-ST","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,302,"COVID-19"
"DE-TH","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","mean",NA,413,"COVID-19"
"DE","00-04",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,91,"COVID-19"
"DE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,5044,"COVID-19"
"DE","05-14",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,86,"COVID-19"
"DE","15-34",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,516,"COVID-19"
"DE","35-59",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,1294,"COVID-19"
"DE","60-79",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,1716,"COVID-19"
"DE","80+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,1328,"COVID-19"
"DE-BB","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,178,"COVID-19"
"DE-BE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,159,"COVID-19"
"DE-BW","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,682,"COVID-19"
"DE-BY","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,672,"COVID-19"
"DE-HB","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,55,"COVID-19"
"DE-HE","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,293,"COVID-19"
"DE-HH","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,108,"COVID-19"
"DE-MV","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-NI","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,233,"COVID-19"
"DE-NW","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,954,"COVID-19"
"DE-RP","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,197,"COVID-19"
"DE-SH","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,113,"COVID-19"
"DE-SL","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,44,"COVID-19"
"DE-SN","00+",2022-01-26,2021-12-29,"-28 day ahead inc hosp","quantile",0.025,441,"COVID-19"
