"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,128,"COVID-19"
"DE","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,7513,"COVID-19"
"DE","05-14",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,163,"COVID-19"
"DE","15-34",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,632,"COVID-19"
"DE","35-59",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,1775,"COVID-19"
"DE","60-79",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,2703,"COVID-19"
"DE","80+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,2105,"COVID-19"
"DE-BB","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,340,"COVID-19"
"DE-BE","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE-BW","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,1037,"COVID-19"
"DE-BY","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,1068,"COVID-19"
"DE-HB","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE-HE","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,384,"COVID-19"
"DE-HH","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE-MV","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,254,"COVID-19"
"DE-NI","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE-NW","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,1199,"COVID-19"
"DE-RP","00+",2022-01-18,2021-12-21,"-28 day ahead inc hosp","mean",NA,358,"COVID-19"
