"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,9461,"COVID-19"
"DE","05-14",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,171,"COVID-19"
"DE","15-34",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,762,"COVID-19"
"DE","35-59",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,2302,"COVID-19"
"DE","60-79",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,3375,"COVID-19"
"DE","80+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,2697,"COVID-19"
"DE-BB","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,343,"COVID-19"
"DE-BE","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,256,"COVID-19"
"DE-BW","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,1298,"COVID-19"
"DE-BY","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,1641,"COVID-19"
"DE-HB","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE-HE","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,530,"COVID-19"
"DE-HH","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,146,"COVID-19"
"DE-MV","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE-NI","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,416,"COVID-19"
"DE-NW","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,1664,"COVID-19"
"DE-RP","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,392,"COVID-19"
"DE-SH","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,152,"COVID-19"
"DE-SL","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,88,"COVID-19"
"DE-SN","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,919,"COVID-19"
"DE-ST","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,527,"COVID-19"
"DE-TH","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","mean",NA,739,"COVID-19"
"DE","00-04",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,139,"COVID-19"
"DE","00+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,9356,"COVID-19"
"DE","05-14",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE","15-34",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,754,"COVID-19"
"DE","35-59",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,2274,"COVID-19"
"DE","60-79",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,3330,"COVID-19"
"DE","80+",2022-01-10,2021-12-13,"-28 day ahead inc hosp","quantile",0.025,2664,"COVID-19"
