"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,5099,"COVID-19"
"DE","05-14",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,111,"COVID-19"
"DE","15-34",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,854,"COVID-19"
"DE","35-59",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,1236,"COVID-19"
"DE","60-79",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,1516,"COVID-19"
"DE","80+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,1210,"COVID-19"
"DE-BB","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,205,"COVID-19"
"DE-BE","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-BW","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,565,"COVID-19"
"DE-BY","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,578,"COVID-19"
"DE-HB","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,115,"COVID-19"
"DE-HE","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,366,"COVID-19"
"DE-HH","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,187,"COVID-19"
"DE-MV","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-NI","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,282,"COVID-19"
"DE-NW","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,976,"COVID-19"
"DE-RP","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,213,"COVID-19"
"DE-SH","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,207,"COVID-19"
"DE-SL","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,39,"COVID-19"
"DE-SN","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,344,"COVID-19"
"DE-ST","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-TH","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","mean",NA,279,"COVID-19"
"DE","00-04",2022-02-06,2022-01-09,"-28 day ahead inc hosp","quantile",0.025,172,"COVID-19"
"DE","00+",2022-02-06,2022-01-09,"-28 day ahead inc hosp","quantile",0.025,5048,"COVID-19"
"DE","05-14",2022-02-06,2022-01-09,"-28 day ahead inc hosp","quantile",0.025,108,"COVID-19"
"DE","15-34",2022-02-06,2022-01-09,"-28 day ahead inc hosp","quantile",0.025,843,"COVID-19"
