"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,5106,"COVID-19"
"DE","05-14",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,70,"COVID-19"
"DE","15-34",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,694,"COVID-19"
"DE","35-59",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1293,"COVID-19"
"DE","60-79",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1648,"COVID-19"
"DE","80+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1286,"COVID-19"
"DE-BB","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,232,"COVID-19"
"DE-BE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-BW","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,626,"COVID-19"
"DE-BY","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,627,"COVID-19"
"DE-HB","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,79,"COVID-19"
"DE-HE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,354,"COVID-19"
"DE-HH","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE-MV","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,253,"COVID-19"
"DE-NW","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,943,"COVID-19"
"DE-RP","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-SH","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-SL","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-SN","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,379,"COVID-19"
