"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,5563,"COVID-19"
"DE","05-14",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE","15-34",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,993,"COVID-19"
"DE","35-59",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,1456,"COVID-19"
"DE","60-79",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,1392,"COVID-19"
"DE","80+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,1229,"COVID-19"
"DE-BB","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,134,"COVID-19"
"DE-BE","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-BW","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,681,"COVID-19"
"DE-BY","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,814,"COVID-19"
"DE-HB","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,110,"COVID-19"
"DE-HE","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,478,"COVID-19"
"DE-HH","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,208,"COVID-19"
"DE-MV","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,166,"COVID-19"
"DE-NI","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE-NW","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,1340,"COVID-19"
"DE-RP","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,321,"COVID-19"
"DE-SH","00+",2022-02-17,2022-01-20,"-28 day ahead inc hosp","mean",NA,294,"COVID-19"
