"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,419,"COVID-19"
"DE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,11249,"COVID-19"
"DE","05-14",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE","15-34",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1111,"COVID-19"
"DE","35-59",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1904,"COVID-19"
"DE","60-79",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,3512,"COVID-19"
"DE","80+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,4062,"COVID-19"
"DE-BB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE-BE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,195,"COVID-19"
"DE-BW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1440,"COVID-19"
"DE-BY","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,2020,"COVID-19"
"DE-HB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-HE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,737,"COVID-19"
"DE-HH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-MV","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,490,"COVID-19"
"DE-NI","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,752,"COVID-19"
"DE-NW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,2428,"COVID-19"
"DE-RP","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,613,"COVID-19"
"DE-SH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,360,"COVID-19"
"DE-SL","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,142,"COVID-19"
"DE-SN","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,597,"COVID-19"
"DE-ST","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,457,"COVID-19"
"DE-TH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,541,"COVID-19"
"DE","00-04",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,11179,"COVID-19"
"DE","05-14",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE","15-34",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1098,"COVID-19"
"DE","35-59",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1885,"COVID-19"
"DE","60-79",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,3482,"COVID-19"
"DE","80+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,4036,"COVID-19"
"DE-BB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,279,"COVID-19"
"DE-BE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,193,"COVID-19"
"DE-BW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1431,"COVID-19"
"DE-BY","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1992,"COVID-19"
"DE-HB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE-HE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,730,"COVID-19"
"DE-HH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,156,"COVID-19"
