"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,9743,"COVID-19"
"DE","05-14",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE","15-34",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1133,"COVID-19"
"DE","35-59",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1893,"COVID-19"
"DE","60-79",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,2861,"COVID-19"
"DE","80+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,3211,"COVID-19"
"DE-BB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-BE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE-BW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1394,"COVID-19"
"DE-BY","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1847,"COVID-19"
"DE-HB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,714,"COVID-19"
"DE-HH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,107,"COVID-19"
"DE-MV","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,420,"COVID-19"
"DE-NI","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,606,"COVID-19"
"DE-NW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,2261,"COVID-19"
"DE-RP","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,516,"COVID-19"
"DE-SH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-SL","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-SN","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,427,"COVID-19"
"DE-ST","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,383,"COVID-19"
"DE-TH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,361,"COVID-19"
"DE","00-04",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,370,"COVID-19"
"DE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,9682,"COVID-19"
"DE","05-14",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,289,"COVID-19"
"DE","15-34",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,1118,"COVID-19"
"DE","35-59",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,1857,"COVID-19"
"DE","60-79",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,2840,"COVID-19"
"DE","80+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,3187,"COVID-19"
"DE-BB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-BE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,182,"COVID-19"
"DE-BW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,1381,"COVID-19"
"DE-BY","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,1820,"COVID-19"
"DE-HB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,710,"COVID-19"
"DE-HH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-MV","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,418,"COVID-19"
"DE-NI","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,598,"COVID-19"
"DE-NW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,2228,"COVID-19"
"DE-RP","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,510,"COVID-19"
"DE-SH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-SL","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","quantile",0.025,49,"COVID-19"
