"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,4934,"COVID-19"
"DE","05-14",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,117,"COVID-19"
"DE","15-34",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,876,"COVID-19"
"DE","35-59",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,1236,"COVID-19"
"DE","60-79",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,1429,"COVID-19"
"DE","80+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,1100,"COVID-19"
"DE-BB","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-BE","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,243,"COVID-19"
"DE-BW","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,594,"COVID-19"
"DE-BY","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,578,"COVID-19"
"DE-HB","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,128,"COVID-19"
"DE-HE","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,365,"COVID-19"
"DE-HH","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,202,"COVID-19"
"DE-MV","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,196,"COVID-19"
"DE-NI","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,292,"COVID-19"
"DE-NW","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,953,"COVID-19"
"DE-RP","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE-SH","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,199,"COVID-19"
"DE-SL","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE-SN","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,289,"COVID-19"
"DE-ST","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,223,"COVID-19"
"DE-TH","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","mean",NA,238,"COVID-19"
"DE","00-04",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,175,"COVID-19"
"DE","00+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,4890,"COVID-19"
"DE","05-14",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE","15-34",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,866,"COVID-19"
"DE","35-59",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,1224,"COVID-19"
"DE","60-79",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,1412,"COVID-19"
"DE","80+",2022-02-08,2022-01-11,"-28 day ahead inc hosp","quantile",0.025,1086,"COVID-19"
