"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,363,"COVID-19"
"DE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,7728,"COVID-19"
"DE","05-14",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,388,"COVID-19"
"DE","15-34",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1306,"COVID-19"
"DE","35-59",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1828,"COVID-19"
"DE","60-79",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1936,"COVID-19"
"DE","80+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1891,"COVID-19"
"DE-BB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,188,"COVID-19"
"DE-BE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,231,"COVID-19"
"DE-BW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1042,"COVID-19"
"DE-BY","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1369,"COVID-19"
"DE-HB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,55,"COVID-19"
"DE-HE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,734,"COVID-19"
"DE-HH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE-MV","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,207,"COVID-19"
"DE-NI","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,412,"COVID-19"
"DE-NW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,1826,"COVID-19"
"DE-RP","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,389,"COVID-19"
"DE-SH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,293,"COVID-19"
"DE-SL","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE-SN","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,229,"COVID-19"
"DE-ST","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,211,"COVID-19"
"DE-TH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","mean",NA,168,"COVID-19"
"DE","00-04",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,356,"COVID-19"
"DE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,7641,"COVID-19"
"DE","05-14",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,381,"COVID-19"
"DE","15-34",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1289,"COVID-19"
"DE","35-59",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1805,"COVID-19"
"DE","60-79",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1914,"COVID-19"
"DE","80+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1868,"COVID-19"
"DE-BB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,185,"COVID-19"
"DE-BE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,221,"COVID-19"
"DE-BW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1031,"COVID-19"
"DE-BY","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1358,"COVID-19"
"DE-HB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,54,"COVID-19"
"DE-HE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,722,"COVID-19"
"DE-HH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,274,"COVID-19"
"DE-MV","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,205,"COVID-19"
"DE-NI","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,409,"COVID-19"
"DE-NW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,1805,"COVID-19"
"DE-RP","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,382,"COVID-19"
"DE-SH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,282,"COVID-19"
"DE-SL","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,55,"COVID-19"
"DE-SN","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,224,"COVID-19"
"DE-ST","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,209,"COVID-19"
"DE-TH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.025,167,"COVID-19"
"DE","00-04",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,358,"COVID-19"
"DE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,7660,"COVID-19"
"DE","05-14",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,382,"COVID-19"
"DE","15-34",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1293,"COVID-19"
"DE","35-59",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1810,"COVID-19"
"DE","60-79",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1920,"COVID-19"
"DE","80+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1875,"COVID-19"
"DE-BB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,185,"COVID-19"
"DE-BE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,223,"COVID-19"
"DE-BW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1034,"COVID-19"
"DE-BY","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1361,"COVID-19"
"DE-HB","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,54,"COVID-19"
"DE-HE","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,725,"COVID-19"
"DE-HH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,277,"COVID-19"
"DE-MV","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,205,"COVID-19"
"DE-NI","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,409,"COVID-19"
"DE-NW","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,1809,"COVID-19"
"DE-RP","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,384,"COVID-19"
"DE-SH","00+",2022-02-28,2022-01-31,"-28 day ahead inc hosp","quantile",0.1,284,"COVID-19"
