"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,118,"COVID-19"
"DE","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,5201,"COVID-19"
"DE","05-14",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,78,"COVID-19"
"DE","15-34",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,651,"COVID-19"
"DE","35-59",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,1333,"COVID-19"
"DE","60-79",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,1693,"COVID-19"
"DE","80+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,1326,"COVID-19"
"DE-BB","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,228,"COVID-19"
"DE-BE","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-BW","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,623,"COVID-19"
"DE-BY","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,647,"COVID-19"
"DE-HB","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,76,"COVID-19"
"DE-HE","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,364,"COVID-19"
"DE-HH","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE-MV","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE-NI","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,252,"COVID-19"
"DE-NW","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,969,"COVID-19"
"DE-RP","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-SH","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,182,"COVID-19"
"DE-SL","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-SN","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,388,"COVID-19"
"DE-ST","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,323,"COVID-19"
"DE-TH","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","mean",NA,390,"COVID-19"
"DE","00-04",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,116,"COVID-19"
"DE","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,5147,"COVID-19"
"DE","05-14",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,76,"COVID-19"
"DE","15-34",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,644,"COVID-19"
"DE","35-59",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,1318,"COVID-19"
"DE","60-79",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,1676,"COVID-19"
"DE","80+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,1308,"COVID-19"
"DE-BB","00+",2022-02-01,2022-01-04,"-28 day ahead inc hosp","quantile",0.025,223,"COVID-19"
