"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-06-06","2022-05-09","-28 day ahead inc hosp","quantile",0.5,5105,"COVID-19"
"DE","00+","2022-06-06","2022-05-10","-27 day ahead inc hosp","quantile",0.5,5163,"COVID-19"
"DE","00+","2022-06-06","2022-05-11","-26 day ahead inc hosp","quantile",0.5,5028,"COVID-19"
"DE","00+","2022-06-06","2022-05-12","-25 day ahead inc hosp","quantile",0.5,4846,"COVID-19"
"DE","00+","2022-06-06","2022-05-13","-24 day ahead inc hosp","quantile",0.5,4699,"COVID-19"
"DE","00+","2022-06-06","2022-05-14","-23 day ahead inc hosp","quantile",0.5,4585,"COVID-19"
"DE","00+","2022-06-06","2022-05-15","-22 day ahead inc hosp","quantile",0.5,4529,"COVID-19"
"DE","00+","2022-06-06","2022-05-16","-21 day ahead inc hosp","quantile",0.5,4509,"COVID-19"
"DE","00+","2022-06-06","2022-05-17","-20 day ahead inc hosp","quantile",0.5,4272,"COVID-19"
"DE","00+","2022-06-06","2022-05-18","-19 day ahead inc hosp","quantile",0.5,4096,"COVID-19"
"DE","00+","2022-06-06","2022-05-19","-18 day ahead inc hosp","quantile",0.5,3991,"COVID-19"
"DE","00+","2022-06-06","2022-05-20","-17 day ahead inc hosp","quantile",0.5,3824,"COVID-19"
"DE","00+","2022-06-06","2022-05-21","-16 day ahead inc hosp","quantile",0.5,3638,"COVID-19"
"DE","00+","2022-06-06","2022-05-22","-15 day ahead inc hosp","quantile",0.5,3602,"COVID-19"
"DE","00+","2022-06-06","2022-05-23","-14 day ahead inc hosp","quantile",0.5,3582,"COVID-19"
"DE","00+","2022-06-06","2022-05-24","-13 day ahead inc hosp","quantile",0.5,3332,"COVID-19"
"DE","00+","2022-06-06","2022-05-25","-12 day ahead inc hosp","quantile",0.5,3110,"COVID-19"
"DE","00+","2022-06-06","2022-05-26","-11 day ahead inc hosp","quantile",0.5,2899,"COVID-19"
"DE","00+","2022-06-06","2022-05-27","-10 day ahead inc hosp","quantile",0.5,2463,"COVID-19"
"DE","00+","2022-06-06","2022-05-28","-9 day ahead inc hosp","quantile",0.5,2486.5,"COVID-19"
"DE","00+","2022-06-06","2022-05-29","-8 day ahead inc hosp","quantile",0.5,2424,"COVID-19"
"DE","00+","2022-06-06","2022-05-30","-7 day ahead inc hosp","quantile",0.5,2403,"COVID-19"
"DE","00+","2022-06-06","2022-05-31","-6 day ahead inc hosp","quantile",0.5,2331,"COVID-19"
"DE","00+","2022-06-06","2022-06-01","-5 day ahead inc hosp","quantile",0.5,2308,"COVID-19"
"DE","00+","2022-06-06","2022-06-02","-4 day ahead inc hosp","quantile",0.5,2329.5,"COVID-19"
"DE","00+","2022-06-06","2022-06-03","-3 day ahead inc hosp","quantile",0.5,2589.5,"COVID-19"
"DE","00+","2022-06-06","2022-06-04","-2 day ahead inc hosp","quantile",0.5,2381,"COVID-19"
"DE","00+","2022-06-06","2022-06-05","-1 day ahead inc hosp","quantile",0.5,2301,"COVID-19"
"DE","00+","2022-06-06","2022-06-06","0 day ahead inc hosp","quantile",0.5,2213,"COVID-19"
"DE","00-04","2022-06-06","2022-05-09","-28 day ahead inc hosp","quantile",0.5,145,"COVID-19"
"DE","00-04","2022-06-06","2022-05-10","-27 day ahead inc hosp","quantile",0.5,150,"COVID-19"
"DE","00-04","2022-06-06","2022-05-11","-26 day ahead inc hosp","quantile",0.5,160,"COVID-19"
"DE","00-04","2022-06-06","2022-05-12","-25 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","00-04","2022-06-06","2022-05-13","-24 day ahead inc hosp","quantile",0.5,146,"COVID-19"
"DE","00-04","2022-06-06","2022-05-14","-23 day ahead inc hosp","quantile",0.5,153,"COVID-19"
"DE","00-04","2022-06-06","2022-05-15","-22 day ahead inc hosp","quantile",0.5,152,"COVID-19"
"DE","00-04","2022-06-06","2022-05-16","-21 day ahead inc hosp","quantile",0.5,156,"COVID-19"
"DE","00-04","2022-06-06","2022-05-17","-20 day ahead inc hosp","quantile",0.5,145,"COVID-19"
"DE","00-04","2022-06-06","2022-05-18","-19 day ahead inc hosp","quantile",0.5,133,"COVID-19"
"DE","00-04","2022-06-06","2022-05-19","-18 day ahead inc hosp","quantile",0.5,126,"COVID-19"
"DE","00-04","2022-06-06","2022-05-20","-17 day ahead inc hosp","quantile",0.5,126,"COVID-19"
"DE","00-04","2022-06-06","2022-05-21","-16 day ahead inc hosp","quantile",0.5,112,"COVID-19"
"DE","00-04","2022-06-06","2022-05-22","-15 day ahead inc hosp","quantile",0.5,115,"COVID-19"
"DE","00-04","2022-06-06","2022-05-23","-14 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","00-04","2022-06-06","2022-05-24","-13 day ahead inc hosp","quantile",0.5,125,"COVID-19"
"DE","00-04","2022-06-06","2022-05-25","-12 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00-04","2022-06-06","2022-05-26","-11 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE","00-04","2022-06-06","2022-05-27","-10 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE","00-04","2022-06-06","2022-05-28","-9 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE","00-04","2022-06-06","2022-05-29","-8 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","00-04","2022-06-06","2022-05-30","-7 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","00-04","2022-06-06","2022-05-31","-6 day ahead inc hosp","quantile",0.5,83,"COVID-19"
"DE","00-04","2022-06-06","2022-06-01","-5 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE","00-04","2022-06-06","2022-06-02","-4 day ahead inc hosp","quantile",0.5,91,"COVID-19"
"DE","00-04","2022-06-06","2022-06-03","-3 day ahead inc hosp","quantile",0.5,102,"COVID-19"
"DE","00-04","2022-06-06","2022-06-04","-2 day ahead inc hosp","quantile",0.5,94,"COVID-19"
"DE","00-04","2022-06-06","2022-06-05","-1 day ahead inc hosp","quantile",0.5,95,"COVID-19"
"DE","00-04","2022-06-06","2022-06-06","0 day ahead inc hosp","quantile",0.5,94,"COVID-19"
"DE","05-14","2022-06-06","2022-05-09","-28 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","05-14","2022-06-06","2022-05-10","-27 day ahead inc hosp","quantile",0.5,107,"COVID-19"
"DE","05-14","2022-06-06","2022-05-11","-26 day ahead inc hosp","quantile",0.5,108,"COVID-19"
"DE","05-14","2022-06-06","2022-05-12","-25 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","05-14","2022-06-06","2022-05-13","-24 day ahead inc hosp","quantile",0.5,115,"COVID-19"
"DE","05-14","2022-06-06","2022-05-14","-23 day ahead inc hosp","quantile",0.5,117,"COVID-19"
"DE","05-14","2022-06-06","2022-05-15","-22 day ahead inc hosp","quantile",0.5,112,"COVID-19"
"DE","05-14","2022-06-06","2022-05-16","-21 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","05-14","2022-06-06","2022-05-17","-20 day ahead inc hosp","quantile",0.5,111,"COVID-19"
"DE","05-14","2022-06-06","2022-05-18","-19 day ahead inc hosp","quantile",0.5,109,"COVID-19"
"DE","05-14","2022-06-06","2022-05-19","-18 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","05-14","2022-06-06","2022-05-20","-17 day ahead inc hosp","quantile",0.5,100,"COVID-19"
"DE","05-14","2022-06-06","2022-05-21","-16 day ahead inc hosp","quantile",0.5,89,"COVID-19"
"DE","05-14","2022-06-06","2022-05-22","-15 day ahead inc hosp","quantile",0.5,91,"COVID-19"
"DE","05-14","2022-06-06","2022-05-23","-14 day ahead inc hosp","quantile",0.5,86,"COVID-19"
"DE","05-14","2022-06-06","2022-05-24","-13 day ahead inc hosp","quantile",0.5,75,"COVID-19"
"DE","05-14","2022-06-06","2022-05-25","-12 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE","05-14","2022-06-06","2022-05-26","-11 day ahead inc hosp","quantile",0.5,60,"COVID-19"
"DE","05-14","2022-06-06","2022-05-27","-10 day ahead inc hosp","quantile",0.5,51,"COVID-19"
"DE","05-14","2022-06-06","2022-05-28","-9 day ahead inc hosp","quantile",0.5,53,"COVID-19"
"DE","05-14","2022-06-06","2022-05-29","-8 day ahead inc hosp","quantile",0.5,51,"COVID-19"
"DE","05-14","2022-06-06","2022-05-30","-7 day ahead inc hosp","quantile",0.5,53,"COVID-19"
"DE","05-14","2022-06-06","2022-05-31","-6 day ahead inc hosp","quantile",0.5,52,"COVID-19"
"DE","05-14","2022-06-06","2022-06-01","-5 day ahead inc hosp","quantile",0.5,47,"COVID-19"
"DE","05-14","2022-06-06","2022-06-02","-4 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE","05-14","2022-06-06","2022-06-03","-3 day ahead inc hosp","quantile",0.5,45,"COVID-19"
"DE","05-14","2022-06-06","2022-06-04","-2 day ahead inc hosp","quantile",0.5,45,"COVID-19"
"DE","05-14","2022-06-06","2022-06-05","-1 day ahead inc hosp","quantile",0.5,46,"COVID-19"
"DE","05-14","2022-06-06","2022-06-06","0 day ahead inc hosp","quantile",0.5,48,"COVID-19"
"DE","15-34","2022-06-06","2022-05-09","-28 day ahead inc hosp","quantile",0.5,441,"COVID-19"
"DE","15-34","2022-06-06","2022-05-10","-27 day ahead inc hosp","quantile",0.5,456,"COVID-19"
"DE","15-34","2022-06-06","2022-05-11","-26 day ahead inc hosp","quantile",0.5,468,"COVID-19"
"DE","15-34","2022-06-06","2022-05-12","-25 day ahead inc hosp","quantile",0.5,452,"COVID-19"
"DE","15-34","2022-06-06","2022-05-13","-24 day ahead inc hosp","quantile",0.5,435,"COVID-19"
"DE","15-34","2022-06-06","2022-05-14","-23 day ahead inc hosp","quantile",0.5,437,"COVID-19"
"DE","15-34","2022-06-06","2022-05-15","-22 day ahead inc hosp","quantile",0.5,435,"COVID-19"
"DE","15-34","2022-06-06","2022-05-16","-21 day ahead inc hosp","quantile",0.5,428,"COVID-19"
"DE","15-34","2022-06-06","2022-05-17","-20 day ahead inc hosp","quantile",0.5,424,"COVID-19"
"DE","15-34","2022-06-06","2022-05-18","-19 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE","15-34","2022-06-06","2022-05-19","-18 day ahead inc hosp","quantile",0.5,415,"COVID-19"
"DE","15-34","2022-06-06","2022-05-20","-17 day ahead inc hosp","quantile",0.5,393,"COVID-19"
"DE","15-34","2022-06-06","2022-05-21","-16 day ahead inc hosp","quantile",0.5,379,"COVID-19"
"DE","15-34","2022-06-06","2022-05-22","-15 day ahead inc hosp","quantile",0.5,371,"COVID-19"
"DE","15-34","2022-06-06","2022-05-23","-14 day ahead inc hosp","quantile",0.5,372,"COVID-19"
"DE","15-34","2022-06-06","2022-05-24","-13 day ahead inc hosp","quantile",0.5,341,"COVID-19"
"DE","15-34","2022-06-06","2022-05-25","-12 day ahead inc hosp","quantile",0.5,320,"COVID-19"
"DE","15-34","2022-06-06","2022-05-26","-11 day ahead inc hosp","quantile",0.5,290,"COVID-19"
