"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-07-02","2022-06-04","-28 day ahead inc hosp","quantile",0.5,2860,"COVID-19"
"DE","00+","2022-07-02","2022-06-05","-27 day ahead inc hosp","quantile",0.5,2910,"COVID-19"
"DE","00+","2022-07-02","2022-06-06","-26 day ahead inc hosp","quantile",0.5,2922,"COVID-19"
"DE","00+","2022-07-02","2022-06-07","-25 day ahead inc hosp","quantile",0.5,2445,"COVID-19"
"DE","00+","2022-07-02","2022-06-08","-24 day ahead inc hosp","quantile",0.5,3028,"COVID-19"
"DE","00+","2022-07-02","2022-06-09","-23 day ahead inc hosp","quantile",0.5,3331,"COVID-19"
"DE","00+","2022-07-02","2022-06-10","-22 day ahead inc hosp","quantile",0.5,3558,"COVID-19"
"DE","00+","2022-07-02","2022-06-11","-21 day ahead inc hosp","quantile",0.5,3708,"COVID-19"
"DE","00+","2022-07-02","2022-06-12","-20 day ahead inc hosp","quantile",0.5,3739,"COVID-19"
"DE","00+","2022-07-02","2022-06-13","-19 day ahead inc hosp","quantile",0.5,3804,"COVID-19"
"DE","00+","2022-07-02","2022-06-14","-18 day ahead inc hosp","quantile",0.5,4750,"COVID-19"
"DE","00+","2022-07-02","2022-06-15","-17 day ahead inc hosp","quantile",0.5,4513,"COVID-19"
"DE","00+","2022-07-02","2022-06-16","-16 day ahead inc hosp","quantile",0.5,4515,"COVID-19"
"DE","00+","2022-07-02","2022-06-17","-15 day ahead inc hosp","quantile",0.5,4205,"COVID-19"
"DE","00+","2022-07-02","2022-06-18","-14 day ahead inc hosp","quantile",0.5,4546,"COVID-19"
"DE","00+","2022-07-02","2022-06-19","-13 day ahead inc hosp","quantile",0.5,4630.5,"COVID-19"
"DE","00+","2022-07-02","2022-06-20","-12 day ahead inc hosp","quantile",0.5,4692,"COVID-19"
"DE","00+","2022-07-02","2022-06-21","-11 day ahead inc hosp","quantile",0.5,5198,"COVID-19"
"DE","00+","2022-07-02","2022-06-22","-10 day ahead inc hosp","quantile",0.5,5509,"COVID-19"
"DE","00+","2022-07-02","2022-06-23","-9 day ahead inc hosp","quantile",0.5,5731,"COVID-19"
"DE","00+","2022-07-02","2022-06-24","-8 day ahead inc hosp","quantile",0.5,6359.5,"COVID-19"
"DE","00+","2022-07-02","2022-06-25","-7 day ahead inc hosp","quantile",0.5,6414,"COVID-19"
"DE","00+","2022-07-02","2022-06-26","-6 day ahead inc hosp","quantile",0.5,6466,"COVID-19"
"DE","00+","2022-07-02","2022-06-27","-5 day ahead inc hosp","quantile",0.5,6547,"COVID-19"
"DE","00+","2022-07-02","2022-06-28","-4 day ahead inc hosp","quantile",0.5,6790.5,"COVID-19"
"DE","00+","2022-07-02","2022-06-29","-3 day ahead inc hosp","quantile",0.5,7048.5,"COVID-19"
"DE","00+","2022-07-02","2022-06-30","-2 day ahead inc hosp","quantile",0.5,7497.5,"COVID-19"
"DE","00+","2022-07-02","2022-07-01","-1 day ahead inc hosp","quantile",0.5,7960.5,"COVID-19"
"DE","00+","2022-07-02","2022-07-02","0 day ahead inc hosp","quantile",0.5,8644,"COVID-19"
"DE","00-04","2022-07-02","2022-06-04","-28 day ahead inc hosp","quantile",0.5,94,"COVID-19"
"DE","00-04","2022-07-02","2022-06-05","-27 day ahead inc hosp","quantile",0.5,97,"COVID-19"
"DE","00-04","2022-07-02","2022-06-06","-26 day ahead inc hosp","quantile",0.5,93,"COVID-19"
"DE","00-04","2022-07-02","2022-06-07","-25 day ahead inc hosp","quantile",0.5,84,"COVID-19"
"DE","00-04","2022-07-02","2022-06-08","-24 day ahead inc hosp","quantile",0.5,97,"COVID-19"
"DE","00-04","2022-07-02","2022-06-09","-23 day ahead inc hosp","quantile",0.5,106,"COVID-19"
"DE","00-04","2022-07-02","2022-06-10","-22 day ahead inc hosp","quantile",0.5,112,"COVID-19"
"DE","00-04","2022-07-02","2022-06-11","-21 day ahead inc hosp","quantile",0.5,125,"COVID-19"
"DE","00-04","2022-07-02","2022-06-12","-20 day ahead inc hosp","quantile",0.5,123,"COVID-19"
"DE","00-04","2022-07-02","2022-06-13","-19 day ahead inc hosp","quantile",0.5,130,"COVID-19"
"DE","00-04","2022-07-02","2022-06-14","-18 day ahead inc hosp","quantile",0.5,173,"COVID-19"
"DE","00-04","2022-07-02","2022-06-15","-17 day ahead inc hosp","quantile",0.5,180,"COVID-19"
"DE","00-04","2022-07-02","2022-06-16","-16 day ahead inc hosp","quantile",0.5,173,"COVID-19"
"DE","00-04","2022-07-02","2022-06-17","-15 day ahead inc hosp","quantile",0.5,169,"COVID-19"
"DE","00-04","2022-07-02","2022-06-18","-14 day ahead inc hosp","quantile",0.5,183,"COVID-19"
"DE","00-04","2022-07-02","2022-06-19","-13 day ahead inc hosp","quantile",0.5,194,"COVID-19"
"DE","00-04","2022-07-02","2022-06-20","-12 day ahead inc hosp","quantile",0.5,199,"COVID-19"
"DE","00-04","2022-07-02","2022-06-21","-11 day ahead inc hosp","quantile",0.5,205,"COVID-19"
"DE","00-04","2022-07-02","2022-06-22","-10 day ahead inc hosp","quantile",0.5,204,"COVID-19"
"DE","00-04","2022-07-02","2022-06-23","-9 day ahead inc hosp","quantile",0.5,219,"COVID-19"
"DE","00-04","2022-07-02","2022-06-24","-8 day ahead inc hosp","quantile",0.5,243,"COVID-19"
"DE","00-04","2022-07-02","2022-06-25","-7 day ahead inc hosp","quantile",0.5,252,"COVID-19"
"DE","00-04","2022-07-02","2022-06-26","-6 day ahead inc hosp","quantile",0.5,254,"COVID-19"
"DE","00-04","2022-07-02","2022-06-27","-5 day ahead inc hosp","quantile",0.5,254,"COVID-19"
"DE","00-04","2022-07-02","2022-06-28","-4 day ahead inc hosp","quantile",0.5,280,"COVID-19"
"DE","00-04","2022-07-02","2022-06-29","-3 day ahead inc hosp","quantile",0.5,295,"COVID-19"
"DE","00-04","2022-07-02","2022-06-30","-2 day ahead inc hosp","quantile",0.5,304,"COVID-19"
"DE","00-04","2022-07-02","2022-07-01","-1 day ahead inc hosp","quantile",0.5,300,"COVID-19"
"DE","00-04","2022-07-02","2022-07-02","0 day ahead inc hosp","quantile",0.5,302,"COVID-19"
"DE","05-14","2022-07-02","2022-06-04","-28 day ahead inc hosp","quantile",0.5,52,"COVID-19"
"DE","05-14","2022-07-02","2022-06-05","-27 day ahead inc hosp","quantile",0.5,51,"COVID-19"
"DE","05-14","2022-07-02","2022-06-06","-26 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-07-02","2022-06-07","-25 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE","05-14","2022-07-02","2022-06-08","-24 day ahead inc hosp","quantile",0.5,52,"COVID-19"
"DE","05-14","2022-07-02","2022-06-09","-23 day ahead inc hosp","quantile",0.5,56,"COVID-19"
"DE","05-14","2022-07-02","2022-06-10","-22 day ahead inc hosp","quantile",0.5,53,"COVID-19"
"DE","05-14","2022-07-02","2022-06-11","-21 day ahead inc hosp","quantile",0.5,48,"COVID-19"
"DE","05-14","2022-07-02","2022-06-12","-20 day ahead inc hosp","quantile",0.5,48,"COVID-19"
"DE","05-14","2022-07-02","2022-06-13","-19 day ahead inc hosp","quantile",0.5,51,"COVID-19"
"DE","05-14","2022-07-02","2022-06-14","-18 day ahead inc hosp","quantile",0.5,69,"COVID-19"
"DE","05-14","2022-07-02","2022-06-15","-17 day ahead inc hosp","quantile",0.5,71,"COVID-19"
"DE","05-14","2022-07-02","2022-06-16","-16 day ahead inc hosp","quantile",0.5,68,"COVID-19"
"DE","05-14","2022-07-02","2022-06-17","-15 day ahead inc hosp","quantile",0.5,69,"COVID-19"
"DE","05-14","2022-07-02","2022-06-18","-14 day ahead inc hosp","quantile",0.5,77,"COVID-19"
"DE","05-14","2022-07-02","2022-06-19","-13 day ahead inc hosp","quantile",0.5,84,"COVID-19"
"DE","05-14","2022-07-02","2022-06-20","-12 day ahead inc hosp","quantile",0.5,83,"COVID-19"
"DE","05-14","2022-07-02","2022-06-21","-11 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE","05-14","2022-07-02","2022-06-22","-10 day ahead inc hosp","quantile",0.5,86,"COVID-19"
"DE","05-14","2022-07-02","2022-06-23","-9 day ahead inc hosp","quantile",0.5,98,"COVID-19"
"DE","05-14","2022-07-02","2022-06-24","-8 day ahead inc hosp","quantile",0.5,107,"COVID-19"
"DE","05-14","2022-07-02","2022-06-25","-7 day ahead inc hosp","quantile",0.5,108,"COVID-19"
"DE","05-14","2022-07-02","2022-06-26","-6 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","05-14","2022-07-02","2022-06-27","-5 day ahead inc hosp","quantile",0.5,109,"COVID-19"
"DE","05-14","2022-07-02","2022-06-28","-4 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE","05-14","2022-07-02","2022-06-29","-3 day ahead inc hosp","quantile",0.5,122,"COVID-19"
"DE","05-14","2022-07-02","2022-06-30","-2 day ahead inc hosp","quantile",0.5,124.5,"COVID-19"
"DE","05-14","2022-07-02","2022-07-01","-1 day ahead inc hosp","quantile",0.5,130,"COVID-19"
"DE","05-14","2022-07-02","2022-07-02","0 day ahead inc hosp","quantile",0.5,130,"COVID-19"
"DE","15-34","2022-07-02","2022-06-04","-28 day ahead inc hosp","quantile",0.5,339,"COVID-19"
"DE","15-34","2022-07-02","2022-06-05","-27 day ahead inc hosp","quantile",0.5,340,"COVID-19"
"DE","15-34","2022-07-02","2022-06-06","-26 day ahead inc hosp","quantile",0.5,342,"COVID-19"
"DE","15-34","2022-07-02","2022-06-07","-25 day ahead inc hosp","quantile",0.5,275,"COVID-19"
"DE","15-34","2022-07-02","2022-06-08","-24 day ahead inc hosp","quantile",0.5,343,"COVID-19"
"DE","15-34","2022-07-02","2022-06-09","-23 day ahead inc hosp","quantile",0.5,364,"COVID-19"
"DE","15-34","2022-07-02","2022-06-10","-22 day ahead inc hosp","quantile",0.5,388,"COVID-19"
