"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-06-09","2022-05-12","-28 day ahead inc hosp","quantile",0.5,4825,"COVID-19"
"DE","00+","2022-06-09","2022-05-13","-27 day ahead inc hosp","quantile",0.5,4679,"COVID-19"
"DE","00+","2022-06-09","2022-05-14","-26 day ahead inc hosp","quantile",0.5,4563,"COVID-19"
"DE","00+","2022-06-09","2022-05-15","-25 day ahead inc hosp","quantile",0.5,4503,"COVID-19"
"DE","00+","2022-06-09","2022-05-16","-24 day ahead inc hosp","quantile",0.5,4479,"COVID-19"
"DE","00+","2022-06-09","2022-05-17","-23 day ahead inc hosp","quantile",0.5,4241,"COVID-19"
"DE","00+","2022-06-09","2022-05-18","-22 day ahead inc hosp","quantile",0.5,4056,"COVID-19"
"DE","00+","2022-06-09","2022-05-19","-21 day ahead inc hosp","quantile",0.5,3941,"COVID-19"
"DE","00+","2022-06-09","2022-05-20","-20 day ahead inc hosp","quantile",0.5,3764,"COVID-19"
"DE","00+","2022-06-09","2022-05-21","-19 day ahead inc hosp","quantile",0.5,3580,"COVID-19"
"DE","00+","2022-06-09","2022-05-22","-18 day ahead inc hosp","quantile",0.5,3543,"COVID-19"
"DE","00+","2022-06-09","2022-05-23","-17 day ahead inc hosp","quantile",0.5,3524,"COVID-19"
"DE","00+","2022-06-09","2022-05-24","-16 day ahead inc hosp","quantile",0.5,3290,"COVID-19"
"DE","00+","2022-06-09","2022-05-25","-15 day ahead inc hosp","quantile",0.5,3070,"COVID-19"
"DE","00+","2022-06-09","2022-05-26","-14 day ahead inc hosp","quantile",0.5,2866,"COVID-19"
"DE","00+","2022-06-09","2022-05-27","-13 day ahead inc hosp","quantile",0.5,2441,"COVID-19"
"DE","00+","2022-06-09","2022-05-28","-12 day ahead inc hosp","quantile",0.5,2488,"COVID-19"
"DE","00+","2022-06-09","2022-05-29","-11 day ahead inc hosp","quantile",0.5,2430,"COVID-19"
"DE","00+","2022-06-09","2022-05-30","-10 day ahead inc hosp","quantile",0.5,2411,"COVID-19"
"DE","00+","2022-06-09","2022-05-31","-9 day ahead inc hosp","quantile",0.5,2352,"COVID-19"
"DE","00+","2022-06-09","2022-06-01","-8 day ahead inc hosp","quantile",0.5,2362,"COVID-19"
"DE","00+","2022-06-09","2022-06-02","-7 day ahead inc hosp","quantile",0.5,2430,"COVID-19"
"DE","00+","2022-06-09","2022-06-03","-6 day ahead inc hosp","quantile",0.5,2771,"COVID-19"
"DE","00+","2022-06-09","2022-06-04","-5 day ahead inc hosp","quantile",0.5,2845,"COVID-19"
"DE","00+","2022-06-09","2022-06-05","-4 day ahead inc hosp","quantile",0.5,2943,"COVID-19"
"DE","00+","2022-06-09","2022-06-06","-3 day ahead inc hosp","quantile",0.5,3008,"COVID-19"
"DE","00+","2022-06-09","2022-06-07","-2 day ahead inc hosp","quantile",0.5,2672,"COVID-19"
"DE","00+","2022-06-09","2022-06-08","-1 day ahead inc hosp","quantile",0.5,3719.5,"COVID-19"
"DE","00+","2022-06-09","2022-06-09","0 day ahead inc hosp","quantile",0.5,4760,"COVID-19"
"DE","00-04","2022-06-09","2022-05-12","-28 day ahead inc hosp","quantile",0.5,150,"COVID-19"
"DE","00-04","2022-06-09","2022-05-13","-27 day ahead inc hosp","quantile",0.5,147,"COVID-19"
"DE","00-04","2022-06-09","2022-05-14","-26 day ahead inc hosp","quantile",0.5,154,"COVID-19"
"DE","00-04","2022-06-09","2022-05-15","-25 day ahead inc hosp","quantile",0.5,153,"COVID-19"
"DE","00-04","2022-06-09","2022-05-16","-24 day ahead inc hosp","quantile",0.5,155,"COVID-19"
"DE","00-04","2022-06-09","2022-05-17","-23 day ahead inc hosp","quantile",0.5,144,"COVID-19"
"DE","00-04","2022-06-09","2022-05-18","-22 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE","00-04","2022-06-09","2022-05-19","-21 day ahead inc hosp","quantile",0.5,124,"COVID-19"
"DE","00-04","2022-06-09","2022-05-20","-20 day ahead inc hosp","quantile",0.5,125,"COVID-19"
"DE","00-04","2022-06-09","2022-05-21","-19 day ahead inc hosp","quantile",0.5,111,"COVID-19"
"DE","00-04","2022-06-09","2022-05-22","-18 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","00-04","2022-06-09","2022-05-23","-17 day ahead inc hosp","quantile",0.5,111,"COVID-19"
"DE","00-04","2022-06-09","2022-05-24","-16 day ahead inc hosp","quantile",0.5,125,"COVID-19"
"DE","00-04","2022-06-09","2022-05-25","-15 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00-04","2022-06-09","2022-05-26","-14 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE","00-04","2022-06-09","2022-05-27","-13 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE","00-04","2022-06-09","2022-05-28","-12 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE","00-04","2022-06-09","2022-05-29","-11 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","00-04","2022-06-09","2022-05-30","-10 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","00-04","2022-06-09","2022-05-31","-9 day ahead inc hosp","quantile",0.5,80,"COVID-19"
"DE","00-04","2022-06-09","2022-06-01","-8 day ahead inc hosp","quantile",0.5,84,"COVID-19"
"DE","00-04","2022-06-09","2022-06-02","-7 day ahead inc hosp","quantile",0.5,86,"COVID-19"
"DE","00-04","2022-06-09","2022-06-03","-6 day ahead inc hosp","quantile",0.5,93,"COVID-19"
"DE","00-04","2022-06-09","2022-06-04","-5 day ahead inc hosp","quantile",0.5,89,"COVID-19"
"DE","00-04","2022-06-09","2022-06-05","-4 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE","00-04","2022-06-09","2022-06-06","-3 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE","00-04","2022-06-09","2022-06-07","-2 day ahead inc hosp","quantile",0.5,78,"COVID-19"
"DE","00-04","2022-06-09","2022-06-08","-1 day ahead inc hosp","quantile",0.5,89,"COVID-19"
"DE","00-04","2022-06-09","2022-06-09","0 day ahead inc hosp","quantile",0.5,98,"COVID-19"
