"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-06-11","2022-05-14","-28 day ahead inc hosp","quantile",0.5,4570,"COVID-19"
"DE","00+","2022-06-11","2022-05-15","-27 day ahead inc hosp","quantile",0.5,4509,"COVID-19"
"DE","00+","2022-06-11","2022-05-16","-26 day ahead inc hosp","quantile",0.5,4486,"COVID-19"
"DE","00+","2022-06-11","2022-05-17","-25 day ahead inc hosp","quantile",0.5,4253,"COVID-19"
"DE","00+","2022-06-11","2022-05-18","-24 day ahead inc hosp","quantile",0.5,4069,"COVID-19"
"DE","00+","2022-06-11","2022-05-19","-23 day ahead inc hosp","quantile",0.5,3951,"COVID-19"
"DE","00+","2022-06-11","2022-05-20","-22 day ahead inc hosp","quantile",0.5,3769,"COVID-19"
"DE","00+","2022-06-11","2022-05-21","-21 day ahead inc hosp","quantile",0.5,3592,"COVID-19"
"DE","00+","2022-06-11","2022-05-22","-20 day ahead inc hosp","quantile",0.5,3558,"COVID-19"
"DE","00+","2022-06-11","2022-05-23","-19 day ahead inc hosp","quantile",0.5,3537,"COVID-19"
"DE","00+","2022-06-11","2022-05-24","-18 day ahead inc hosp","quantile",0.5,3307,"COVID-19"
"DE","00+","2022-06-11","2022-05-25","-17 day ahead inc hosp","quantile",0.5,3095,"COVID-19"
"DE","00+","2022-06-11","2022-05-26","-16 day ahead inc hosp","quantile",0.5,2904,"COVID-19"
"DE","00+","2022-06-11","2022-05-27","-15 day ahead inc hosp","quantile",0.5,2485,"COVID-19"
"DE","00+","2022-06-11","2022-05-28","-14 day ahead inc hosp","quantile",0.5,2529,"COVID-19"
"DE","00+","2022-06-11","2022-05-29","-13 day ahead inc hosp","quantile",0.5,2467,"COVID-19"
"DE","00+","2022-06-11","2022-05-30","-12 day ahead inc hosp","quantile",0.5,2449,"COVID-19"
"DE","00+","2022-06-11","2022-05-31","-11 day ahead inc hosp","quantile",0.5,2397,"COVID-19"
"DE","00+","2022-06-11","2022-06-01","-10 day ahead inc hosp","quantile",0.5,2407,"COVID-19"
"DE","00+","2022-06-11","2022-06-02","-9 day ahead inc hosp","quantile",0.5,2458,"COVID-19"
"DE","00+","2022-06-11","2022-06-03","-8 day ahead inc hosp","quantile",0.5,2808,"COVID-19"
"DE","00+","2022-06-11","2022-06-04","-7 day ahead inc hosp","quantile",0.5,2833,"COVID-19"
"DE","00+","2022-06-11","2022-06-05","-6 day ahead inc hosp","quantile",0.5,2905,"COVID-19"
"DE","00+","2022-06-11","2022-06-06","-5 day ahead inc hosp","quantile",0.5,2936,"COVID-19"
"DE","00+","2022-06-11","2022-06-07","-4 day ahead inc hosp","quantile",0.5,2500.5,"COVID-19"
