"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,4682,"COVID-19"
"DE","00+","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,4567,"COVID-19"
"DE","00+","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,4507,"COVID-19"
"DE","00+","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,4483,"COVID-19"
"DE","00+","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,4252,"COVID-19"
"DE","00+","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,4069,"COVID-19"
"DE","00+","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,3956,"COVID-19"
"DE","00+","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,3775,"COVID-19"
"DE","00+","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,3592,"COVID-19"
"DE","00+","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,3559,"COVID-19"
"DE","00+","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,3541,"COVID-19"
"DE","00+","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,3311,"COVID-19"
"DE","00+","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,3100,"COVID-19"
"DE","00+","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,2908,"COVID-19"
"DE","00+","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,2484,"COVID-19"
"DE","00+","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,2532,"COVID-19"
"DE","00+","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,2469,"COVID-19"
"DE","00+","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,2450,"COVID-19"
"DE","00+","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,2394,"COVID-19"
"DE","00+","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,2394,"COVID-19"
"DE","00+","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,2446,"COVID-19"
"DE","00+","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,2786,"COVID-19"
"DE","00+","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,2816,"COVID-19"
"DE","00+","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,2889,"COVID-19"
"DE","00+","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,2919,"COVID-19"
"DE","00+","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,2513,"COVID-19"
"DE","00+","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,3352,"COVID-19"
"DE","00+","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,4179,"COVID-19"
"DE","00+","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,5358,"COVID-19"
"DE","00-04","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,148,"COVID-19"
"DE","00-04","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,155,"COVID-19"
"DE","00-04","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,153,"COVID-19"
"DE","00-04","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,155,"COVID-19"
"DE","00-04","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,144,"COVID-19"
"DE","00-04","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,132,"COVID-19"
"DE","00-04","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,123,"COVID-19"
"DE","00-04","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,125,"COVID-19"
"DE","00-04","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,111,"COVID-19"
"DE","00-04","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","00-04","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,111,"COVID-19"
"DE","00-04","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,124,"COVID-19"
"DE","00-04","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","00-04","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,115,"COVID-19"
"DE","00-04","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","00-04","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,104,"COVID-19"
"DE","00-04","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,100,"COVID-19"
"DE","00-04","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,101,"COVID-19"
"DE","00-04","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,81,"COVID-19"
"DE","00-04","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,85,"COVID-19"
"DE","00-04","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,88,"COVID-19"
"DE","00-04","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,95,"COVID-19"
"DE","00-04","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE","00-04","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,94,"COVID-19"
"DE","00-04","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,91,"COVID-19"
"DE","00-04","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,84,"COVID-19"
"DE","00-04","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,95,"COVID-19"
"DE","00-04","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,103,"COVID-19"
"DE","00-04","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE","05-14","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,115,"COVID-19"
"DE","05-14","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,117,"COVID-19"
"DE","05-14","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,113,"COVID-19"
"DE","05-14","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,114,"COVID-19"
"DE","05-14","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,112,"COVID-19"
"DE","05-14","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,109,"COVID-19"
"DE","05-14","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,105,"COVID-19"
"DE","05-14","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,100,"COVID-19"
"DE","05-14","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE","05-14","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,91,"COVID-19"
"DE","05-14","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,86,"COVID-19"
"DE","05-14","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,75,"COVID-19"
"DE","05-14","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,65,"COVID-19"
"DE","05-14","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,59,"COVID-19"
"DE","05-14","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,53,"COVID-19"
"DE","05-14","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,52,"COVID-19"
"DE","05-14","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,44,"COVID-19"
"DE","05-14","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,36,"COVID-19"
"DE","05-14","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,44,"COVID-19"
"DE","05-14","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,50,"COVID-19"
"DE","05-14","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,48,"COVID-19"
"DE","05-14","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,38,"COVID-19"
"DE","05-14","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,59,"COVID-19"
"DE","05-14","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,69,"COVID-19"
"DE","05-14","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,71,"COVID-19"
"DE","15-34","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,434,"COVID-19"
"DE","15-34","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,435,"COVID-19"
"DE","15-34","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,433,"COVID-19"
"DE","15-34","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,427,"COVID-19"
"DE","15-34","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,425,"COVID-19"
"DE","15-34","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,414,"COVID-19"
"DE","15-34","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,415,"COVID-19"
"DE","15-34","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,390,"COVID-19"
"DE","15-34","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,376,"COVID-19"
"DE","15-34","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,366,"COVID-19"
"DE","15-34","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,366,"COVID-19"
"DE","15-34","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,331,"COVID-19"
"DE","15-34","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,309,"COVID-19"
"DE","15-34","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,277,"COVID-19"
"DE","15-34","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,245,"COVID-19"
"DE","15-34","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,258,"COVID-19"
"DE","15-34","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,255,"COVID-19"
"DE","15-34","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,253,"COVID-19"
"DE","15-34","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,263,"COVID-19"
"DE","15-34","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,263,"COVID-19"
"DE","15-34","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,284,"COVID-19"
"DE","15-34","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,336,"COVID-19"
"DE","15-34","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,320,"COVID-19"
"DE","15-34","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,321,"COVID-19"
"DE","15-34","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,320,"COVID-19"
"DE","15-34","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,253,"COVID-19"
"DE","15-34","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,304,"COVID-19"
"DE","15-34","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,321,"COVID-19"
"DE","15-34","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,346.5,"COVID-19"
"DE","35-59","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,822,"COVID-19"
"DE","35-59","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,779,"COVID-19"
"DE","35-59","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,768,"COVID-19"
"DE","35-59","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,763,"COVID-19"
"DE","35-59","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,724,"COVID-19"
"DE","35-59","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,688,"COVID-19"
"DE","35-59","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,661,"COVID-19"
"DE","35-59","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,640,"COVID-19"
"DE","35-59","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,603,"COVID-19"
"DE","35-59","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,594,"COVID-19"
"DE","35-59","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,595,"COVID-19"
"DE","35-59","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,519,"COVID-19"
"DE","35-59","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,500,"COVID-19"
"DE","35-59","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,463,"COVID-19"
"DE","35-59","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,401,"COVID-19"
"DE","35-59","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,426,"COVID-19"
"DE","35-59","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,421,"COVID-19"
"DE","35-59","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,417,"COVID-19"
"DE","35-59","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,443,"COVID-19"
"DE","35-59","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,437,"COVID-19"
"DE","35-59","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,465,"COVID-19"
"DE","35-59","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,511,"COVID-19"
"DE","35-59","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,512,"COVID-19"
"DE","35-59","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,525,"COVID-19"
"DE","35-59","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,523,"COVID-19"
"DE","35-59","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,440,"COVID-19"
"DE","35-59","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,544,"COVID-19"
"DE","35-59","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,668.5,"COVID-19"
"DE","35-59","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,808.5,"COVID-19"
"DE","60-79","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,1547,"COVID-19"
"DE","60-79","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,1515,"COVID-19"
"DE","60-79","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,1486,"COVID-19"
"DE","60-79","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,1475,"COVID-19"
"DE","60-79","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,1380,"COVID-19"
"DE","60-79","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,1352,"COVID-19"
"DE","60-79","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,1302,"COVID-19"
"DE","60-79","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,1229,"COVID-19"
"DE","60-79","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,1166,"COVID-19"
"DE","60-79","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,1168,"COVID-19"
"DE","60-79","2022-06-10","2022-05-23","-18 day ahead inc hosp","quantile",0.5,1170,"COVID-19"
"DE","60-79","2022-06-10","2022-05-24","-17 day ahead inc hosp","quantile",0.5,1122,"COVID-19"
"DE","60-79","2022-06-10","2022-05-25","-16 day ahead inc hosp","quantile",0.5,1067,"COVID-19"
"DE","60-79","2022-06-10","2022-05-26","-15 day ahead inc hosp","quantile",0.5,997,"COVID-19"
"DE","60-79","2022-06-10","2022-05-27","-14 day ahead inc hosp","quantile",0.5,848,"COVID-19"
"DE","60-79","2022-06-10","2022-05-28","-13 day ahead inc hosp","quantile",0.5,854,"COVID-19"
"DE","60-79","2022-06-10","2022-05-29","-12 day ahead inc hosp","quantile",0.5,823,"COVID-19"
"DE","60-79","2022-06-10","2022-05-30","-11 day ahead inc hosp","quantile",0.5,810,"COVID-19"
"DE","60-79","2022-06-10","2022-05-31","-10 day ahead inc hosp","quantile",0.5,783,"COVID-19"
"DE","60-79","2022-06-10","2022-06-01","-9 day ahead inc hosp","quantile",0.5,772,"COVID-19"
"DE","60-79","2022-06-10","2022-06-02","-8 day ahead inc hosp","quantile",0.5,784,"COVID-19"
"DE","60-79","2022-06-10","2022-06-03","-7 day ahead inc hosp","quantile",0.5,900,"COVID-19"
"DE","60-79","2022-06-10","2022-06-04","-6 day ahead inc hosp","quantile",0.5,901,"COVID-19"
"DE","60-79","2022-06-10","2022-06-05","-5 day ahead inc hosp","quantile",0.5,950,"COVID-19"
"DE","60-79","2022-06-10","2022-06-06","-4 day ahead inc hosp","quantile",0.5,974,"COVID-19"
"DE","60-79","2022-06-10","2022-06-07","-3 day ahead inc hosp","quantile",0.5,846,"COVID-19"
"DE","60-79","2022-06-10","2022-06-08","-2 day ahead inc hosp","quantile",0.5,1171,"COVID-19"
"DE","60-79","2022-06-10","2022-06-09","-1 day ahead inc hosp","quantile",0.5,1481,"COVID-19"
"DE","60-79","2022-06-10","2022-06-10","0 day ahead inc hosp","quantile",0.5,1919,"COVID-19"
"DE","80+","2022-06-10","2022-05-13","-28 day ahead inc hosp","quantile",0.5,1618,"COVID-19"
"DE","80+","2022-06-10","2022-05-14","-27 day ahead inc hosp","quantile",0.5,1571,"COVID-19"
"DE","80+","2022-06-10","2022-05-15","-26 day ahead inc hosp","quantile",0.5,1559,"COVID-19"
"DE","80+","2022-06-10","2022-05-16","-25 day ahead inc hosp","quantile",0.5,1555,"COVID-19"
"DE","80+","2022-06-10","2022-05-17","-24 day ahead inc hosp","quantile",0.5,1473,"COVID-19"
"DE","80+","2022-06-10","2022-05-18","-23 day ahead inc hosp","quantile",0.5,1384,"COVID-19"
"DE","80+","2022-06-10","2022-05-19","-22 day ahead inc hosp","quantile",0.5,1361,"COVID-19"
"DE","80+","2022-06-10","2022-05-20","-21 day ahead inc hosp","quantile",0.5,1304,"COVID-19"
"DE","80+","2022-06-10","2022-05-21","-20 day ahead inc hosp","quantile",0.5,1261,"COVID-19"
"DE","80+","2022-06-10","2022-05-22","-19 day ahead inc hosp","quantile",0.5,1242,"COVID-19"
