date,location,age_group,value
2020-03-05,DE,00+,11.0
2020-03-06,DE,00+,26.0
2020-03-07,DE,00+,54.0
2020-03-08,DE,00+,30.0
2020-03-09,DE,00+,22.0
2020-03-10,DE,00+,35.0
2020-03-11,DE,00+,50.0
2020-03-12,DE,00+,54.0
2020-03-13,DE,00+,85.0
2020-03-14,DE,00+,125.0
2020-03-15,DE,00+,85.0
2020-03-16,DE,00+,98.0
2020-03-17,DE,00+,197.0
2020-03-18,DE,00+,221.0
2020-03-19,DE,00+,323.0
2020-03-20,DE,00+,358.0
2020-03-21,DE,00+,411.0
2020-03-22,DE,00+,409.0
2020-03-23,DE,00+,311.0
2020-03-24,DE,00+,494.0
2020-03-25,DE,00+,687.0
2020-03-26,DE,00+,814.0
2020-03-27,DE,00+,848.0
2020-03-28,DE,00+,899.0
2020-03-29,DE,00+,810.0
2020-03-30,DE,00+,594.0
2020-03-31,DE,00+,826.0
2020-04-01,DE,00+,1111.0
2020-04-02,DE,00+,1033.0
2020-04-03,DE,00+,978.0
2020-04-04,DE,00+,984.0
2020-04-05,DE,00+,698.0
2020-04-06,DE,00+,462.0
2020-04-07,DE,00+,764.0
2020-04-08,DE,00+,862.0
2020-04-09,DE,00+,869.0
2020-04-10,DE,00+,798.0
2020-04-11,DE,00+,524.0
2020-04-12,DE,00+,521.0
2020-04-13,DE,00+,395.0
2020-04-14,DE,00+,380.0
2020-04-15,DE,00+,570.0
2020-04-16,DE,00+,675.0
2020-04-17,DE,00+,585.0
2020-04-18,DE,00+,518.0
2020-04-19,DE,00+,376.0
2020-04-20,DE,00+,275.0
2020-04-21,DE,00+,416.0
2020-04-22,DE,00+,391.0
2020-04-23,DE,00+,432.0
2020-04-24,DE,00+,319.0
2020-04-25,DE,00+,315.0
2020-04-26,DE,00+,244.0
2020-04-27,DE,00+,127.0
2020-04-28,DE,00+,235.0
2020-04-29,DE,00+,299.0
2020-04-30,DE,00+,231.0
2020-05-01,DE,00+,264.0
2020-05-02,DE,00+,145.0
2020-05-03,DE,00+,113.0
2020-05-04,DE,00+,79.0
2020-05-05,DE,00+,158.0
2020-05-06,DE,00+,204.0
2020-05-07,DE,00+,203.0
2020-05-08,DE,00+,201.0
2020-05-09,DE,00+,150.0
2020-05-10,DE,00+,98.0
2020-05-11,DE,00+,68.0
2020-05-12,DE,00+,144.0
