date,location,age_group,value
2020-09-11,GM,00+,83.0
2020-09-12,GM,00+,69.0
2020-09-13,GM,00+,67.0
2020-09-14,GM,00+,51.0
2020-09-15,GM,00+,83.0
2020-09-16,GM,00+,122.0
2020-09-17,GM,00+,110.0
2020-09-18,GM,00+,142.0
2020-09-19,GM,00+,113.0
2020-09-20,GM,00+,64.0
2020-09-21,GM,00+,52.0
2020-09-22,GM,00+,110.0
2020-09-23,GM,00+,113.0
2020-09-24,GM,00+,142.0
2020-09-25,GM,00+,152.0
2020-09-26,GM,00+,111.0
2020-09-27,GM,00+,93.0
2020-09-28,GM,00+,59.0
2020-09-29,GM,00+,126.0
2020-09-30,GM,00+,143.0
2020-10-01,GM,00+,152.0
2020-10-02,GM,00+,145.0
2020-10-03,GM,00+,134.0
2020-10-04,GM,00+,120.0
2020-10-05,GM,00+,68.0
2020-10-06,GM,00+,193.0
2020-10-07,GM,00+,249.0
2020-10-08,GM,00+,295.0
2020-10-09,GM,00+,280.0
2020-10-10,GM,00+,271.0
2020-10-11,GM,00+,200.0
2020-10-12,GM,00+,122.0
2020-10-13,GM,00+,305.0
2020-10-14,GM,00+,308.0
2020-10-15,GM,00+,397.0
2020-10-16,GM,00+,416.0
2020-10-17,GM,00+,417.0
2020-10-18,GM,00+,283.0
2020-10-19,GM,00+,226.0
2020-10-20,GM,00+,468.0
2020-10-21,GM,00+,579.0
2020-10-22,GM,00+,702.0
2020-10-23,GM,00+,723.0
2020-10-24,GM,00+,710.0
2020-10-25,GM,00+,560.0
2020-10-26,GM,00+,417.0
2020-10-27,GM,00+,803.0
2020-10-28,GM,00+,929.0
2020-10-29,GM,00+,989.0
2020-10-30,GM,00+,975.0
2020-10-31,GM,00+,1004.0
2020-11-01,GM,00+,727.0
2020-11-02,GM,00+,580.0
2020-11-03,GM,00+,1049.0
2020-11-04,GM,00+,1159.0
2020-11-05,GM,00+,1131.0
2020-11-06,GM,00+,1161.0
2020-11-07,GM,00+,1058.0
2020-11-08,GM,00+,758.0
2020-11-09,GM,00+,608.0
2020-11-10,GM,00+,1043.0
2020-11-11,GM,00+,1159.0
2020-11-12,GM,00+,1267.0
2020-11-13,GM,00+,1354.0
2020-11-14,GM,00+,1250.0
2020-11-15,GM,00+,952.0
2020-11-16,GM,00+,595.0
2020-11-17,GM,00+,1178.0
2020-11-18,GM,00+,1475.0
2020-11-19,GM,00+,1305.0
2020-11-20,GM,00+,1393.0
2020-11-21,GM,00+,1310.0
2020-11-22,GM,00+,844.0
2020-11-23,GM,00+,646.0
2020-11-24,GM,00+,1269.0
2020-11-25,GM,00+,1400.0
2020-11-26,GM,00+,1461.0
2020-11-27,GM,00+,1386.0
2020-11-28,GM,00+,1299.0
2020-11-29,GM,00+,945.0
2020-11-30,GM,00+,642.0
2020-12-01,GM,00+,1253.0
2020-12-02,GM,00+,1503.0
2020-12-03,GM,00+,1550.0
2020-12-04,GM,00+,1667.0
2020-12-05,GM,00+,1512.0
2020-12-06,GM,00+,982.0
2020-12-07,GM,00+,750.0
2020-12-08,GM,00+,1515.0
2020-12-09,GM,00+,1847.0
2020-12-10,GM,00+,1884.0
2020-12-11,GM,00+,1998.0
2020-12-12,GM,00+,1816.0
2020-12-13,GM,00+,1338.0
2020-12-14,GM,00+,937.0
2020-12-15,GM,00+,1746.0
2020-12-16,GM,00+,2137.0
2020-12-17,GM,00+,2144.0
2020-12-18,GM,00+,2151.0
2020-12-19,GM,00+,2080.0
2020-12-20,GM,00+,1397.0
2020-12-21,GM,00+,987.0
2020-12-22,GM,00+,1830.0
2020-12-23,GM,00+,2349.0
2020-12-24,GM,00+,2302.0
2020-12-25,GM,00+,1296.0
2020-12-26,GM,00+,1004.0
2020-12-27,GM,00+,1210.0
2020-12-28,GM,00+,1149.0
2020-12-29,GM,00+,1852.0
2020-12-30,GM,00+,2532.0
2020-12-31,GM,00+,2177.0
2021-01-01,GM,00+,1404.0
2021-01-02,GM,00+,873.0
2021-01-03,GM,00+,1155.0
2021-01-04,GM,00+,1057.0
2021-01-05,GM,00+,1699.0
2021-01-06,GM,00+,2162.0
2021-01-07,GM,00+,1834.0
2021-01-08,GM,00+,1912.0
2021-01-09,GM,00+,1791.0
2021-01-10,GM,00+,1140.0
2021-01-11,GM,00+,698.0
2021-01-12,GM,00+,1440.0
2021-01-13,GM,00+,1894.0
2021-01-14,GM,00+,1713.0
2021-01-15,GM,00+,1685.0
2021-01-16,GM,00+,1547.0
2021-01-17,GM,00+,1015.0
2021-01-18,GM,00+,681.0
2021-01-19,GM,00+,1226.0
2021-01-20,GM,00+,1698.0
2021-01-21,GM,00+,1635.0
2021-01-22,GM,00+,1467.0
2021-01-23,GM,00+,1336.0
2021-01-24,GM,00+,991.0
2021-01-25,GM,00+,538.0
2021-01-26,GM,00+,1108.0
2021-01-27,GM,00+,1417.0
2021-01-28,GM,00+,1474.0
2021-01-29,GM,00+,1247.0
2021-01-30,GM,00+,1128.0
2021-01-31,GM,00+,744.0
2021-02-01,GM,00+,454.0
2021-02-02,GM,00+,937.0
2021-02-03,GM,00+,1242.0
2021-02-04,GM,00+,1190.0
2021-02-05,GM,00+,1167.0
2021-02-06,GM,00+,939.0
2021-02-07,GM,00+,678.0
2021-02-08,GM,00+,362.0
2021-02-09,GM,00+,720.0
2021-02-10,GM,00+,947.0
2021-02-11,GM,00+,995.0
2021-02-12,GM,00+,868.0
2021-02-13,GM,00+,809.0
2021-02-14,GM,00+,512.0
2021-02-15,GM,00+,387.0
2021-02-16,GM,00+,668.0
2021-02-17,GM,00+,977.0
2021-02-18,GM,00+,911.0
2021-02-19,GM,00+,897.0
2021-02-20,GM,00+,749.0
2021-02-21,GM,00+,627.0
2021-02-22,GM,00+,333.0
2021-02-23,GM,00+,649.0
2021-02-24,GM,00+,914.0
2021-02-25,GM,00+,904.0
2021-02-26,GM,00+,812.0
2021-02-27,GM,00+,724.0
2021-02-28,GM,00+,570.0
2021-03-01,GM,00+,278.0
2021-03-02,GM,00+,603.0
2021-03-03,GM,00+,853.0
2021-03-04,GM,00+,799.0
2021-03-05,GM,00+,703.0
2021-03-06,GM,00+,660.0
2021-03-07,GM,00+,552.0
2021-03-08,GM,00+,263.0
2021-03-09,GM,00+,544.0
2021-03-10,GM,00+,881.0
2021-03-11,GM,00+,838.0
2021-03-12,GM,00+,877.0
2021-03-13,GM,00+,753.0
2021-03-14,GM,00+,655.0
2021-03-15,GM,00+,369.0
2021-03-16,GM,00+,678.0
2021-03-17,GM,00+,1049.0
2021-03-18,GM,00+,988.0
2021-03-19,GM,00+,977.0
2021-03-20,GM,00+,940.0
2021-03-21,GM,00+,688.0
2021-03-22,GM,00+,455.0
2021-03-23,GM,00+,797.0
2021-03-24,GM,00+,1209.0
2021-03-25,GM,00+,1237.0
2021-03-26,GM,00+,1177.0
2021-03-27,GM,00+,1098.0
2021-03-28,GM,00+,844.0
2021-03-29,GM,00+,521.0
2021-03-30,GM,00+,935.0
2021-03-31,GM,00+,1277.0
2021-04-01,GM,00+,1334.0
2021-04-02,GM,00+,1192.0
2021-04-03,GM,00+,866.0
2021-04-04,GM,00+,764.0
2021-04-05,GM,00+,541.0
2021-04-06,GM,00+,697.0
2021-04-07,GM,00+,1124.0
2021-04-08,GM,00+,1544.0
2021-04-09,GM,00+,1393.0
2021-04-10,GM,00+,1276.0
2021-04-11,GM,00+,898.0
2021-04-12,GM,00+,627.0
2021-04-13,GM,00+,1030.0
2021-04-14,GM,00+,1421.0
2021-04-15,GM,00+,1409.0
2021-04-16,GM,00+,1252.0
2021-04-17,GM,00+,1194.0
2021-04-18,GM,00+,894.0
2021-04-19,GM,00+,608.0
2021-04-20,GM,00+,1107.0
2021-04-21,GM,00+,1499.0
2021-04-22,GM,00+,1385.0
2021-04-23,GM,00+,1344.0
2021-04-24,GM,00+,1210.0
2021-04-25,GM,00+,896.0
2021-04-26,GM,00+,540.0
2021-04-27,GM,00+,958.0
2021-04-28,GM,00+,1227.0
2021-04-29,GM,00+,1196.0
2021-04-30,GM,00+,1069.0
2021-05-01,GM,00+,1003.0
2021-05-02,GM,00+,779.0
2021-05-03,GM,00+,466.0
2021-05-04,GM,00+,805.0
2021-05-05,GM,00+,1032.0
2021-05-06,GM,00+,1011.0
2021-05-07,GM,00+,891.0
2021-05-08,GM,00+,814.0
2021-05-09,GM,00+,566.0
2021-05-10,GM,00+,363.0
2021-05-11,GM,00+,626.0
2021-05-12,GM,00+,865.0
2021-05-13,GM,00+,791.0
2021-05-14,GM,00+,469.0
2021-05-15,GM,00+,450.0
2021-05-16,GM,00+,479.0
2021-05-17,GM,00+,325.0
2021-05-18,GM,00+,478.0
2021-05-19,GM,00+,580.0
2021-05-20,GM,00+,534.0
2021-05-21,GM,00+,401.0
2021-05-22,GM,00+,390.0
2021-05-23,GM,00+,247.0
2021-05-24,GM,00+,133.0
2021-05-25,GM,00+,151.0
2021-05-26,GM,00+,307.0
2021-05-27,GM,00+,398.0
2021-05-28,GM,00+,282.0
2021-05-29,GM,00+,266.0
2021-05-30,GM,00+,190.0
2021-05-31,GM,00+,112.0
2021-06-01,GM,00+,186.0
2021-06-02,GM,00+,251.0
2021-06-03,GM,00+,203.0
2021-06-04,GM,00+,151.0
2021-06-05,GM,00+,130.0
2021-06-06,GM,00+,133.0
2021-06-07,GM,00+,78.0
2021-06-08,GM,00+,129.0
2021-06-09,GM,00+,189.0
2021-06-10,GM,00+,140.0
2021-06-11,GM,00+,132.0
2021-06-12,GM,00+,108.0
2021-06-13,GM,00+,63.0
2021-06-14,GM,00+,50.0
2021-06-15,GM,00+,89.0
2021-06-16,GM,00+,105.0
2021-06-17,GM,00+,88.0
2021-06-18,GM,00+,81.0
2021-06-19,GM,00+,67.0
2021-06-20,GM,00+,58.0
2021-06-21,GM,00+,28.0
2021-06-22,GM,00+,57.0
2021-06-23,GM,00+,82.0
2021-06-24,GM,00+,59.0
2021-06-25,GM,00+,55.0
2021-06-26,GM,00+,46.0
2021-06-27,GM,00+,37.0
2021-06-28,GM,00+,19.0
2021-06-29,GM,00+,36.0
2021-06-30,GM,00+,67.0
2021-07-01,GM,00+,54.0
2021-07-02,GM,00+,60.0
2021-07-03,GM,00+,43.0
2021-07-04,GM,00+,29.0
2021-07-05,GM,00+,17.0
2021-07-06,GM,00+,48.0
2021-07-07,GM,00+,73.0
2021-07-08,GM,00+,51.0
2021-07-09,GM,00+,47.0
2021-07-10,GM,00+,61.0
2021-07-11,GM,00+,50.0
2021-07-12,GM,00+,19.0
2021-07-13,GM,00+,50.0
2021-07-14,GM,00+,76.0
2021-07-15,GM,00+,69.0
2021-07-16,GM,00+,48.0
2021-07-17,GM,00+,62.0
2021-07-18,GM,00+,50.0
2021-07-19,GM,00+,37.0
2021-07-20,GM,00+,76.0
2021-07-21,GM,00+,89.0
2021-07-22,GM,00+,76.0
2021-07-23,GM,00+,71.0
2021-07-24,GM,00+,71.0
2021-07-25,GM,00+,55.0
2021-07-26,GM,00+,22.0
2021-07-27,GM,00+,51.0
2021-07-28,GM,00+,120.0
2021-07-29,GM,00+,92.0
2021-07-30,GM,00+,63.0
2021-07-31,GM,00+,57.0
2021-08-01,GM,00+,18.0
2021-08-02,GM,00+,15.0
2020-03-03,GM,00-04,0.0
2020-03-04,GM,00-04,0.0
2020-03-05,GM,00-04,0.0
2020-03-06,GM,00-04,0.0
2020-03-07,GM,00-04,1.0
2020-03-08,GM,00-04,0.0
2020-03-09,GM,00-04,1.0
2020-03-10,GM,00-04,0.0
2020-03-11,GM,00-04,0.0
2020-03-12,GM,00-04,1.0
2020-03-13,GM,00-04,0.0
2020-03-14,GM,00-04,0.0
2020-03-15,GM,00-04,1.0
2020-03-16,GM,00-04,0.0
2020-03-17,GM,00-04,0.0
2020-03-18,GM,00-04,0.0
2020-03-19,GM,00-04,6.0
2020-03-20,GM,00-04,1.0
2020-03-21,GM,00-04,0.0
2020-03-22,GM,00-04,5.0
2020-03-23,GM,00-04,2.0
2020-03-24,GM,00-04,4.0
2020-03-25,GM,00-04,6.0
2020-03-26,GM,00-04,4.0
2020-03-27,GM,00-04,4.0
2020-03-28,GM,00-04,6.0
2020-03-29,GM,00-04,4.0
2020-03-30,GM,00-04,4.0
2020-03-31,GM,00-04,3.0
2020-04-01,GM,00-04,6.0
2020-04-02,GM,00-04,3.0
2020-04-03,GM,00-04,5.0
2020-04-04,GM,00-04,5.0
2020-04-05,GM,00-04,4.0
2020-04-06,GM,00-04,1.0
2020-04-07,GM,00-04,5.0
2020-04-08,GM,00-04,8.0
2020-04-09,GM,00-04,3.0
2020-04-10,GM,00-04,3.0
2020-04-11,GM,00-04,2.0
2020-04-12,GM,00-04,1.0
2020-04-13,GM,00-04,2.0
2020-04-14,GM,00-04,0.0
2020-04-15,GM,00-04,3.0
2020-04-16,GM,00-04,1.0
2020-04-17,GM,00-04,2.0
2020-04-18,GM,00-04,2.0
2020-04-19,GM,00-04,0.0
2020-04-20,GM,00-04,1.0
2020-04-21,GM,00-04,5.0
2020-04-22,GM,00-04,2.0
2020-04-23,GM,00-04,2.0
2020-04-24,GM,00-04,3.0
2020-04-25,GM,00-04,4.0
2020-04-26,GM,00-04,3.0
2020-04-27,GM,00-04,1.0
2020-04-28,GM,00-04,0.0
2020-04-29,GM,00-04,2.0
2020-04-30,GM,00-04,3.0
2020-05-01,GM,00-04,3.0
2020-05-02,GM,00-04,6.0
2020-05-03,GM,00-04,4.0
2020-05-04,GM,00-04,1.0
2020-05-05,GM,00-04,2.0
2020-05-06,GM,00-04,1.0
2020-05-07,GM,00-04,1.0
2020-05-08,GM,00-04,3.0
2020-05-09,GM,00-04,1.0
2020-05-10,GM,00-04,2.0
2020-05-11,GM,00-04,0.0
2020-05-12,GM,00-04,2.0
2020-05-13,GM,00-04,1.0
2020-05-14,GM,00-04,1.0
2020-05-15,GM,00-04,0.0
2020-05-16,GM,00-04,0.0
2020-05-17,GM,00-04,1.0
2020-05-18,GM,00-04,2.0
2020-05-19,GM,00-04,3.0
2020-05-20,GM,00-04,1.0
2020-05-21,GM,00-04,0.0
2020-05-22,GM,00-04,0.0
2020-05-23,GM,00-04,0.0
2020-05-24,GM,00-04,0.0
2020-05-25,GM,00-04,0.0
2020-05-26,GM,00-04,1.0
2020-05-27,GM,00-04,0.0
2020-05-28,GM,00-04,1.0
2020-05-29,GM,00-04,0.0
2020-05-30,GM,00-04,0.0
2020-05-31,GM,00-04,2.0
2020-06-01,GM,00-04,0.0
2020-06-02,GM,00-04,0.0
2020-06-03,GM,00-04,1.0
2020-06-04,GM,00-04,0.0
2020-06-05,GM,00-04,0.0
2020-06-06,GM,00-04,0.0
2020-06-07,GM,00-04,1.0
2020-06-08,GM,00-04,1.0
2020-06-09,GM,00-04,1.0
2020-06-10,GM,00-04,1.0
2020-06-11,GM,00-04,2.0
2020-06-12,GM,00-04,3.0
2020-06-13,GM,00-04,3.0
2020-06-14,GM,00-04,0.0
2020-06-15,GM,00-04,1.0
2020-06-16,GM,00-04,1.0
2020-06-17,GM,00-04,0.0
2020-06-18,GM,00-04,1.0
2020-06-19,GM,00-04,0.0
2020-06-20,GM,00-04,1.0
2020-06-21,GM,00-04,1.0
2020-06-22,GM,00-04,1.0
2020-06-23,GM,00-04,0.0
2020-06-24,GM,00-04,0.0
2020-06-25,GM,00-04,1.0
2020-06-26,GM,00-04,3.0
2020-06-27,GM,00-04,0.0
2020-06-28,GM,00-04,0.0
2020-06-29,GM,00-04,0.0
2020-06-30,GM,00-04,1.0
2020-07-01,GM,00-04,0.0
2020-07-02,GM,00-04,1.0
2020-07-03,GM,00-04,0.0
2020-07-04,GM,00-04,1.0
2020-07-05,GM,00-04,0.0
2020-07-06,GM,00-04,0.0
2020-07-07,GM,00-04,2.0
2020-07-08,GM,00-04,0.0
2020-07-09,GM,00-04,1.0
2020-07-10,GM,00-04,1.0
2020-07-11,GM,00-04,2.0
2020-07-12,GM,00-04,1.0
2020-07-13,GM,00-04,0.0
2020-07-14,GM,00-04,0.0
2020-07-15,GM,00-04,1.0
2020-07-16,GM,00-04,4.0
2020-07-17,GM,00-04,2.0
2020-07-18,GM,00-04,1.0
2020-07-19,GM,00-04,0.0
2020-07-20,GM,00-04,1.0
2020-07-21,GM,00-04,4.0
2020-07-22,GM,00-04,0.0
2020-07-23,GM,00-04,1.0
2020-07-24,GM,00-04,3.0
2020-07-25,GM,00-04,0.0
2020-07-26,GM,00-04,2.0
2020-07-27,GM,00-04,0.0
2020-07-28,GM,00-04,1.0
2020-07-29,GM,00-04,0.0
2020-07-30,GM,00-04,0.0
2020-07-31,GM,00-04,0.0
2020-08-01,GM,00-04,1.0
2020-08-02,GM,00-04,0.0
2020-08-03,GM,00-04,0.0
2020-08-04,GM,00-04,0.0
2020-08-05,GM,00-04,0.0
2020-08-06,GM,00-04,2.0
2020-08-07,GM,00-04,0.0
2020-08-08,GM,00-04,1.0
2020-08-09,GM,00-04,0.0
2020-08-10,GM,00-04,1.0
2020-08-11,GM,00-04,1.0
2020-08-12,GM,00-04,5.0
2020-08-13,GM,00-04,1.0
2020-08-14,GM,00-04,2.0
2020-08-15,GM,00-04,3.0
2020-08-16,GM,00-04,0.0
2020-08-17,GM,00-04,1.0
2020-08-18,GM,00-04,1.0
2020-08-19,GM,00-04,2.0
2020-08-20,GM,00-04,1.0
2020-08-21,GM,00-04,3.0
2020-08-22,GM,00-04,1.0
2020-08-23,GM,00-04,1.0
2020-08-24,GM,00-04,0.0
2020-08-25,GM,00-04,1.0
2020-08-26,GM,00-04,0.0
2020-08-27,GM,00-04,1.0
2020-08-28,GM,00-04,1.0
2020-08-29,GM,00-04,3.0
2020-08-30,GM,00-04,0.0
2020-08-31,GM,00-04,0.0
2020-09-01,GM,00-04,2.0
2020-09-02,GM,00-04,0.0
2020-09-03,GM,00-04,0.0
2020-09-04,GM,00-04,1.0
2020-09-05,GM,00-04,1.0
2020-09-06,GM,00-04,0.0
2020-09-07,GM,00-04,0.0
2020-09-08,GM,00-04,5.0
2020-09-09,GM,00-04,1.0
2020-09-10,GM,00-04,2.0
2020-09-11,GM,00-04,3.0
2020-09-12,GM,00-04,1.0
2020-09-13,GM,00-04,1.0
2020-09-14,GM,00-04,0.0
2020-09-15,GM,00-04,1.0
2020-09-16,GM,00-04,2.0
2020-09-17,GM,00-04,1.0
2020-09-18,GM,00-04,2.0
2020-09-19,GM,00-04,3.0
2020-09-20,GM,00-04,0.0
2020-09-21,GM,00-04,0.0
2020-09-22,GM,00-04,1.0
2020-09-23,GM,00-04,0.0
2020-09-24,GM,00-04,2.0
2020-09-25,GM,00-04,2.0
2020-09-26,GM,00-04,2.0
2020-09-27,GM,00-04,0.0
2020-09-28,GM,00-04,2.0
2020-09-29,GM,00-04,3.0
2020-09-30,GM,00-04,3.0
2020-10-01,GM,00-04,3.0
2020-10-02,GM,00-04,2.0
2020-10-03,GM,00-04,3.0
2020-10-04,GM,00-04,0.0
2020-10-05,GM,00-04,1.0
2020-10-06,GM,00-04,4.0
2020-10-07,GM,00-04,5.0
2020-10-08,GM,00-04,3.0
2020-10-09,GM,00-04,3.0
2020-10-10,GM,00-04,6.0
2020-10-11,GM,00-04,0.0
2020-10-12,GM,00-04,1.0
2020-10-13,GM,00-04,3.0
2020-10-14,GM,00-04,2.0
2020-10-15,GM,00-04,6.0
2020-10-16,GM,00-04,1.0
2020-10-17,GM,00-04,7.0
2020-10-18,GM,00-04,5.0
2020-10-19,GM,00-04,3.0
2020-10-20,GM,00-04,10.0
2020-10-21,GM,00-04,9.0
2020-10-22,GM,00-04,15.0
2020-10-23,GM,00-04,10.0
2020-10-24,GM,00-04,3.0
2020-10-25,GM,00-04,8.0
2020-10-26,GM,00-04,3.0
2020-10-27,GM,00-04,15.0
2020-10-28,GM,00-04,7.0
2020-10-29,GM,00-04,11.0
2020-10-30,GM,00-04,10.0
2020-10-31,GM,00-04,12.0
2020-11-01,GM,00-04,5.0
2020-11-02,GM,00-04,8.0
2020-11-03,GM,00-04,15.0
2020-11-04,GM,00-04,12.0
2020-11-05,GM,00-04,6.0
2020-11-06,GM,00-04,12.0
2020-11-07,GM,00-04,9.0
2020-11-08,GM,00-04,6.0
2020-11-09,GM,00-04,7.0
2020-11-10,GM,00-04,9.0
2020-11-11,GM,00-04,15.0
2020-11-12,GM,00-04,8.0
2020-11-13,GM,00-04,17.0
2020-11-14,GM,00-04,9.0
2020-11-15,GM,00-04,8.0
2020-11-16,GM,00-04,9.0
2020-11-17,GM,00-04,8.0
2020-11-18,GM,00-04,15.0
2020-11-19,GM,00-04,6.0
2020-11-20,GM,00-04,10.0
2020-11-21,GM,00-04,8.0
2020-11-22,GM,00-04,5.0
2020-11-23,GM,00-04,4.0
2020-11-24,GM,00-04,8.0
2020-11-25,GM,00-04,11.0
2020-11-26,GM,00-04,19.0
2020-11-27,GM,00-04,7.0
2020-11-28,GM,00-04,7.0
2020-11-29,GM,00-04,10.0
2020-11-30,GM,00-04,5.0
2020-12-01,GM,00-04,10.0
2020-12-02,GM,00-04,13.0
2020-12-03,GM,00-04,9.0
2020-12-04,GM,00-04,5.0
2020-12-05,GM,00-04,10.0
2020-12-06,GM,00-04,9.0
2020-12-07,GM,00-04,10.0
2020-12-08,GM,00-04,14.0
