"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,9644,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,202,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,938,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,1643,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,3013,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,3485,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,227,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,146,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,1206,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,1738,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,31,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,633,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,341,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,647,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,2192,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,568,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,333,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,432,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,358,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","mean",NA,501,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,348,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,9538,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,196,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,921,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,1619,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,2979,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,3446,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,219,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,1198,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,1714,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,625,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,119,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,336,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,639,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,2169,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,559,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,324,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,88,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,427,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.025,494,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,351,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,9566,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,198,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,925,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,1625,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,2988,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,3457,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,221,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,143,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,1200,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,1720,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,627,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,120,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,337,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,641,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,2176,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,561,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,327,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,88,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,428,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,352,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.1,496,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,353,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,9597,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,200,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,930,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,1632,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,2998,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,3469,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,223,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,144,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,1202,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,1727,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,31,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,629,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,121,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,339,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,644,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,2182,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,564,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,329,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,89,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,429,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,354,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.25,498,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,356,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,9638,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,201,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,936,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,1641,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,3011,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,3483,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,225,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,146,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,1206,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,1736,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,632,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,123,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,341,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,647,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,2190,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,567,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,332,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,90,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,432,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,356,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.5,501,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,359,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,9683,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,204,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,944,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,1652,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,3026,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,3499,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,229,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,147,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,1210,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,1747,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,636,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,124,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,343,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,650,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,2200,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,572,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,337,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,91,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,435,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,360,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.75,504,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,362,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,9728,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,206,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,953,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,1664,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,3041,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,3516,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,234,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,150,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,1216,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,1758,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,641,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,127,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,346,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,654,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,2210,"COVID-19"
"DE-RP","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,576,"COVID-19"
"DE-SH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,342,"COVID-19"
"DE-SL","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,92,"COVID-19"
"DE-SN","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,438,"COVID-19"
"DE-ST","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,365,"COVID-19"
"DE-TH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.9,508,"COVID-19"
"DE","00-04",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,366,"COVID-19"
"DE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,9787,"COVID-19"
"DE","05-14",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,209,"COVID-19"
"DE","15-34",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,966,"COVID-19"
"DE","35-59",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,1679,"COVID-19"
"DE","60-79",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,3059,"COVID-19"
"DE","80+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,3536,"COVID-19"
"DE-BB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,240,"COVID-19"
"DE-BE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,152,"COVID-19"
"DE-BW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,1226,"COVID-19"
"DE-BY","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,1772,"COVID-19"
"DE-HB","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,33,"COVID-19"
"DE-HE","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,647,"COVID-19"
"DE-HH","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,129,"COVID-19"
"DE-MV","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,349,"COVID-19"
"DE-NI","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,659,"COVID-19"
"DE-NW","00+",2022-05-04,2022-04-06,"-28 day ahead inc hosp","quantile",0.975,2223,"COVID-19"
