"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,57,"COVID-19"
"DE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,1472,"COVID-19"
"DE","05-14",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,17,"COVID-19"
"DE","15-34",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE","35-59",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,175,"COVID-19"
"DE","60-79",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,513,"COVID-19"
"DE","80+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,654,"COVID-19"
"DE-BB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE-BE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,53,"COVID-19"
"DE-BW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE-BY","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,258,"COVID-19"
"DE-HB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,20,"COVID-19"
"DE-HE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-HH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE-MV","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,24,"COVID-19"
"DE-NI","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE-NW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,385,"COVID-19"
"DE-RP","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-SH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-SL","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,11,"COVID-19"
"DE-SN","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,49,"COVID-19"
"DE-ST","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-TH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE","00-04",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,57,"COVID-19"
"DE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,1463,"COVID-19"
"DE","05-14",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,17,"COVID-19"
"DE","15-34",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,56,"COVID-19"
"DE","35-59",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,173,"COVID-19"
"DE","60-79",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,508,"COVID-19"
"DE","80+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,648,"COVID-19"
"DE-BB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE-BE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,53,"COVID-19"
"DE-BW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,96,"COVID-19"
"DE-BY","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,256,"COVID-19"
"DE-HB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,19,"COVID-19"
"DE-HE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE-HH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE-MV","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,24,"COVID-19"
"DE-NI","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,121,"COVID-19"
"DE-NW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,381,"COVID-19"
"DE-RP","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,90,"COVID-19"
"DE-SH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,50,"COVID-19"
"DE-SL","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,11,"COVID-19"
"DE-SN","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE-ST","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,29,"COVID-19"
"DE-TH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE","00-04",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,57,"COVID-19"
"DE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,1465,"COVID-19"
"DE","05-14",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,17,"COVID-19"
"DE","15-34",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,56,"COVID-19"
"DE","35-59",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,173,"COVID-19"
"DE","60-79",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,509,"COVID-19"
"DE","80+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,650,"COVID-19"
"DE-BB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,46,"COVID-19"
"DE-BE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,53,"COVID-19"
"DE-BW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,96,"COVID-19"
"DE-BY","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-HB","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,19,"COVID-19"
"DE-HE","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,143,"COVID-19"
"DE-HH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE-MV","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,24,"COVID-19"
"DE-NI","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,121,"COVID-19"
"DE-NW","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,382,"COVID-19"
"DE-RP","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,90,"COVID-19"
"DE-SH","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,50,"COVID-19"
"DE-SL","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,11,"COVID-19"
"DE-SN","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE-ST","00+",2024-03-11,2024-02-12,"-28 day ahead inc hosp","quantile",0.1,29,"COVID-19"
