"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,266,"COVID-19"
"DE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,7440,"COVID-19"
"DE","05-14",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,119,"COVID-19"
"DE","15-34",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,762,"COVID-19"
"DE","35-59",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,1340,"COVID-19"
"DE","60-79",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,2404,"COVID-19"
"DE","80+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,2537,"COVID-19"
"DE-BB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,250,"COVID-19"
"DE-BE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,163,"COVID-19"
"DE-BW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,688,"COVID-19"
"DE-BY","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,1284,"COVID-19"
"DE-HB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,19,"COVID-19"
"DE-HE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,588,"COVID-19"
"DE-HH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,91,"COVID-19"
"DE-MV","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,219,"COVID-19"
"DE-NI","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,370,"COVID-19"
"DE-NW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,2250,"COVID-19"
"DE-RP","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,361,"COVID-19"
"DE-SH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,418,"COVID-19"
"DE-SL","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,79,"COVID-19"
"DE-SN","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,192,"COVID-19"
"DE-ST","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,206,"COVID-19"
"DE-TH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","mean",NA,207,"COVID-19"
"DE","00-04",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,263,"COVID-19"
"DE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,7351,"COVID-19"
"DE","05-14",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,117,"COVID-19"
"DE","15-34",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,751,"COVID-19"
"DE","35-59",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,1326,"COVID-19"
"DE","60-79",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,2372,"COVID-19"
"DE","80+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,2502,"COVID-19"
"DE-BB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE-BE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,158,"COVID-19"
"DE-BW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,679,"COVID-19"
"DE-BY","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,1273,"COVID-19"
"DE-HB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,19,"COVID-19"
"DE-HE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,565,"COVID-19"
"DE-HH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,89,"COVID-19"
"DE-MV","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,218,"COVID-19"
"DE-NI","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,360,"COVID-19"
"DE-NW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,2230,"COVID-19"
"DE-RP","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,357,"COVID-19"
"DE-SH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,406,"COVID-19"
"DE-SL","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,78,"COVID-19"
"DE-SN","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,190,"COVID-19"
"DE-ST","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,205,"COVID-19"
"DE-TH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.025,205,"COVID-19"
"DE","00-04",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,263,"COVID-19"
"DE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,7375,"COVID-19"
"DE","05-14",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,117,"COVID-19"
"DE","15-34",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,753,"COVID-19"
"DE","35-59",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,1329,"COVID-19"
"DE","60-79",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,2380,"COVID-19"
"DE","80+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,2510,"COVID-19"
"DE-BB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,248,"COVID-19"
"DE-BE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,159,"COVID-19"
"DE-BW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,681,"COVID-19"
"DE-BY","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,1275,"COVID-19"
"DE-HB","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,19,"COVID-19"
"DE-HE","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,570,"COVID-19"
"DE-HH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,89,"COVID-19"
"DE-MV","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-NI","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,362,"COVID-19"
"DE-NW","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,2234,"COVID-19"
"DE-RP","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,358,"COVID-19"
"DE-SH","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,409,"COVID-19"
"DE-SL","00+",2022-08-02,2022-07-05,"-28 day ahead inc hosp","quantile",0.1,78,"COVID-19"
