"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,307,"COVID-19"
"DE","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,17535,"COVID-19"
"DE","05-14",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,89,"COVID-19"
"DE","15-34",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,919,"COVID-19"
"DE","35-59",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,2254,"COVID-19"
"DE","60-79",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,6152,"COVID-19"
"DE","80+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,7782,"COVID-19"
"DE-BB","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,668,"COVID-19"
"DE-BE","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,525,"COVID-19"
"DE-BW","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,2035,"COVID-19"
"DE-BY","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,3633,"COVID-19"
"DE-HB","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,49,"COVID-19"
"DE-HE","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,1170,"COVID-19"
"DE-HH","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,222,"COVID-19"
"DE-MV","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,408,"COVID-19"
"DE-NI","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,887,"COVID-19"
"DE-NW","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,3676,"COVID-19"
"DE-RP","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,959,"COVID-19"
"DE-SH","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,546,"COVID-19"
"DE-SL","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,395,"COVID-19"
"DE-SN","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,1085,"COVID-19"
"DE-ST","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,546,"COVID-19"
"DE-TH","00+",2022-11-12,2022-10-15,"-28 day ahead inc hosp","mean",NA,615,"COVID-19"
