"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,286,"COVID-19"
"DE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,7736,"COVID-19"
"DE","05-14",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,136,"COVID-19"
"DE","15-34",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,731,"COVID-19"
"DE","35-59",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,1271,"COVID-19"
"DE","60-79",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,2444,"COVID-19"
"DE","80+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,2860,"COVID-19"
"DE-BB","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE-BE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE-BW","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,867,"COVID-19"
"DE-BY","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,1304,"COVID-19"
"DE-HB","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,516,"COVID-19"
"DE-HH","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,111,"COVID-19"
"DE-MV","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,275,"COVID-19"
"DE-NI","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,488,"COVID-19"
"DE-NW","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,1994,"COVID-19"
"DE-RP","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,409,"COVID-19"
"DE-SH","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,266,"COVID-19"
"DE-SL","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE-SN","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,306,"COVID-19"
"DE-ST","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,276,"COVID-19"
"DE-TH","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","mean",NA,389,"COVID-19"
"DE","00-04",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,278,"COVID-19"
"DE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,7599,"COVID-19"
"DE","05-14",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE","15-34",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,714,"COVID-19"
"DE","35-59",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,1246,"COVID-19"
"DE","60-79",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,2399,"COVID-19"
"DE","80+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,2805,"COVID-19"
"DE-BB","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE-BE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,142,"COVID-19"
"DE-BW","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,853,"COVID-19"
"DE-BY","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,1277,"COVID-19"
"DE-HB","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,32,"COVID-19"
"DE-HE","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,499,"COVID-19"
"DE-HH","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,106,"COVID-19"
"DE-MV","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,271,"COVID-19"
"DE-NI","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,479,"COVID-19"
"DE-NW","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,1963,"COVID-19"
"DE-RP","00+",2022-05-15,2022-04-17,"-28 day ahead inc hosp","quantile",0.025,401,"COVID-19"
