"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,274,"COVID-19"
"DE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,8400,"COVID-19"
"DE","05-14",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,118,"COVID-19"
"DE","15-34",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,838,"COVID-19"
"DE","35-59",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,1448,"COVID-19"
"DE","60-79",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,2648,"COVID-19"
"DE","80+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,3063,"COVID-19"
"DE-BB","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-BE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE-BW","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,956,"COVID-19"
"DE-BY","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,1366,"COVID-19"
"DE-HB","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,17,"COVID-19"
"DE-HE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,584,"COVID-19"
"DE-HH","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE-MV","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,228,"COVID-19"
"DE-NI","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,616,"COVID-19"
"DE-NW","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,1996,"COVID-19"
"DE-RP","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,544,"COVID-19"
"DE-SH","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,373,"COVID-19"
"DE-SL","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,81,"COVID-19"
"DE-SN","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-ST","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,319,"COVID-19"
"DE-TH","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","mean",NA,351,"COVID-19"
"DE","00-04",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,266,"COVID-19"
"DE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,8265,"COVID-19"
"DE","05-14",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE","15-34",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,822,"COVID-19"
"DE","35-59",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,1425,"COVID-19"
"DE","60-79",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,2600,"COVID-19"
"DE","80+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,3012,"COVID-19"
"DE-BB","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,212,"COVID-19"
"DE-BE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,141,"COVID-19"
"DE-BW","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,946,"COVID-19"
"DE-BY","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,1343,"COVID-19"
"DE-HB","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,17,"COVID-19"
"DE-HE","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,567,"COVID-19"
"DE-HH","00+",2022-05-24,2022-04-26,"-28 day ahead inc hosp","quantile",0.025,173,"COVID-19"
