"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,338,"COVID-19"
"DE","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,9489,"COVID-19"
"DE","05-14",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,101,"COVID-19"
"DE","15-34",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,778,"COVID-19"
"DE","35-59",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,1354,"COVID-19"
"DE","60-79",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,3229,"COVID-19"
"DE","80+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,3685,"COVID-19"
"DE-BB","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,281,"COVID-19"
"DE-BE","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,274,"COVID-19"
"DE-BW","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,975,"COVID-19"
"DE-BY","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,1977,"COVID-19"
"DE-HB","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,43,"COVID-19"
"DE-HE","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,756,"COVID-19"
"DE-HH","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,138,"COVID-19"
"DE-MV","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE-NI","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,486,"COVID-19"
"DE-NW","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,2175,"COVID-19"
"DE-RP","00+",2022-08-27,2022-07-30,"-28 day ahead inc hosp","mean",NA,483,"COVID-19"
