"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,154,"COVID-19"
"DE","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,7768,"COVID-19"
"DE","05-14",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,49,"COVID-19"
"DE","15-34",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,419,"COVID-19"
"DE","35-59",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,1012,"COVID-19"
"DE","60-79",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,2756,"COVID-19"
"DE","80+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,3311,"COVID-19"
"DE-BB","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,382,"COVID-19"
"DE-BE","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,320,"COVID-19"
"DE-BW","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,741,"COVID-19"
"DE-BY","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,1230,"COVID-19"
"DE-HB","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,477,"COVID-19"
"DE-HH","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE-MV","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,196,"COVID-19"
"DE-NI","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,492,"COVID-19"
"DE-NW","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,2140,"COVID-19"
"DE-RP","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,306,"COVID-19"
"DE-SH","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,341,"COVID-19"
"DE-SL","00+",2022-12-09,2022-11-11,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
