"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,139,"COVID-19"
"DE","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,4710,"COVID-19"
"DE","05-14",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,62,"COVID-19"
"DE","15-34",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,319,"COVID-19"
"DE","35-59",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,628,"COVID-19"
"DE","60-79",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,1623,"COVID-19"
"DE","80+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,1938,"COVID-19"
"DE-BB","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,157,"COVID-19"
"DE-BE","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,240,"COVID-19"
"DE-BW","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,322,"COVID-19"
"DE-BY","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,1187,"COVID-19"
"DE-HB","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,11,"COVID-19"
"DE-HE","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,339,"COVID-19"
"DE-HH","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-MV","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,88,"COVID-19"
"DE-NI","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,311,"COVID-19"
"DE-NW","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,1124,"COVID-19"
"DE-RP","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,298,"COVID-19"
"DE-SH","00+",2023-02-23,2023-01-26,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
