"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,342,"COVID-19"
"DE","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,9647,"COVID-19"
"DE","05-14",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,68,"COVID-19"
"DE","15-34",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,403,"COVID-19"
"DE","35-59",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,1074,"COVID-19"
"DE","60-79",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,3624,"COVID-19"
"DE","80+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,4260,"COVID-19"
"DE-BB","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,603,"COVID-19"
"DE-BE","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,591,"COVID-19"
"DE-BW","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,644,"COVID-19"
"DE-BY","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,1431,"COVID-19"
"DE-HB","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,69,"COVID-19"
"DE-HE","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,718,"COVID-19"
"DE-HH","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,288,"COVID-19"
"DE-MV","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,424,"COVID-19"
"DE-NI","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,818,"COVID-19"
"DE-NW","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,1806,"COVID-19"
"DE-RP","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,518,"COVID-19"
"DE-SH","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,346,"COVID-19"
"DE-SL","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE-SN","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE-ST","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,373,"COVID-19"
"DE-TH","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","mean",NA,413,"COVID-19"
"DE","00-04",2024-01-19,2023-12-22,"-28 day ahead inc hosp","quantile",0.025,337,"COVID-19"
"DE","00+",2024-01-19,2023-12-22,"-28 day ahead inc hosp","quantile",0.025,9606,"COVID-19"
"DE","05-14",2024-01-19,2023-12-22,"-28 day ahead inc hosp","quantile",0.025,67,"COVID-19"
"DE","15-34",2024-01-19,2023-12-22,"-28 day ahead inc hosp","quantile",0.025,398,"COVID-19"
"DE","35-59",2024-01-19,2023-12-22,"-28 day ahead inc hosp","quantile",0.025,1063,"COVID-19"
