"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,159,"COVID-19"
"DE","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,8181,"COVID-19"
"DE","05-14",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,72,"COVID-19"
"DE","15-34",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,542,"COVID-19"
"DE","35-59",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,1217,"COVID-19"
"DE","60-79",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,2850,"COVID-19"
"DE","80+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,3341,"COVID-19"
"DE-BB","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,200,"COVID-19"
"DE-BE","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,254,"COVID-19"
"DE-BW","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,635,"COVID-19"
"DE-BY","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,2097,"COVID-19"
"DE-HB","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,48,"COVID-19"
"DE-HE","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,615,"COVID-19"
"DE-HH","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,70,"COVID-19"
"DE-MV","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,74,"COVID-19"
"DE-NI","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,462,"COVID-19"
"DE-NW","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,2333,"COVID-19"
"DE-RP","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,438,"COVID-19"
"DE-SH","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,195,"COVID-19"
"DE-SL","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,104,"COVID-19"
"DE-SN","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE-ST","00+",2023-03-15,2023-02-15,"-28 day ahead inc hosp","mean",NA,159,"COVID-19"
