"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,143,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,5787,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,72,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,436,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,842,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,1972,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,2331,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,255,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,452,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,1514,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,432,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,60,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,77,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,398,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,1469,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,265,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,116,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,79,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,124,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","mean",NA,118,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,141,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,5738,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,71,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,422,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,832,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,1954,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,2311,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,164,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,250,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,448,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,1503,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,18,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,427,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,58,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,77,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,393,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,1457,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,261,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,115,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,78,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,216,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,123,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,141,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,5750,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,71,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,423,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,834,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,1958,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,2316,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,164,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,251,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,449,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,1506,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,18,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,428,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,58,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,77,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,394,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,1459,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,262,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,115,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,78,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,217,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,123,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.1,118,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,142,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,5765,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,71,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,425,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,837,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,1964,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,2322,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,165,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,252,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,451,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,1509,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,18,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,429,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,59,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,77,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,396,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,1463,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,263,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,115,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,78,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,218,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,123,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.25,118,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,143,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,5783,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,72,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,430,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,841,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,1970,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,2330,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,167,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,254,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,452,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,1513,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,18,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,431,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,60,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,77,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,397,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,1468,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,265,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,116,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,78,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,220,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,124,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.5,118,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,144,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,5805,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,73,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,439,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,845,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,1979,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,2339,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,169,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,257,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,454,"COVID-19"
"DE-BY","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,1519,"COVID-19"
"DE-HB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,19,"COVID-19"
"DE-HE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,434,"COVID-19"
"DE-HH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,61,"COVID-19"
"DE-MV","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,78,"COVID-19"
"DE-NI","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,400,"COVID-19"
"DE-NW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,1474,"COVID-19"
"DE-RP","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,267,"COVID-19"
"DE-SH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,117,"COVID-19"
"DE-SL","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,79,"COVID-19"
"DE-SN","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE-ST","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,125,"COVID-19"
"DE-TH","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.75,119,"COVID-19"
"DE","00-04",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,147,"COVID-19"
"DE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,5831,"COVID-19"
"DE","05-14",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,74,"COVID-19"
"DE","15-34",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,454,"COVID-19"
"DE","35-59",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,850,"COVID-19"
"DE","60-79",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,1988,"COVID-19"
"DE","80+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,2348,"COVID-19"
"DE-BB","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,171,"COVID-19"
"DE-BE","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,260,"COVID-19"
"DE-BW","00+",2023-03-02,2023-02-02,"-28 day ahead inc hosp","quantile",0.9,457,"COVID-19"
