"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,7512,"COVID-19"
"DE","05-14",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE","15-34",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,736,"COVID-19"
"DE","35-59",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,1377,"COVID-19"
"DE","60-79",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,2395,"COVID-19"
"DE","80+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,2606,"COVID-19"
"DE-BB","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,261,"COVID-19"
"DE-BE","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-BW","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,722,"COVID-19"
"DE-BY","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,1278,"COVID-19"
"DE-HB","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-HE","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,579,"COVID-19"
"DE-HH","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,125,"COVID-19"
"DE-MV","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-NI","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,347,"COVID-19"
"DE-NW","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,2257,"COVID-19"
"DE-RP","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,362,"COVID-19"
"DE-SH","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,437,"COVID-19"
"DE-SL","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,88,"COVID-19"
"DE-SN","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,191,"COVID-19"
"DE-ST","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,213,"COVID-19"
"DE-TH","00+",2022-08-03,2022-07-06,"-28 day ahead inc hosp","mean",NA,216,"COVID-19"
