"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,231,"COVID-19"
"DE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,4880,"COVID-19"
"DE","05-14",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,192,"COVID-19"
"DE","15-34",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,871,"COVID-19"
"DE","35-59",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,1304,"COVID-19"
"DE","60-79",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,1233,"COVID-19"
"DE","80+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,1050,"COVID-19"
"DE-BB","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,119,"COVID-19"
"DE-BE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,231,"COVID-19"
"DE-BW","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,583,"COVID-19"
"DE-BY","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,670,"COVID-19"
"DE-HB","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,114,"COVID-19"
"DE-HE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,403,"COVID-19"
"DE-HH","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,214,"COVID-19"
"DE-MV","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,156,"COVID-19"
"DE-NI","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,314,"COVID-19"
"DE-NW","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,1087,"COVID-19"
"DE-RP","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,221,"COVID-19"
"DE-SH","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE-SL","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-SN","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,161,"COVID-19"
"DE-ST","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,166,"COVID-19"
"DE-TH","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","mean",NA,133,"COVID-19"
"DE","00-04",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,226,"COVID-19"
"DE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,4837,"COVID-19"
"DE","05-14",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,189,"COVID-19"
"DE","15-34",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,861,"COVID-19"
"DE","35-59",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,1290,"COVID-19"
"DE","60-79",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,1218,"COVID-19"
"DE","80+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,1036,"COVID-19"
"DE-BB","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,117,"COVID-19"
"DE-BE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,229,"COVID-19"
"DE-BW","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,578,"COVID-19"
"DE-BY","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,664,"COVID-19"
"DE-HB","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,113,"COVID-19"
"DE-HE","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,396,"COVID-19"
"DE-HH","00+",2022-02-14,2022-01-17,"-28 day ahead inc hosp","quantile",0.025,210,"COVID-19"
