"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,7042,"COVID-19"
"DE","05-14",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,350,"COVID-19"
"DE","15-34",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1295,"COVID-19"
"DE","35-59",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1721,"COVID-19"
"DE","60-79",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1722,"COVID-19"
"DE","80+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1601,"COVID-19"
"DE-BB","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,195,"COVID-19"
"DE-BE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,232,"COVID-19"
"DE-BW","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,936,"COVID-19"
"DE-BY","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1162,"COVID-19"
"DE-HB","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,84,"COVID-19"
"DE-HE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,549,"COVID-19"
"DE-HH","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,309,"COVID-19"
"DE-MV","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,187,"COVID-19"
"DE-NI","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,401,"COVID-19"
"DE-NW","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,1684,"COVID-19"
"DE-RP","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,386,"COVID-19"
"DE-SH","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,300,"COVID-19"
"DE-SL","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,45,"COVID-19"
"DE-SN","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,219,"COVID-19"
"DE-ST","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,166,"COVID-19"
"DE-TH","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","mean",NA,160,"COVID-19"
"DE","00-04",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,344,"COVID-19"
"DE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,6971,"COVID-19"
"DE","05-14",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,345,"COVID-19"
"DE","15-34",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,1274,"COVID-19"
"DE","35-59",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,1700,"COVID-19"
"DE","60-79",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,1701,"COVID-19"
"DE","80+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,1581,"COVID-19"
"DE-BB","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,192,"COVID-19"
"DE-BE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,226,"COVID-19"
"DE-BW","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,928,"COVID-19"
"DE-BY","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,1152,"COVID-19"
"DE-HB","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,83,"COVID-19"
"DE-HE","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,539,"COVID-19"
"DE-HH","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,301,"COVID-19"
"DE-MV","00+",2022-02-23,2022-01-26,"-28 day ahead inc hosp","quantile",0.025,185,"COVID-19"
