"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,5125,"COVID-19"
"DE","05-14",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,71,"COVID-19"
"DE","15-34",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,694,"COVID-19"
"DE","35-59",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1298,"COVID-19"
"DE","60-79",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1647,"COVID-19"
"DE","80+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,1295,"COVID-19"
"DE-BB","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,234,"COVID-19"
"DE-BE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-BW","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,628,"COVID-19"
"DE-BY","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,629,"COVID-19"
"DE-HB","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,79,"COVID-19"
"DE-HE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,356,"COVID-19"
"DE-HH","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,140,"COVID-19"
"DE-MV","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,190,"COVID-19"
"DE-NI","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,253,"COVID-19"
"DE-NW","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,947,"COVID-19"
"DE-RP","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-SH","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-SL","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,29,"COVID-19"
"DE-SN","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,380,"COVID-19"
"DE-ST","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,300,"COVID-19"
"DE-TH","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","mean",NA,357,"COVID-19"
"DE","00-04",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,120,"COVID-19"
"DE","00+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,5082,"COVID-19"
"DE","05-14",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,68,"COVID-19"
"DE","15-34",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,687,"COVID-19"
"DE","35-59",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,1286,"COVID-19"
"DE","60-79",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,1631,"COVID-19"
"DE","80+",2022-02-02,2022-01-05,"-28 day ahead inc hosp","quantile",0.025,1280,"COVID-19"
