"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,134,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,10079,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,208,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,772,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,2462,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,3435,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,3061,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,272,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,250,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,1433,"COVID-19"
"DE-BY","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,2686,"COVID-19"
"DE-HB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,46,"COVID-19"
"DE-HE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,533,"COVID-19"
"DE-HH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,134,"COVID-19"
"DE-MV","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE-NI","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE-NW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,1559,"COVID-19"
"DE-RP","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,341,"COVID-19"
"DE-SH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-SL","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,40,"COVID-19"
"DE-SN","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,887,"COVID-19"
"DE-ST","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,418,"COVID-19"
"DE-TH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","mean",NA,678,"COVID-19"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,132,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,9966,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,206,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,759,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,2426,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,3390,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,3023,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,264,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,245,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,1416,"COVID-19"
"DE-BY","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,2665,"COVID-19"
"DE-HB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE-HE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,528,"COVID-19"
"DE-HH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,128,"COVID-19"
"DE-MV","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,227,"COVID-19"
"DE-NI","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,373,"COVID-19"
"DE-NW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,1541,"COVID-19"
"DE-RP","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,334,"COVID-19"
"DE-SH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE-SL","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE-SN","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,855,"COVID-19"
"DE-ST","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,412,"COVID-19"
"DE-TH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.025,672,"COVID-19"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,133,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,10005,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,206,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,761,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,2439,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,3403,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,3031,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,264,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,247,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,1422,"COVID-19"
"DE-BY","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,2674,"COVID-19"
"DE-HB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,46,"COVID-19"
"DE-HE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,529,"COVID-19"
"DE-HH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,129,"COVID-19"
"DE-MV","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,227,"COVID-19"
"DE-NI","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,373,"COVID-19"
"DE-NW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,1549,"COVID-19"
"DE-RP","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,336,"COVID-19"
"DE-SH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,166,"COVID-19"
"DE-SL","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE-SN","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,859,"COVID-19"
"DE-ST","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,413,"COVID-19"
"DE-TH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.1,673,"COVID-19"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,133,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,10025,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,207,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,765,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,2445,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,3413,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,3042,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,267,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,248,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,1426,"COVID-19"
"DE-BY","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,2677,"COVID-19"
"DE-HB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,46,"COVID-19"
"DE-HE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,530,"COVID-19"
"DE-HH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,131,"COVID-19"
"DE-MV","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,228,"COVID-19"
"DE-NI","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,376,"COVID-19"
"DE-NW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,1550,"COVID-19"
"DE-RP","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,338,"COVID-19"
"DE-SH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE-SL","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,39,"COVID-19"
"DE-SN","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,871,"COVID-19"
"DE-ST","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,414,"COVID-19"
"DE-TH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.25,676,"COVID-19"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,134,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,10067,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,208,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,770,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,2458,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,3430,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,3056,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,270,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,250,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,1432,"COVID-19"
"DE-BY","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,2685,"COVID-19"
"DE-HB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,46,"COVID-19"
"DE-HE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,532,"COVID-19"
"DE-HH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,133,"COVID-19"
"DE-MV","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,229,"COVID-19"
"DE-NI","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,377,"COVID-19"
"DE-NW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,1557,"COVID-19"
"DE-RP","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,341,"COVID-19"
"DE-SH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,167,"COVID-19"
"DE-SL","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,39,"COVID-19"
"DE-SN","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,883,"COVID-19"
"DE-ST","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,416,"COVID-19"
"DE-TH","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.5,678,"COVID-19"
"DE","00-04",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,135,"COVID-19"
"DE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,10120,"COVID-19"
"DE","05-14",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,210,"COVID-19"
"DE","15-34",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,777,"COVID-19"
"DE","35-59",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,2476,"COVID-19"
"DE","60-79",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,3452,"COVID-19"
"DE","80+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,3074,"COVID-19"
"DE-BB","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,274,"COVID-19"
"DE-BE","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,252,"COVID-19"
"DE-BW","00+",2021-12-20,2021-11-22,"-28 day ahead inc hosp","quantile",0.75,1439,"COVID-19"
