"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,92,"COVID-19"
"DE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,4771,"COVID-19"
"DE","05-14",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,53,"COVID-19"
"DE","15-34",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,515,"COVID-19"
"DE","35-59",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,1219,"COVID-19"
"DE","60-79",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,1500,"COVID-19"
"DE","80+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,1399,"COVID-19"
"DE-BB","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,118,"COVID-19"
"DE-BE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,205,"COVID-19"
"DE-BW","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,801,"COVID-19"
"DE-BY","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,970,"COVID-19"
"DE-HB","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,350,"COVID-19"
"DE-HH","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,67,"COVID-19"
"DE-MV","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,57,"COVID-19"
"DE-NI","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,203,"COVID-19"
"DE-NW","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,880,"COVID-19"
"DE-RP","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SH","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE-SL","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,20,"COVID-19"
"DE-SN","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,366,"COVID-19"
"DE-ST","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,102,"COVID-19"
"DE-TH","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","mean",NA,296,"COVID-19"
"DE","00-04",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,90,"COVID-19"
"DE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,4742,"COVID-19"
"DE","05-14",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,52,"COVID-19"
"DE","15-34",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,509,"COVID-19"
"DE","35-59",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,1209,"COVID-19"
"DE","60-79",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,1487,"COVID-19"
"DE","80+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,1385,"COVID-19"
"DE-BB","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,117,"COVID-19"
"DE-BE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,203,"COVID-19"
"DE-BW","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,793,"COVID-19"
"DE-BY","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,958,"COVID-19"
"DE-HB","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,33,"COVID-19"
"DE-HE","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,346,"COVID-19"
"DE-HH","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,65,"COVID-19"
"DE-MV","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,56,"COVID-19"
"DE-NI","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,201,"COVID-19"
"DE-NW","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,872,"COVID-19"
"DE-RP","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,213,"COVID-19"
"DE-SH","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE-SL","00+",2021-11-23,2021-10-26,"-28 day ahead inc hosp","quantile",0.025,20,"COVID-19"
