"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,419,"COVID-19"
"DE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,11305,"COVID-19"
"DE","05-14",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE","15-34",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1112,"COVID-19"
"DE","35-59",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1908,"COVID-19"
"DE","60-79",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,3528,"COVID-19"
"DE","80+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,4091,"COVID-19"
"DE-BB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,288,"COVID-19"
"DE-BE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,197,"COVID-19"
"DE-BW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,1450,"COVID-19"
"DE-BY","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,2019,"COVID-19"
"DE-HB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-HE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,738,"COVID-19"
"DE-HH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,162,"COVID-19"
"DE-MV","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,490,"COVID-19"
"DE-NI","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,755,"COVID-19"
"DE-NW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,2435,"COVID-19"
"DE-RP","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,615,"COVID-19"
"DE-SH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,361,"COVID-19"
"DE-SL","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,144,"COVID-19"
"DE-SN","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,597,"COVID-19"
"DE-ST","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,458,"COVID-19"
"DE-TH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","mean",NA,543,"COVID-19"
"DE","00-04",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,413,"COVID-19"
"DE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,11197,"COVID-19"
"DE","05-14",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,249,"COVID-19"
"DE","15-34",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1099,"COVID-19"
"DE","35-59",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1886,"COVID-19"
"DE","60-79",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,3489,"COVID-19"
"DE","80+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,4046,"COVID-19"
"DE-BB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,279,"COVID-19"
"DE-BE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,193,"COVID-19"
"DE-BW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1440,"COVID-19"
"DE-BY","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,1987,"COVID-19"
"DE-HB","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE-HE","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,730,"COVID-19"
"DE-HH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,156,"COVID-19"
"DE-MV","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,486,"COVID-19"
"DE-NI","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,746,"COVID-19"
"DE-NW","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,2413,"COVID-19"
"DE-RP","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,603,"COVID-19"
"DE-SH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,354,"COVID-19"
"DE-SL","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,141,"COVID-19"
"DE-SN","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,587,"COVID-19"
"DE-ST","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,448,"COVID-19"
"DE-TH","00+",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.025,535,"COVID-19"
"DE","00-04",2022-04-23,2022-03-26,"-28 day ahead inc hosp","quantile",0.1,414,"COVID-19"
