"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,298,"COVID-19"
"DE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,6251,"COVID-19"
"DE","05-14",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,299,"COVID-19"
"DE","15-34",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,1164,"COVID-19"
"DE","35-59",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,1571,"COVID-19"
"DE","60-79",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,1533,"COVID-19"
"DE","80+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,1384,"COVID-19"
"DE-BB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-BE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,200,"COVID-19"
"DE-BW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,847,"COVID-19"
"DE-BY","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,963,"COVID-19"
"DE-HB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,96,"COVID-19"
"DE-HE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,499,"COVID-19"
"DE-HH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,244,"COVID-19"
"DE-MV","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,159,"COVID-19"
"DE-NI","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,372,"COVID-19"
"DE-NW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,1500,"COVID-19"
"DE-RP","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE-SH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,283,"COVID-19"
"DE-SL","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,41,"COVID-19"
"DE-SN","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,201,"COVID-19"
"DE-ST","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,134,"COVID-19"
"DE-TH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","mean",NA,156,"COVID-19"
"DE","00-04",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,293,"COVID-19"
"DE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,6188,"COVID-19"
"DE","05-14",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,296,"COVID-19"
"DE","15-34",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,1148,"COVID-19"
"DE","35-59",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,1552,"COVID-19"
"DE","60-79",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,1514,"COVID-19"
"DE","80+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,1366,"COVID-19"
"DE-BB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,164,"COVID-19"
"DE-BE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,194,"COVID-19"
"DE-BW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,838,"COVID-19"
"DE-BY","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,954,"COVID-19"
"DE-HB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,95,"COVID-19"
"DE-HE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,488,"COVID-19"
"DE-HH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,239,"COVID-19"
"DE-MV","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,157,"COVID-19"
"DE-NI","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,369,"COVID-19"
"DE-NW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,1475,"COVID-19"
"DE-RP","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,370,"COVID-19"
"DE-SH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,279,"COVID-19"
"DE-SL","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,41,"COVID-19"
"DE-SN","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,197,"COVID-19"
"DE-ST","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,131,"COVID-19"
"DE-TH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.025,155,"COVID-19"
"DE","00-04",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,294,"COVID-19"
"DE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,6206,"COVID-19"
"DE","05-14",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,297,"COVID-19"
"DE","15-34",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,1152,"COVID-19"
"DE","35-59",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,1557,"COVID-19"
"DE","60-79",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,1519,"COVID-19"
"DE","80+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,1370,"COVID-19"
"DE-BB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,165,"COVID-19"
"DE-BE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,195,"COVID-19"
"DE-BW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,841,"COVID-19"
"DE-BY","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,956,"COVID-19"
"DE-HB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,95,"COVID-19"
"DE-HE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,491,"COVID-19"
"DE-HH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,240,"COVID-19"
"DE-MV","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,157,"COVID-19"
"DE-NI","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,370,"COVID-19"
"DE-NW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,1482,"COVID-19"
"DE-RP","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,371,"COVID-19"
"DE-SH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,280,"COVID-19"
"DE-SL","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,41,"COVID-19"
"DE-SN","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,198,"COVID-19"
"DE-ST","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,131,"COVID-19"
"DE-TH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.1,155,"COVID-19"
"DE","00-04",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,296,"COVID-19"
"DE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,6223,"COVID-19"
"DE","05-14",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,298,"COVID-19"
"DE","15-34",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,1157,"COVID-19"
"DE","35-59",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,1563,"COVID-19"
"DE","60-79",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,1525,"COVID-19"
"DE","80+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,1376,"COVID-19"
"DE-BB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,166,"COVID-19"
"DE-BE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,197,"COVID-19"
"DE-BW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,843,"COVID-19"
"DE-BY","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,959,"COVID-19"
"DE-HB","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,95,"COVID-19"
"DE-HE","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,494,"COVID-19"
"DE-HH","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,242,"COVID-19"
"DE-MV","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,157,"COVID-19"
"DE-NI","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,370,"COVID-19"
"DE-NW","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,1489,"COVID-19"
"DE-RP","00+",2022-02-20,2022-01-23,"-28 day ahead inc hosp","quantile",0.25,373,"COVID-19"
