"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,5052,"COVID-19"
"DE","05-14",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,79,"COVID-19"
"DE","15-34",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,544,"COVID-19"
"DE","35-59",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,1308,"COVID-19"
"DE","60-79",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,1725,"COVID-19"
"DE","80+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,1310,"COVID-19"
"DE-BB","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,196,"COVID-19"
"DE-BE","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,151,"COVID-19"
"DE-BW","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,670,"COVID-19"
"DE-BY","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,680,"COVID-19"
"DE-HB","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,65,"COVID-19"
"DE-HE","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,310,"COVID-19"
"DE-HH","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,125,"COVID-19"
"DE-MV","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,165,"COVID-19"
"DE-NI","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,239,"COVID-19"
"DE-NW","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,973,"COVID-19"
"DE-RP","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,204,"COVID-19"
"DE-SH","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,123,"COVID-19"
"DE-SL","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,41,"COVID-19"
"DE-SN","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,426,"COVID-19"
"DE-ST","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,285,"COVID-19"
"DE-TH","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","mean",NA,407,"COVID-19"
"DE","00-04",2022-01-27,2021-12-30,"-28 day ahead inc hosp","quantile",0.025,88,"COVID-19"
"DE","00+",2022-01-27,2021-12-30,"-28 day ahead inc hosp","quantile",0.025,5016,"COVID-19"
"DE","05-14",2022-01-27,2021-12-30,"-28 day ahead inc hosp","quantile",0.025,76,"COVID-19"
"DE","15-34",2022-01-27,2021-12-30,"-28 day ahead inc hosp","quantile",0.025,537,"COVID-19"
"DE","35-59",2022-01-27,2021-12-30,"-28 day ahead inc hosp","quantile",0.025,1296,"COVID-19"
