"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,363,"COVID-19"
"DE","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,9205,"COVID-19"
"DE","05-14",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,234,"COVID-19"
"DE","15-34",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,1031,"COVID-19"
"DE","35-59",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,1668,"COVID-19"
"DE","60-79",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,2712,"COVID-19"
"DE","80+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,3189,"COVID-19"
"DE-BB","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,319,"COVID-19"
"DE-BE","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,192,"COVID-19"
"DE-BW","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,1299,"COVID-19"
"DE-BY","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,1663,"COVID-19"
"DE-HB","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,17,"COVID-19"
"DE-HE","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,620,"COVID-19"
"DE-HH","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,96,"COVID-19"
"DE-MV","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,373,"COVID-19"
"DE-NI","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,629,"COVID-19"
"DE-NW","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,1994,"COVID-19"
"DE-RP","00+",2022-04-01,2022-03-04,"-28 day ahead inc hosp","mean",NA,465,"COVID-19"
