"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,5140,"COVID-19"
"DE","05-14",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,74,"COVID-19"
"DE","15-34",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,560,"COVID-19"
"DE","35-59",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,1331,"COVID-19"
"DE","60-79",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,1740,"COVID-19"
"DE","80+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,1330,"COVID-19"
"DE-BB","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,207,"COVID-19"
"DE-BE","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,160,"COVID-19"
"DE-BW","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,660,"COVID-19"
"DE-BY","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,671,"COVID-19"
"DE-HB","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,71,"COVID-19"
"DE-HE","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,336,"COVID-19"
"DE-HH","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,134,"COVID-19"
"DE-MV","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,175,"COVID-19"
"DE-NI","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,245,"COVID-19"
"DE-NW","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,974,"COVID-19"
"DE-RP","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,207,"COVID-19"
"DE-SH","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,124,"COVID-19"
"DE-SL","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,33,"COVID-19"
"DE-SN","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,407,"COVID-19"
"DE-ST","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-TH","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","mean",NA,397,"COVID-19"
"DE","00-04",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,95,"COVID-19"
"DE","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,5098,"COVID-19"
"DE","05-14",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,71,"COVID-19"
"DE","15-34",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,554,"COVID-19"
"DE","35-59",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,1318,"COVID-19"
"DE","60-79",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,1723,"COVID-19"
"DE","80+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,1316,"COVID-19"
"DE-BB","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,202,"COVID-19"
"DE-BE","00+",2022-01-28,2021-12-31,"-28 day ahead inc hosp","quantile",0.025,158,"COVID-19"
