"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,377,"COVID-19"
"DE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,9809,"COVID-19"
"DE","05-14",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,294,"COVID-19"
"DE","15-34",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1136,"COVID-19"
"DE","35-59",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1886,"COVID-19"
"DE","60-79",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,2881,"COVID-19"
"DE","80+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,3229,"COVID-19"
"DE-BB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,215,"COVID-19"
"DE-BE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,187,"COVID-19"
"DE-BW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1397,"COVID-19"
"DE-BY","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,1847,"COVID-19"
"DE-HB","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-HE","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,727,"COVID-19"
"DE-HH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-MV","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,420,"COVID-19"
"DE-NI","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,606,"COVID-19"
"DE-NW","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,2262,"COVID-19"
"DE-RP","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,517,"COVID-19"
"DE-SH","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-SL","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,50,"COVID-19"
"DE-SN","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,429,"COVID-19"
"DE-ST","00+",2022-03-24,2022-02-24,"-28 day ahead inc hosp","mean",NA,383,"COVID-19"
