date,location,age_group,value
2021-04-14,GM15,60-79,130
2021-04-14,GM15,80+,67
2021-04-13,GM,00-04,90
2021-04-13,GM,00+,4730
2021-04-13,GM,05-14,63
2021-04-13,GM,15-34,521
2021-04-13,GM,35-59,1362
2021-04-13,GM,60-79,1701
2021-04-13,GM,80+,993
2021-04-13,GM10,00-04,1
2021-04-13,GM10,00+,84
2021-04-13,GM10,05-14,4
2021-04-13,GM10,15-34,11
2021-04-13,GM10,35-59,26
2021-04-13,GM10,60-79,22
2021-04-13,GM10,80+,20
2021-04-13,GM04,00-04,0
2021-04-13,GM04,00+,28
2021-04-13,GM04,05-14,0
2021-04-13,GM04,15-34,9
2021-04-13,GM04,35-59,3
2021-04-13,GM04,60-79,9
2021-04-13,GM04,80+,7
2021-04-13,GM06,00-04,6
2021-04-13,GM06,00+,292
2021-04-13,GM06,05-14,4
2021-04-13,GM06,15-34,35
2021-04-13,GM06,35-59,106
2021-04-13,GM06,60-79,92
2021-04-13,GM06,80+,49
2021-04-13,GM03,00-04,0
2021-04-13,GM03,00+,50
2021-04-13,GM03,05-14,0
2021-04-13,GM03,15-34,6
2021-04-13,GM03,35-59,23
2021-04-13,GM03,60-79,15
2021-04-13,GM03,80+,6
2021-04-13,GM07,00-04,17
2021-04-13,GM07,00+,849
2021-04-13,GM07,05-14,14
2021-04-13,GM07,15-34,113
2021-04-13,GM07,35-59,250
2021-04-13,GM07,60-79,295
2021-04-13,GM07,80+,160
2021-04-13,GM05,00-04,12
2021-04-13,GM05,00+,442
2021-04-13,GM05,05-14,7
2021-04-13,GM05,15-34,37
2021-04-13,GM05,35-59,141
2021-04-13,GM05,60-79,154
2021-04-13,GM05,80+,91
2021-04-13,GM08,00-04,3
2021-04-13,GM08,00+,157
2021-04-13,GM08,05-14,0
2021-04-13,GM08,15-34,24
2021-04-13,GM08,35-59,48
2021-04-13,GM08,60-79,47
2021-04-13,GM08,80+,35
2021-04-13,GM01,00-04,14
2021-04-13,GM01,00+,625
2021-04-13,GM01,05-14,3
2021-04-13,GM01,15-34,94
2021-04-13,GM01,35-59,183
2021-04-13,GM01,60-79,215
2021-04-13,GM01,80+,116
2021-04-13,GM02,00-04,12
2021-04-13,GM02,00+,698
2021-04-13,GM02,05-14,10
2021-04-13,GM02,15-34,79
2021-04-13,GM02,35-59,202
2021-04-13,GM02,60-79,246
2021-04-13,GM02,80+,149
2021-04-13,GM09,00-04,2
2021-04-13,GM09,00+,46
2021-04-13,GM09,05-14,0
2021-04-13,GM09,15-34,4
2021-04-13,GM09,35-59,13
2021-04-13,GM09,60-79,15
2021-04-13,GM09,80+,12
2021-04-13,GM16,00-04,3
2021-04-13,GM16,00+,198
2021-04-13,GM16,05-14,2
2021-04-13,GM16,15-34,20
2021-04-13,GM16,35-59,70
2021-04-13,GM16,60-79,70
2021-04-13,GM16,80+,33
2021-04-13,GM11,00-04,2
2021-04-13,GM11,00+,173
2021-04-13,GM11,05-14,2
2021-04-13,GM11,15-34,4
2021-04-13,GM11,35-59,33
2021-04-13,GM11,60-79,68
2021-04-13,GM11,80+,64
2021-04-13,GM12,00-04,4
2021-04-13,GM12,00+,218
2021-04-13,GM12,05-14,9
2021-04-13,GM12,15-34,31
2021-04-13,GM12,35-59,78
2021-04-13,GM12,60-79,69
2021-04-13,GM12,80+,27
2021-04-13,GM13,00-04,4
2021-04-13,GM13,00+,386
2021-04-13,GM13,05-14,2
2021-04-13,GM13,15-34,28
2021-04-13,GM13,35-59,78
2021-04-13,GM13,60-79,170
2021-04-13,GM13,80+,104
2021-04-13,GM14,00-04,5
2021-04-13,GM14,00+,201
2021-04-13,GM14,05-14,2
2021-04-13,GM14,15-34,13
2021-04-13,GM14,35-59,43
2021-04-13,GM14,60-79,89
2021-04-13,GM14,80+,49
2021-04-13,GM15,00-04,5
2021-04-13,GM15,00+,283
2021-04-13,GM15,05-14,4
2021-04-13,GM15,15-34,13
2021-04-13,GM15,35-59,65
2021-04-13,GM15,60-79,125
2021-04-13,GM15,80+,71
2021-04-12,GM,00-04,85
2021-04-12,GM,00+,4674
2021-04-12,GM,05-14,60
2021-04-12,GM,15-34,524
2021-04-12,GM,35-59,1351
2021-04-12,GM,60-79,1680
2021-04-12,GM,80+,974
2021-04-12,GM10,00-04,1
2021-04-12,GM10,00+,89
2021-04-12,GM10,05-14,3
2021-04-12,GM10,15-34,10
2021-04-12,GM10,35-59,28
2021-04-12,GM10,60-79,24
2021-04-12,GM10,80+,23
2021-04-12,GM04,00-04,0
2021-04-12,GM04,00+,34
2021-04-12,GM04,05-14,0
2021-04-12,GM04,15-34,10
2021-04-12,GM04,35-59,5
2021-04-12,GM04,60-79,12
2021-04-12,GM04,80+,7
2021-04-12,GM06,00-04,7
2021-04-12,GM06,00+,289
2021-04-12,GM06,05-14,3
2021-04-12,GM06,15-34,36
2021-04-12,GM06,35-59,99
2021-04-12,GM06,60-79,94
2021-04-12,GM06,80+,50
2021-04-12,GM03,00-04,0
2021-04-12,GM03,00+,44
2021-04-12,GM03,05-14,0
2021-04-12,GM03,15-34,6
2021-04-12,GM03,35-59,19
2021-04-12,GM03,60-79,14
2021-04-12,GM03,80+,5
2021-04-12,GM07,00-04,19
2021-04-12,GM07,00+,858
2021-04-12,GM07,05-14,13
2021-04-12,GM07,15-34,114
2021-04-12,GM07,35-59,242
2021-04-12,GM07,60-79,309
2021-04-12,GM07,80+,161
2021-04-12,GM05,00-04,12
2021-04-12,GM05,00+,436
2021-04-12,GM05,05-14,8
2021-04-12,GM05,15-34,41
2021-04-12,GM05,35-59,147
2021-04-12,GM05,60-79,146
2021-04-12,GM05,80+,82
2021-04-12,GM08,00-04,2
2021-04-12,GM08,00+,161
2021-04-12,GM08,05-14,0
2021-04-12,GM08,15-34,24
2021-04-12,GM08,35-59,50
2021-04-12,GM08,60-79,46
2021-04-12,GM08,80+,39
2021-04-12,GM01,00-04,11
2021-04-12,GM01,00+,591
2021-04-12,GM01,05-14,3
2021-04-12,GM01,15-34,87
2021-04-12,GM01,35-59,180
2021-04-12,GM01,60-79,195
2021-04-12,GM01,80+,115
2021-04-12,GM02,00-04,9
2021-04-12,GM02,00+,679
2021-04-12,GM02,05-14,8
2021-04-12,GM02,15-34,78
2021-04-12,GM02,35-59,194
2021-04-12,GM02,60-79,243
2021-04-12,GM02,80+,147
2021-04-12,GM09,00-04,2
2021-04-12,GM09,00+,45
2021-04-12,GM09,05-14,0
2021-04-12,GM09,15-34,4
2021-04-12,GM09,35-59,12
2021-04-12,GM09,60-79,16
2021-04-12,GM09,80+,11
2021-04-12,GM16,00-04,4
2021-04-12,GM16,00+,203
2021-04-12,GM16,05-14,2
2021-04-12,GM16,15-34,26
2021-04-12,GM16,35-59,70
2021-04-12,GM16,60-79,68
2021-04-12,GM16,80+,33
2021-04-12,GM11,00-04,2
2021-04-12,GM11,00+,175
2021-04-12,GM11,05-14,2
2021-04-12,GM11,15-34,4
2021-04-12,GM11,35-59,34
2021-04-12,GM11,60-79,67
2021-04-12,GM11,80+,66
2021-04-12,GM12,00-04,4
2021-04-12,GM12,00+,217
2021-04-12,GM12,05-14,9
2021-04-12,GM12,15-34,29
2021-04-12,GM12,35-59,76
2021-04-12,GM12,60-79,74
2021-04-12,GM12,80+,25
2021-04-12,GM13,00-04,3
2021-04-12,GM13,00+,388
2021-04-12,GM13,05-14,3
2021-04-12,GM13,15-34,29
2021-04-12,GM13,35-59,80
2021-04-12,GM13,60-79,173
2021-04-12,GM13,80+,100
2021-04-12,GM14,00-04,5
2021-04-12,GM14,00+,200
2021-04-12,GM14,05-14,2
2021-04-12,GM14,15-34,13
2021-04-12,GM14,35-59,46
2021-04-12,GM14,60-79,81
2021-04-12,GM14,80+,53
2021-04-12,GM15,00-04,4
2021-04-12,GM15,00+,265
2021-04-12,GM15,05-14,4
2021-04-12,GM15,15-34,13
2021-04-12,GM15,35-59,69
2021-04-12,GM15,60-79,118
2021-04-12,GM15,80+,57
2021-04-11,GM,00-04,83
2021-04-11,GM,00+,4777
2021-04-11,GM,05-14,62
2021-04-11,GM,15-34,525
2021-04-11,GM,35-59,1379
2021-04-11,GM,60-79,1737
2021-04-11,GM,80+,991
2021-04-11,GM10,00-04,1
2021-04-11,GM10,00+,92
2021-04-11,GM10,05-14,3
2021-04-11,GM10,15-34,12
2021-04-11,GM10,35-59,28
2021-04-11,GM10,60-79,27
2021-04-11,GM10,80+,21
2021-04-11,GM04,00-04,0
2021-04-11,GM04,00+,34
2021-04-11,GM04,05-14,0
2021-04-11,GM04,15-34,9
2021-04-11,GM04,35-59,5
2021-04-11,GM04,60-79,13
2021-04-11,GM04,80+,7
2021-04-11,GM06,00-04,7
2021-04-11,GM06,00+,307
2021-04-11,GM06,05-14,3
2021-04-11,GM06,15-34,37
2021-04-11,GM06,35-59,101
2021-04-11,GM06,60-79,99
2021-04-11,GM06,80+,60
2021-04-11,GM03,00-04,0
2021-04-11,GM03,00+,48
2021-04-11,GM03,05-14,0
2021-04-11,GM03,15-34,6
2021-04-11,GM03,35-59,18
2021-04-11,GM03,60-79,18
2021-04-11,GM03,80+,6
2021-04-11,GM07,00-04,18
2021-04-11,GM07,00+,866
2021-04-11,GM07,05-14,10
2021-04-11,GM07,15-34,118
2021-04-11,GM07,35-59,239
2021-04-11,GM07,60-79,320
2021-04-11,GM07,80+,161
2021-04-11,GM05,00-04,11
2021-04-11,GM05,00+,457
2021-04-11,GM05,05-14,9
2021-04-11,GM05,15-34,44
2021-04-11,GM05,35-59,154
2021-04-11,GM05,60-79,152
2021-04-11,GM05,80+,87
2021-04-11,GM08,00-04,1
2021-04-11,GM08,00+,164
2021-04-11,GM08,05-14,1
2021-04-11,GM08,15-34,22
2021-04-11,GM08,35-59,56
2021-04-11,GM08,60-79,45
2021-04-11,GM08,80+,39
2021-04-11,GM01,00-04,11
2021-04-11,GM01,00+,614
2021-04-11,GM01,05-14,4
2021-04-11,GM01,15-34,85
2021-04-11,GM01,35-59,192
2021-04-11,GM01,60-79,200
2021-04-11,GM01,80+,122
2021-04-11,GM02,00-04,11
2021-04-11,GM02,00+,679
2021-04-11,GM02,05-14,8
2021-04-11,GM02,15-34,79
2021-04-11,GM02,35-59,192
2021-04-11,GM02,60-79,241
2021-04-11,GM02,80+,148
2021-04-11,GM09,00-04,2
2021-04-11,GM09,00+,47
2021-04-11,GM09,05-14,0
2021-04-11,GM09,15-34,4
2021-04-11,GM09,35-59,13
2021-04-11,GM09,60-79,18
2021-04-11,GM09,80+,10
2021-04-11,GM16,00-04,4
2021-04-11,GM16,00+,206
2021-04-11,GM16,05-14,1
2021-04-11,GM16,15-34,25
2021-04-11,GM16,35-59,69
2021-04-11,GM16,60-79,73
2021-04-11,GM16,80+,34
2021-04-11,GM11,00-04,2
2021-04-11,GM11,00+,181
2021-04-11,GM11,05-14,3
2021-04-11,GM11,15-34,5
2021-04-11,GM11,35-59,36
2021-04-11,GM11,60-79,68
2021-04-11,GM11,80+,67
2021-04-11,GM12,00-04,4
2021-04-11,GM12,00+,227
2021-04-11,GM12,05-14,9
2021-04-11,GM12,15-34,30
2021-04-11,GM12,35-59,81
2021-04-11,GM12,60-79,79
2021-04-11,GM12,80+,24
2021-04-11,GM13,00-04,3
2021-04-11,GM13,00+,388
2021-04-11,GM13,05-14,6
2021-04-11,GM13,15-34,26
2021-04-11,GM13,35-59,79
2021-04-11,GM13,60-79,179
2021-04-11,GM13,80+,95
2021-04-11,GM14,00-04,4
2021-04-11,GM14,00+,200
2021-04-11,GM14,05-14,1
2021-04-11,GM14,15-34,10
2021-04-11,GM14,35-59,45
2021-04-11,GM14,60-79,85
2021-04-11,GM14,80+,55
2021-04-11,GM15,00-04,4
2021-04-11,GM15,00+,267
2021-04-11,GM15,05-14,4
2021-04-11,GM15,15-34,13
2021-04-11,GM15,35-59,71
2021-04-11,GM15,60-79,120
2021-04-11,GM15,80+,55
2021-04-10,GM,00-04,83
2021-04-10,GM,00+,4872
2021-04-10,GM,05-14,67
2021-04-10,GM,15-34,529
2021-04-10,GM,35-59,1389
2021-04-10,GM,60-79,1794
2021-04-10,GM,80+,1010
2021-04-10,GM10,00-04,2
2021-04-10,GM10,00+,101
2021-04-10,GM10,05-14,3
2021-04-10,GM10,15-34,17
2021-04-10,GM10,35-59,26
2021-04-10,GM10,60-79,30
2021-04-10,GM10,80+,23
2021-04-10,GM04,00-04,0
2021-04-10,GM04,00+,32
2021-04-10,GM04,05-14,0
2021-04-10,GM04,15-34,8
2021-04-10,GM04,35-59,5
2021-04-10,GM04,60-79,12
2021-04-10,GM04,80+,7
2021-04-10,GM06,00-04,6
2021-04-10,GM06,00+,310
2021-04-10,GM06,05-14,4
2021-04-10,GM06,15-34,33
2021-04-10,GM06,35-59,101
2021-04-10,GM06,60-79,106
2021-04-10,GM06,80+,60
2021-04-10,GM03,00-04,0
2021-04-10,GM03,00+,49
2021-04-10,GM03,05-14,0
2021-04-10,GM03,15-34,5
2021-04-10,GM03,35-59,17
2021-04-10,GM03,60-79,20
2021-04-10,GM03,80+,7
2021-04-10,GM07,00-04,19
2021-04-10,GM07,00+,884
2021-04-10,GM07,05-14,15
2021-04-10,GM07,15-34,118
2021-04-10,GM07,35-59,235
2021-04-10,GM07,60-79,331
2021-04-10,GM07,80+,166
2021-04-10,GM05,00-04,12
2021-04-10,GM05,00+,469
2021-04-10,GM05,05-14,9
2021-04-10,GM05,15-34,49
2021-04-10,GM05,35-59,157
2021-04-10,GM05,60-79,155
2021-04-10,GM05,80+,87
2021-04-10,GM08,00-04,1
2021-04-10,GM08,00+,172
2021-04-10,GM08,05-14,1
2021-04-10,GM08,15-34,23
2021-04-10,GM08,35-59,59
2021-04-10,GM08,60-79,49
2021-04-10,GM08,80+,39
2021-04-10,GM01,00-04,12
2021-04-10,GM01,00+,603
2021-04-10,GM01,05-14,3
2021-04-10,GM01,15-34,81
2021-04-10,GM01,35-59,197
2021-04-10,GM01,60-79,189
2021-04-10,GM01,80+,121
2021-04-10,GM02,00-04,9
2021-04-10,GM02,00+,676
2021-04-10,GM02,05-14,8
2021-04-10,GM02,15-34,75
2021-04-10,GM02,35-59,195
2021-04-10,GM02,60-79,252
2021-04-10,GM02,80+,137
2021-04-10,GM09,00-04,2
2021-04-10,GM09,00+,47
2021-04-10,GM09,05-14,0
2021-04-10,GM09,15-34,3
2021-04-10,GM09,35-59,13
2021-04-10,GM09,60-79,19
2021-04-10,GM09,80+,10
2021-04-10,GM16,00-04,4
2021-04-10,GM16,00+,226
2021-04-10,GM16,05-14,1
2021-04-10,GM16,15-34,27
2021-04-10,GM16,35-59,77
2021-04-10,GM16,60-79,84
2021-04-10,GM16,80+,33
2021-04-10,GM11,00-04,2
2021-04-10,GM11,00+,189
2021-04-10,GM11,05-14,3
2021-04-10,GM11,15-34,7
2021-04-10,GM11,35-59,38
2021-04-10,GM11,60-79,69
2021-04-10,GM11,80+,70
2021-04-10,GM12,00-04,4
2021-04-10,GM12,00+,229
2021-04-10,GM12,05-14,8
2021-04-10,GM12,15-34,32
2021-04-10,GM12,35-59,79
2021-04-10,GM12,60-79,81
2021-04-10,GM12,80+,25
2021-04-10,GM13,00-04,2
2021-04-10,GM13,00+,393
2021-04-10,GM13,05-14,6
2021-04-10,GM13,15-34,26
2021-04-10,GM13,35-59,79
2021-04-10,GM13,60-79,182
2021-04-10,GM13,80+,98
2021-04-10,GM14,00-04,3
2021-04-10,GM14,00+,212
2021-04-10,GM14,05-14,1
2021-04-10,GM14,15-34,12
2021-04-10,GM14,35-59,45
2021-04-10,GM14,60-79,86
2021-04-10,GM14,80+,65
2021-04-10,GM15,00-04,5
2021-04-10,GM15,00+,280
2021-04-10,GM15,05-14,5
2021-04-10,GM15,15-34,13
2021-04-10,GM15,35-59,66
2021-04-10,GM15,60-79,129
2021-04-10,GM15,80+,62
2021-04-09,GM,00-04,75
2021-04-09,GM,00+,4782
2021-04-09,GM,05-14,62
2021-04-09,GM,15-34,487
2021-04-09,GM,35-59,1360
2021-04-09,GM,60-79,1766
2021-04-09,GM,80+,1032
2021-04-09,GM10,00-04,1
2021-04-09,GM10,00+,104
2021-04-09,GM10,05-14,3
2021-04-09,GM10,15-34,17
2021-04-09,GM10,35-59,27
2021-04-09,GM10,60-79,33
2021-04-09,GM10,80+,23
2021-04-09,GM04,00-04,0
2021-04-09,GM04,00+,29
2021-04-09,GM04,05-14,0
2021-04-09,GM04,15-34,7
2021-04-09,GM04,35-59,4
2021-04-09,GM04,60-79,11
2021-04-09,GM04,80+,7
2021-04-09,GM06,00-04,3
2021-04-09,GM06,00+,301
2021-04-09,GM06,05-14,2
2021-04-09,GM06,15-34,34
2021-04-09,GM06,35-59,96
2021-04-09,GM06,60-79,99
2021-04-09,GM06,80+,67
2021-04-09,GM03,00-04,0
2021-04-09,GM03,00+,48
2021-04-09,GM03,05-14,0
2021-04-09,GM03,15-34,6
2021-04-09,GM03,35-59,16
2021-04-09,GM03,60-79,19
2021-04-09,GM03,80+,7
2021-04-09,GM07,00-04,19
2021-04-09,GM07,00+,880
2021-04-09,GM07,05-14,13
2021-04-09,GM07,15-34,110
2021-04-09,GM07,35-59,241
2021-04-09,GM07,60-79,325
2021-04-09,GM07,80+,172
2021-04-09,GM05,00-04,11
2021-04-09,GM05,00+,477
2021-04-09,GM05,05-14,10
2021-04-09,GM05,15-34,51
2021-04-09,GM05,35-59,156
2021-04-09,GM05,60-79,168
2021-04-09,GM05,80+,81
2021-04-09,GM08,00-04,3
2021-04-09,GM08,00+,177
2021-04-09,GM08,05-14,1
2021-04-09,GM08,15-34,19
2021-04-09,GM08,35-59,66
2021-04-09,GM08,60-79,47
2021-04-09,GM08,80+,41
2021-04-09,GM01,00-04,11
2021-04-09,GM01,00+,581
2021-04-09,GM01,05-14,2
2021-04-09,GM01,15-34,69
2021-04-09,GM01,35-59,185
2021-04-09,GM01,60-79,188
2021-04-09,GM01,80+,126
2021-04-09,GM02,00-04,10
2021-04-09,GM02,00+,669
2021-04-09,GM02,05-14,7
2021-04-09,GM02,15-34,67
2021-04-09,GM02,35-59,196
2021-04-09,GM02,60-79,242
2021-04-09,GM02,80+,147
2021-04-09,GM09,00-04,1
2021-04-09,GM09,00+,42
2021-04-09,GM09,05-14,0
2021-04-09,GM09,15-34,3
2021-04-09,GM09,35-59,12
2021-04-09,GM09,60-79,20
2021-04-09,GM09,80+,6
2021-04-09,GM16,00-04,3
2021-04-09,GM16,00+,216
2021-04-09,GM16,05-14,0
2021-04-09,GM16,15-34,27
2021-04-09,GM16,35-59,68
2021-04-09,GM16,60-79,86
2021-04-09,GM16,80+,32
2021-04-09,GM11,00-04,0
2021-04-09,GM11,00+,170
2021-04-09,GM11,05-14,3
2021-04-09,GM11,15-34,5
2021-04-09,GM11,35-59,25
2021-04-09,GM11,60-79,65
2021-04-09,GM11,80+,72
2021-04-09,GM12,00-04,4
2021-04-09,GM12,00+,232
2021-04-09,GM12,05-14,8
2021-04-09,GM12,15-34,32
2021-04-09,GM12,35-59,78
2021-04-09,GM12,60-79,87
2021-04-09,GM12,80+,23
2021-04-09,GM13,00-04,1
2021-04-09,GM13,00+,360
2021-04-09,GM13,05-14,7
2021-04-09,GM13,15-34,18
2021-04-09,GM13,35-59,74
2021-04-09,GM13,60-79,163
2021-04-09,GM13,80+,97
2021-04-09,GM14,00-04,3
2021-04-09,GM14,00+,211
2021-04-09,GM14,05-14,1
2021-04-09,GM14,15-34,12
2021-04-09,GM14,35-59,46
2021-04-09,GM14,60-79,80
2021-04-09,GM14,80+,69
2021-04-09,GM15,00-04,5
2021-04-09,GM15,00+,285
2021-04-09,GM15,05-14,5
2021-04-09,GM15,15-34,10
2021-04-09,GM15,35-59,70
2021-04-09,GM15,60-79,133
2021-04-09,GM15,80+,62
2021-04-08,GM,00-04,72
2021-04-08,GM,00+,4866
2021-04-08,GM,05-14,62
2021-04-08,GM,15-34,467
2021-04-08,GM,35-59,1402
