date,location,age_group,value
2021-05-21,DE,00-04,35.0
2021-05-21,DE,00+,1877.0
2021-05-21,DE,05-14,37.0
2021-05-21,DE,15-34,260.0
2021-05-21,DE,35-59,499.0
2021-05-21,DE,60-79,667.0
2021-05-21,DE,80+,379.0
2021-05-21,DE-SH,00-04,1.0
2021-05-21,DE-SH,00+,38.0
2021-05-21,DE-SH,05-14,3.0
2021-05-21,DE-SH,15-34,9.0
2021-05-21,DE-SH,35-59,12.0
2021-05-21,DE-SH,60-79,7.0
2021-05-21,DE-SH,80+,6.0
2021-05-21,DE-HH,00-04,1.0
2021-05-21,DE-HH,00+,15.0
2021-05-21,DE-HH,05-14,0.0
2021-05-21,DE-HH,15-34,2.0
2021-05-21,DE-HH,35-59,4.0
2021-05-21,DE-HH,60-79,4.0
2021-05-21,DE-HH,80+,4.0
2021-05-21,DE-NI,00-04,2.0
2021-05-21,DE-NI,00+,91.0
2021-05-21,DE-NI,05-14,2.0
2021-05-21,DE-NI,15-34,13.0
2021-05-21,DE-NI,35-59,28.0
2021-05-21,DE-NI,60-79,35.0
2021-05-21,DE-NI,80+,11.0
2021-05-21,DE-HB,00-04,0.0
2021-05-21,DE-HB,00+,18.0
2021-05-21,DE-HB,05-14,0.0
2021-05-21,DE-HB,15-34,2.0
2021-05-21,DE-HB,35-59,7.0
2021-05-21,DE-HB,60-79,7.0
2021-05-21,DE-HB,80+,2.0
2021-05-21,DE-NW,00-04,9.0
2021-05-21,DE-NW,00+,356.0
2021-05-21,DE-NW,05-14,6.0
2021-05-21,DE-NW,15-34,56.0
2021-05-21,DE-NW,35-59,96.0
2021-05-21,DE-NW,60-79,128.0
2021-05-21,DE-NW,80+,61.0
2021-05-21,DE-HE,00-04,4.0
2021-05-21,DE-HE,00+,149.0
2021-05-21,DE-HE,05-14,5.0
2021-05-21,DE-HE,15-34,20.0
2021-05-21,DE-HE,35-59,46.0
2021-05-21,DE-HE,60-79,44.0
2021-05-21,DE-HE,80+,30.0
2021-05-21,DE-RP,00-04,2.0
2021-05-21,DE-RP,00+,70.0
2021-05-21,DE-RP,05-14,2.0
2021-05-21,DE-RP,15-34,20.0
2021-05-21,DE-RP,35-59,19.0
2021-05-21,DE-RP,60-79,22.0
2021-05-21,DE-RP,80+,5.0
2021-05-21,DE-BW,00-04,4.0
2021-05-21,DE-BW,00+,285.0
2021-05-21,DE-BW,05-14,6.0
2021-05-21,DE-BW,15-34,39.0
2021-05-21,DE-BW,35-59,84.0
2021-05-21,DE-BW,60-79,97.0
2021-05-21,DE-BW,80+,55.0
2021-05-21,DE-BY,00-04,6.0
2021-05-21,DE-BY,00+,230.0
2021-05-21,DE-BY,05-14,4.0
2021-05-21,DE-BY,15-34,40.0
2021-05-21,DE-BY,35-59,63.0
2021-05-21,DE-BY,60-79,70.0
2021-05-21,DE-BY,80+,47.0
2021-05-21,DE-SL,00-04,0.0
2021-05-21,DE-SL,00+,25.0
2021-05-21,DE-SL,05-14,1.0
2021-05-21,DE-SL,15-34,2.0
2021-05-21,DE-SL,35-59,4.0
2021-05-21,DE-SL,60-79,13.0
2021-05-21,DE-SL,80+,5.0
2021-05-21,DE-BE,00-04,2.0
2021-05-21,DE-BE,00+,82.0
2021-05-21,DE-BE,05-14,2.0
2021-05-21,DE-BE,15-34,13.0
2021-05-21,DE-BE,35-59,32.0
2021-05-21,DE-BE,60-79,22.0
2021-05-21,DE-BE,80+,11.0
2021-05-21,DE-BB,00-04,0.0
2021-05-21,DE-BB,00+,54.0
2021-05-21,DE-BB,05-14,1.0
2021-05-21,DE-BB,15-34,6.0
2021-05-21,DE-BB,35-59,9.0
2021-05-21,DE-BB,60-79,24.0
2021-05-21,DE-BB,80+,14.0
2021-05-21,DE-MV,00-04,0.0
2021-05-21,DE-MV,00+,63.0
2021-05-21,DE-MV,05-14,0.0
2021-05-21,DE-MV,15-34,2.0
2021-05-21,DE-MV,35-59,15.0
2021-05-21,DE-MV,60-79,27.0
2021-05-21,DE-MV,80+,19.0
2021-05-21,DE-SN,00-04,2.0
2021-05-21,DE-SN,00+,173.0
2021-05-21,DE-SN,05-14,1.0
2021-05-21,DE-SN,15-34,15.0
2021-05-21,DE-SN,35-59,26.0
2021-05-21,DE-SN,60-79,68.0
2021-05-21,DE-SN,80+,61.0
2021-05-21,DE-ST,00-04,1.0
2021-05-21,DE-ST,00+,96.0
2021-05-21,DE-ST,05-14,1.0
2021-05-21,DE-ST,15-34,12.0
2021-05-21,DE-ST,35-59,25.0
2021-05-21,DE-ST,60-79,40.0
2021-05-21,DE-ST,80+,17.0
2021-05-21,DE-TH,00-04,1.0
2021-05-21,DE-TH,00+,132.0
2021-05-21,DE-TH,05-14,3.0
2021-05-21,DE-TH,15-34,9.0
2021-05-21,DE-TH,35-59,29.0
2021-05-21,DE-TH,60-79,59.0
2021-05-21,DE-TH,80+,31.0
2021-05-20,DE,00-04,38.0
2021-05-20,DE,00+,2061.0
2021-05-20,DE,05-14,33.0
2021-05-20,DE,15-34,295.0
2021-05-20,DE,35-59,556.0
2021-05-20,DE,60-79,731.0
2021-05-20,DE,80+,408.0
2021-05-20,DE-SH,00-04,2.0
2021-05-20,DE-SH,00+,46.0
2021-05-20,DE-SH,05-14,3.0
2021-05-20,DE-SH,15-34,9.0
2021-05-20,DE-SH,35-59,14.0
2021-05-20,DE-SH,60-79,10.0
2021-05-20,DE-SH,80+,8.0
2021-05-20,DE-HH,00-04,1.0
2021-05-20,DE-HH,00+,16.0
2021-05-20,DE-HH,05-14,0.0
2021-05-20,DE-HH,15-34,2.0
2021-05-20,DE-HH,35-59,4.0
2021-05-20,DE-HH,60-79,5.0
2021-05-20,DE-HH,80+,4.0
2021-05-20,DE-NI,00-04,3.0
2021-05-20,DE-NI,00+,105.0
2021-05-20,DE-NI,05-14,2.0
2021-05-20,DE-NI,15-34,15.0
2021-05-20,DE-NI,35-59,34.0
2021-05-20,DE-NI,60-79,36.0
2021-05-20,DE-NI,80+,15.0
2021-05-20,DE-HB,00-04,0.0
2021-05-20,DE-HB,00+,23.0
2021-05-20,DE-HB,05-14,0.0
2021-05-20,DE-HB,15-34,4.0
2021-05-20,DE-HB,35-59,9.0
2021-05-20,DE-HB,60-79,8.0
2021-05-20,DE-HB,80+,2.0
2021-05-20,DE-NW,00-04,9.0
2021-05-20,DE-NW,00+,388.0
2021-05-20,DE-NW,05-14,5.0
2021-05-20,DE-NW,15-34,63.0
2021-05-20,DE-NW,35-59,109.0
2021-05-20,DE-NW,60-79,135.0
2021-05-20,DE-NW,80+,67.0
2021-05-20,DE-HE,00-04,6.0
2021-05-20,DE-HE,00+,159.0
2021-05-20,DE-HE,05-14,4.0
2021-05-20,DE-HE,15-34,25.0
2021-05-20,DE-HE,35-59,47.0
2021-05-20,DE-HE,60-79,47.0
2021-05-20,DE-HE,80+,30.0
2021-05-20,DE-RP,00-04,1.0
2021-05-20,DE-RP,00+,76.0
2021-05-20,DE-RP,05-14,2.0
2021-05-20,DE-RP,15-34,19.0
2021-05-20,DE-RP,35-59,25.0
2021-05-20,DE-RP,60-79,22.0
2021-05-20,DE-RP,80+,7.0
2021-05-20,DE-BW,00-04,5.0
2021-05-20,DE-BW,00+,317.0
2021-05-20,DE-BW,05-14,5.0
2021-05-20,DE-BW,15-34,46.0
2021-05-20,DE-BW,35-59,93.0
2021-05-20,DE-BW,60-79,117.0
2021-05-20,DE-BW,80+,51.0
2021-05-20,DE-BY,00-04,4.0
2021-05-20,DE-BY,00+,252.0
2021-05-20,DE-BY,05-14,5.0
2021-05-20,DE-BY,15-34,44.0
2021-05-20,DE-BY,35-59,69.0
2021-05-20,DE-BY,60-79,82.0
2021-05-20,DE-BY,80+,48.0
2021-05-20,DE-SL,00-04,0.0
2021-05-20,DE-SL,00+,30.0
2021-05-20,DE-SL,05-14,0.0
2021-05-20,DE-SL,15-34,1.0
2021-05-20,DE-SL,35-59,7.0
2021-05-20,DE-SL,60-79,16.0
2021-05-20,DE-SL,80+,6.0
2021-05-20,DE-BE,00-04,2.0
2021-05-20,DE-BE,00+,85.0
2021-05-20,DE-BE,05-14,1.0
2021-05-20,DE-BE,15-34,16.0
2021-05-20,DE-BE,35-59,32.0
2021-05-20,DE-BE,60-79,23.0
2021-05-20,DE-BE,80+,11.0
2021-05-20,DE-BB,00-04,0.0
2021-05-20,DE-BB,00+,56.0
2021-05-20,DE-BB,05-14,1.0
2021-05-20,DE-BB,15-34,6.0
2021-05-20,DE-BB,35-59,9.0
2021-05-20,DE-BB,60-79,25.0
2021-05-20,DE-BB,80+,15.0
2021-05-20,DE-MV,00-04,0.0
2021-05-20,DE-MV,00+,65.0
2021-05-20,DE-MV,05-14,0.0
2021-05-20,DE-MV,15-34,2.0
2021-05-20,DE-MV,35-59,13.0
2021-05-20,DE-MV,60-79,27.0
2021-05-20,DE-MV,80+,23.0
2021-05-20,DE-SN,00-04,1.0
2021-05-20,DE-SN,00+,198.0
2021-05-20,DE-SN,05-14,1.0
2021-05-20,DE-SN,15-34,20.0
2021-05-20,DE-SN,35-59,29.0
2021-05-20,DE-SN,60-79,78.0
2021-05-20,DE-SN,80+,69.0
2021-05-20,DE-ST,00-04,2.0
2021-05-20,DE-ST,00+,101.0
2021-05-20,DE-ST,05-14,1.0
2021-05-20,DE-ST,15-34,14.0
2021-05-20,DE-ST,35-59,28.0
2021-05-20,DE-ST,60-79,38.0
2021-05-20,DE-ST,80+,18.0
2021-05-20,DE-TH,00-04,2.0
2021-05-20,DE-TH,00+,144.0
2021-05-20,DE-TH,05-14,3.0
2021-05-20,DE-TH,15-34,9.0
2021-05-20,DE-TH,35-59,34.0
2021-05-20,DE-TH,60-79,62.0
2021-05-20,DE-TH,80+,34.0
2021-05-19,DE,00-04,44.0
2021-05-19,DE,00+,2342.0
2021-05-19,DE,05-14,32.0
2021-05-19,DE,15-34,318.0
2021-05-19,DE,35-59,655.0
2021-05-19,DE,60-79,845.0
2021-05-19,DE,80+,448.0
2021-05-19,DE-SH,00-04,1.0
2021-05-19,DE-SH,00+,50.0
2021-05-19,DE-SH,05-14,3.0
2021-05-19,DE-SH,15-34,9.0
2021-05-19,DE-SH,35-59,15.0
2021-05-19,DE-SH,60-79,12.0
2021-05-19,DE-SH,80+,10.0
2021-05-19,DE-HH,00-04,2.0
2021-05-19,DE-HH,00+,21.0
2021-05-19,DE-HH,05-14,0.0
2021-05-19,DE-HH,15-34,2.0
2021-05-19,DE-HH,35-59,5.0
2021-05-19,DE-HH,60-79,8.0
2021-05-19,DE-HH,80+,4.0
2021-05-19,DE-NI,00-04,1.0
2021-05-19,DE-NI,00+,125.0
2021-05-19,DE-NI,05-14,3.0
2021-05-19,DE-NI,15-34,16.0
2021-05-19,DE-NI,35-59,41.0
2021-05-19,DE-NI,60-79,47.0
2021-05-19,DE-NI,80+,17.0
2021-05-19,DE-HB,00-04,0.0
2021-05-19,DE-HB,00+,24.0
2021-05-19,DE-HB,05-14,1.0
2021-05-19,DE-HB,15-34,2.0
2021-05-19,DE-HB,35-59,9.0
2021-05-19,DE-HB,60-79,11.0
2021-05-19,DE-HB,80+,1.0
2021-05-19,DE-NW,00-04,14.0
2021-05-19,DE-NW,00+,443.0
2021-05-19,DE-NW,05-14,5.0
2021-05-19,DE-NW,15-34,67.0
