date,location,age_group,value
2021-08-08,DE,00-04,15.0
2021-08-08,DE,00+,505.0
2021-08-08,DE,05-14,11.0
2021-08-08,DE,15-34,131.0
2021-08-08,DE,35-59,162.0
2021-08-08,DE,60-79,106.0
2021-08-08,DE,80+,80.0
2021-08-08,DE-SH,00-04,1.0
2021-08-08,DE-SH,00+,29.0
2021-08-08,DE-SH,05-14,0.0
2021-08-08,DE-SH,15-34,3.0
2021-08-08,DE-SH,35-59,16.0
2021-08-08,DE-SH,60-79,7.0
2021-08-08,DE-SH,80+,2.0
2021-08-08,DE-HH,00-04,0.0
2021-08-08,DE-HH,00+,13.0
2021-08-08,DE-HH,05-14,0.0
2021-08-08,DE-HH,15-34,3.0
2021-08-08,DE-HH,35-59,3.0
2021-08-08,DE-HH,60-79,4.0
2021-08-08,DE-HH,80+,3.0
2021-08-08,DE-NI,00-04,1.0
2021-08-08,DE-NI,00+,35.0
2021-08-08,DE-NI,05-14,2.0
2021-08-08,DE-NI,15-34,13.0
2021-08-08,DE-NI,35-59,6.0
2021-08-08,DE-NI,60-79,9.0
2021-08-08,DE-NI,80+,4.0
2021-08-08,DE-HB,00-04,0.0
2021-08-08,DE-HB,00+,5.0
2021-08-08,DE-HB,05-14,0.0
2021-08-08,DE-HB,15-34,2.0
2021-08-08,DE-HB,35-59,3.0
2021-08-08,DE-HB,60-79,0.0
2021-08-08,DE-HB,80+,0.0
2021-08-08,DE-NW,00-04,10.0
2021-08-08,DE-NW,00+,168.0
2021-08-08,DE-NW,05-14,6.0
2021-08-08,DE-NW,15-34,43.0
2021-08-08,DE-NW,35-59,58.0
2021-08-08,DE-NW,60-79,23.0
2021-08-08,DE-NW,80+,28.0
2021-08-08,DE-HE,00-04,0.0
2021-08-08,DE-HE,00+,64.0
2021-08-08,DE-HE,05-14,0.0
2021-08-08,DE-HE,15-34,19.0
2021-08-08,DE-HE,35-59,19.0
2021-08-08,DE-HE,60-79,13.0
2021-08-08,DE-HE,80+,13.0
2021-08-08,DE-RP,00-04,1.0
2021-08-08,DE-RP,00+,20.0
2021-08-08,DE-RP,05-14,0.0
2021-08-08,DE-RP,15-34,3.0
2021-08-08,DE-RP,35-59,8.0
2021-08-08,DE-RP,60-79,6.0
2021-08-08,DE-RP,80+,2.0
2021-08-08,DE-BW,00-04,1.0
2021-08-08,DE-BW,00+,50.0
2021-08-08,DE-BW,05-14,3.0
2021-08-08,DE-BW,15-34,15.0
2021-08-08,DE-BW,35-59,8.0
2021-08-08,DE-BW,60-79,16.0
