date,location,age_group,value
2021-04-30,DE,00-04,64.0
2021-04-30,DE,00+,3388.0
2021-04-30,DE,05-14,60.0
2021-04-30,DE,15-34,390.0
2021-04-30,DE,35-59,899.0
2021-04-30,DE,60-79,1321.0
2021-04-30,DE,80+,654.0
2021-04-30,DE-SH,00-04,1.0
2021-04-30,DE-SH,00+,69.0
2021-04-30,DE-SH,05-14,1.0
2021-04-30,DE-SH,15-34,13.0
2021-04-30,DE-SH,35-59,21.0
2021-04-30,DE-SH,60-79,18.0
2021-04-30,DE-SH,80+,15.0
2021-04-30,DE-HH,00-04,0.0
2021-04-30,DE-HH,00+,19.0
2021-04-30,DE-HH,05-14,0.0
2021-04-30,DE-HH,15-34,3.0
2021-04-30,DE-HH,35-59,4.0
2021-04-30,DE-HH,60-79,8.0
2021-04-30,DE-HH,80+,4.0
2021-04-30,DE-NI,00-04,8.0
2021-04-30,DE-NI,00+,192.0
2021-04-30,DE-NI,05-14,4.0
2021-04-30,DE-NI,15-34,41.0
2021-04-30,DE-NI,35-59,59.0
2021-04-30,DE-NI,60-79,60.0
2021-04-30,DE-NI,80+,20.0
2021-04-30,DE-HB,00-04,1.0
2021-04-30,DE-HB,00+,53.0
2021-04-30,DE-HB,05-14,0.0
2021-04-30,DE-HB,15-34,11.0
2021-04-30,DE-HB,35-59,18.0
2021-04-30,DE-HB,60-79,17.0
2021-04-30,DE-HB,80+,6.0
2021-04-30,DE-NW,00-04,22.0
2021-04-30,DE-NW,00+,744.0
2021-04-30,DE-NW,05-14,15.0
2021-04-30,DE-NW,15-34,99.0
2021-04-30,DE-NW,35-59,236.0
2021-04-30,DE-NW,60-79,246.0
2021-04-30,DE-NW,80+,126.0
2021-04-30,DE-HE,00-04,8.0
2021-04-30,DE-HE,00+,329.0
2021-04-30,DE-HE,05-14,6.0
2021-04-30,DE-HE,15-34,39.0
2021-04-30,DE-HE,35-59,92.0
2021-04-30,DE-HE,60-79,134.0
2021-04-30,DE-HE,80+,50.0
2021-04-30,DE-RP,00-04,2.0
2021-04-30,DE-RP,00+,127.0
2021-04-30,DE-RP,05-14,2.0
2021-04-30,DE-RP,15-34,14.0
2021-04-30,DE-RP,35-59,32.0
2021-04-30,DE-RP,60-79,55.0
2021-04-30,DE-RP,80+,22.0
2021-04-30,DE-BW,00-04,7.0
2021-04-30,DE-BW,00+,451.0
2021-04-30,DE-BW,05-14,11.0
2021-04-30,DE-BW,15-34,54.0
2021-04-30,DE-BW,35-59,131.0
2021-04-30,DE-BW,60-79,158.0
2021-04-30,DE-BW,80+,90.0
2021-04-30,DE-BY,00-04,6.0
2021-04-30,DE-BY,00+,490.0
2021-04-30,DE-BY,05-14,6.0
2021-04-30,DE-BY,15-34,44.0
2021-04-30,DE-BY,35-59,134.0
2021-04-30,DE-BY,60-79,199.0
2021-04-30,DE-BY,80+,101.0
2021-04-30,DE-SL,00-04,0.0
2021-04-30,DE-SL,00+,9.0
2021-04-30,DE-SL,05-14,0.0
2021-04-30,DE-SL,15-34,2.0
2021-04-30,DE-SL,35-59,2.0
2021-04-30,DE-SL,60-79,5.0
2021-04-30,DE-SL,80+,0.0
2021-04-30,DE-BE,00-04,3.0
2021-04-30,DE-BE,00+,140.0
2021-04-30,DE-BE,05-14,3.0
2021-04-30,DE-BE,15-34,23.0
2021-04-30,DE-BE,35-59,43.0
2021-04-30,DE-BE,60-79,52.0
2021-04-30,DE-BE,80+,16.0
2021-04-30,DE-BB,00-04,0.0
2021-04-30,DE-BB,00+,96.0
2021-04-30,DE-BB,05-14,0.0
2021-04-30,DE-BB,15-34,6.0
2021-04-30,DE-BB,35-59,15.0
2021-04-30,DE-BB,60-79,43.0
2021-04-30,DE-BB,80+,32.0
2021-04-30,DE-MV,00-04,1.0
2021-04-30,DE-MV,00+,100.0
2021-04-30,DE-MV,05-14,2.0
2021-04-30,DE-MV,15-34,5.0
2021-04-30,DE-MV,35-59,28.0
2021-04-30,DE-MV,60-79,41.0
2021-04-30,DE-MV,80+,23.0
2021-04-30,DE-SN,00-04,2.0
2021-04-30,DE-SN,00+,224.0
2021-04-30,DE-SN,05-14,4.0
2021-04-30,DE-SN,15-34,13.0
2021-04-30,DE-SN,35-59,34.0
2021-04-30,DE-SN,60-79,106.0
2021-04-30,DE-SN,80+,65.0
2021-04-30,DE-ST,00-04,1.0
2021-04-30,DE-ST,00+,179.0
2021-04-30,DE-ST,05-14,3.0
2021-04-30,DE-ST,15-34,13.0
2021-04-30,DE-ST,35-59,25.0
2021-04-30,DE-ST,60-79,99.0
2021-04-30,DE-ST,80+,38.0
2021-04-30,DE-TH,00-04,2.0
2021-04-30,DE-TH,00+,166.0
2021-04-30,DE-TH,05-14,3.0
2021-04-30,DE-TH,15-34,10.0
2021-04-30,DE-TH,35-59,25.0
2021-04-30,DE-TH,60-79,80.0
2021-04-30,DE-TH,80+,46.0
2021-04-29,DE,00-04,74.0
2021-04-29,DE,00+,3942.0
2021-04-29,DE,05-14,67.0
2021-04-29,DE,15-34,445.0
2021-04-29,DE,35-59,1080.0
2021-04-29,DE,60-79,1514.0
2021-04-29,DE,80+,762.0
2021-04-29,DE-SH,00-04,1.0
2021-04-29,DE-SH,00+,79.0
2021-04-29,DE-SH,05-14,1.0
2021-04-29,DE-SH,15-34,13.0
2021-04-29,DE-SH,35-59,25.0
2021-04-29,DE-SH,60-79,24.0
2021-04-29,DE-SH,80+,15.0
2021-04-29,DE-HH,00-04,1.0
2021-04-29,DE-HH,00+,25.0
2021-04-29,DE-HH,05-14,0.0
2021-04-29,DE-HH,15-34,4.0
2021-04-29,DE-HH,35-59,6.0
2021-04-29,DE-HH,60-79,9.0
2021-04-29,DE-HH,80+,5.0
2021-04-29,DE-NI,00-04,8.0
2021-04-29,DE-NI,00+,228.0
2021-04-29,DE-NI,05-14,3.0
2021-04-29,DE-NI,15-34,44.0
2021-04-29,DE-NI,35-59,68.0
2021-04-29,DE-NI,60-79,78.0
2021-04-29,DE-NI,80+,27.0
2021-04-29,DE-HB,00-04,0.0
2021-04-29,DE-HB,00+,56.0
2021-04-29,DE-HB,05-14,0.0
2021-04-29,DE-HB,15-34,9.0
2021-04-29,DE-HB,35-59,20.0
2021-04-29,DE-HB,60-79,20.0
2021-04-29,DE-HB,80+,7.0
2021-04-29,DE-NW,00-04,26.0
2021-04-29,DE-NW,00+,851.0
2021-04-29,DE-NW,05-14,13.0
2021-04-29,DE-NW,15-34,111.0
2021-04-29,DE-NW,35-59,282.0
2021-04-29,DE-NW,60-79,271.0
2021-04-29,DE-NW,80+,148.0
2021-04-29,DE-HE,00-04,7.0
2021-04-29,DE-HE,00+,393.0
2021-04-29,DE-HE,05-14,6.0
2021-04-29,DE-HE,15-34,48.0
2021-04-29,DE-HE,35-59,117.0
2021-04-29,DE-HE,60-79,155.0
2021-04-29,DE-HE,80+,60.0
2021-04-29,DE-RP,00-04,5.0
2021-04-29,DE-RP,00+,142.0
2021-04-29,DE-RP,05-14,2.0
