date,location,age_group,value
2021-05-01,GM,00-04,56.0
2021-05-01,GM,00+,3355.0
2021-05-01,GM,05-14,61.0
2021-05-01,GM,15-34,381.0
2021-05-01,GM,35-59,885.0
2021-05-01,GM,60-79,1309.0
2021-05-01,GM,80+,663.0
2021-05-01,GM10,00-04,2.0
2021-05-01,GM10,00+,69.0
2021-05-01,GM10,05-14,1.0
2021-05-01,GM10,15-34,14.0
2021-05-01,GM10,35-59,21.0
2021-05-01,GM10,60-79,19.0
2021-05-01,GM10,80+,12.0
2021-05-01,GM04,00-04,0.0
2021-05-01,GM04,00+,19.0
2021-05-01,GM04,05-14,0.0
2021-05-01,GM04,15-34,2.0
2021-05-01,GM04,35-59,6.0
2021-05-01,GM04,60-79,7.0
2021-05-01,GM04,80+,4.0
2021-05-01,GM06,00-04,7.0
2021-05-01,GM06,00+,189.0
2021-05-01,GM06,05-14,3.0
2021-05-01,GM06,15-34,39.0
2021-05-01,GM06,35-59,56.0
2021-05-01,GM06,60-79,61.0
2021-05-01,GM06,80+,23.0
2021-05-01,GM03,00-04,1.0
2021-05-01,GM03,00+,41.0
2021-05-01,GM03,05-14,0.0
2021-05-01,GM03,15-34,7.0
2021-05-01,GM03,35-59,15.0
2021-05-01,GM03,60-79,13.0
2021-05-01,GM03,80+,5.0
2021-05-01,GM07,00-04,19.0
2021-05-01,GM07,00+,736.0
2021-05-01,GM07,05-14,20.0
2021-05-01,GM07,15-34,101.0
2021-05-01,GM07,35-59,221.0
2021-05-01,GM07,60-79,249.0
2021-05-01,GM07,80+,126.0
2021-05-01,GM05,00-04,6.0
2021-05-01,GM05,00+,318.0
2021-05-01,GM05,05-14,3.0
2021-05-01,GM05,15-34,36.0
2021-05-01,GM05,35-59,91.0
2021-05-01,GM05,60-79,126.0
2021-05-01,GM05,80+,56.0
2021-05-01,GM08,00-04,2.0
2021-05-01,GM08,00+,137.0
2021-05-01,GM08,05-14,4.0
2021-05-01,GM08,15-34,16.0
2021-05-01,GM08,35-59,35.0
2021-05-01,GM08,60-79,57.0
2021-05-01,GM08,80+,23.0
2021-05-01,GM01,00-04,7.0
2021-05-01,GM01,00+,474.0
