date,location,age_group,value
2021-06-08,GM,00-04,9
2021-06-08,GM,00+,624
2021-06-08,GM,05-14,17
2021-06-08,GM,15-34,83
2021-06-08,GM,35-59,171
2021-06-08,GM,60-79,208
2021-06-08,GM,80+,136
2021-06-08,GM10,00-04,0
2021-06-08,GM10,00+,12
2021-06-08,GM10,05-14,1
2021-06-08,GM10,15-34,1
2021-06-08,GM10,35-59,4
2021-06-08,GM10,60-79,3
2021-06-08,GM10,80+,3
2021-06-08,GM04,00-04,0
2021-06-08,GM04,00+,2
2021-06-08,GM04,05-14,0
2021-06-08,GM04,15-34,0
2021-06-08,GM04,35-59,0
2021-06-08,GM04,60-79,1
2021-06-08,GM04,80+,1
2021-06-08,GM06,00-04,3
2021-06-08,GM06,00+,26
2021-06-08,GM06,05-14,0
2021-06-08,GM06,15-34,6
2021-06-08,GM06,35-59,8
2021-06-08,GM06,60-79,7
2021-06-08,GM06,80+,2
2021-06-08,GM03,00-04,0
2021-06-08,GM03,00+,0
2021-06-08,GM03,05-14,0
2021-06-08,GM03,15-34,0
2021-06-08,GM03,35-59,0
2021-06-08,GM03,60-79,0
2021-06-08,GM03,80+,0
2021-06-08,GM07,00-04,1
2021-06-08,GM07,00+,142
2021-06-08,GM07,05-14,5
2021-06-08,GM07,15-34,15
2021-06-08,GM07,35-59,39
2021-06-08,GM07,60-79,51
2021-06-08,GM07,80+,31
2021-06-08,GM05,00-04,0
2021-06-08,GM05,00+,59
2021-06-08,GM05,05-14,0
2021-06-08,GM05,15-34,8
2021-06-08,GM05,35-59,18
2021-06-08,GM05,60-79,17
2021-06-08,GM05,80+,16
2021-06-08,GM08,00-04,0
2021-06-08,GM08,00+,33
2021-06-08,GM08,05-14,2
2021-06-08,GM08,15-34,9
2021-06-08,GM08,35-59,9
2021-06-08,GM08,60-79,7
2021-06-08,GM08,80+,6
2021-06-08,GM01,00-04,1
2021-06-08,GM01,00+,92
2021-06-08,GM01,05-14,3
2021-06-08,GM01,15-34,9
2021-06-08,GM01,35-59,30
2021-06-08,GM01,60-79,35
2021-06-08,GM01,80+,14
2021-06-08,GM02,00-04,2
2021-06-08,GM02,00+,95
2021-06-08,GM02,05-14,4
2021-06-08,GM02,15-34,17
2021-06-08,GM02,35-59,27
2021-06-08,GM02,60-79,27
2021-06-08,GM02,80+,18
2021-06-08,GM09,00-04,0
2021-06-08,GM09,00+,8
2021-06-08,GM09,05-14,0
2021-06-08,GM09,15-34,0
2021-06-08,GM09,35-59,5
2021-06-08,GM09,60-79,2
2021-06-08,GM09,80+,1
2021-06-08,GM16,00-04,0
2021-06-08,GM16,00+,32
2021-06-08,GM16,05-14,1
2021-06-08,GM16,15-34,7
2021-06-08,GM16,35-59,9
2021-06-08,GM16,60-79,9
2021-06-08,GM16,80+,6
2021-06-08,GM11,00-04,0
2021-06-08,GM11,00+,11
2021-06-08,GM11,05-14,0
2021-06-08,GM11,15-34,1
2021-06-08,GM11,35-59,5
2021-06-08,GM11,60-79,5
2021-06-08,GM11,80+,0
2021-06-08,GM12,00-04,0
2021-06-08,GM12,00+,8
2021-06-08,GM12,05-14,0
2021-06-08,GM12,15-34,2
2021-06-08,GM12,35-59,2
2021-06-08,GM12,60-79,2
2021-06-08,GM12,80+,2
2021-06-08,GM13,00-04,1
2021-06-08,GM13,00+,42
2021-06-08,GM13,05-14,0
2021-06-08,GM13,15-34,4
2021-06-08,GM13,35-59,5
2021-06-08,GM13,60-79,16
2021-06-08,GM13,80+,16
2021-06-08,GM14,00-04,1
2021-06-08,GM14,00+,23
2021-06-08,GM14,05-14,0
2021-06-08,GM14,15-34,1
2021-06-08,GM14,35-59,3
2021-06-08,GM14,60-79,8
2021-06-08,GM14,80+,10
2021-06-08,GM15,00-04,0
2021-06-08,GM15,00+,39
2021-06-08,GM15,05-14,1
2021-06-08,GM15,15-34,3
2021-06-08,GM15,35-59,7
2021-06-08,GM15,60-79,18
2021-06-08,GM15,80+,10
2021-06-07,GM,00-04,8
2021-06-07,GM,00+,717
2021-06-07,GM,05-14,20
2021-06-07,GM,15-34,97
2021-06-07,GM,35-59,212
2021-06-07,GM,60-79,227
2021-06-07,GM,80+,153
2021-06-07,GM10,00-04,0
2021-06-07,GM10,00+,10
2021-06-07,GM10,05-14,1
2021-06-07,GM10,15-34,1
2021-06-07,GM10,35-59,3
2021-06-07,GM10,60-79,3
2021-06-07,GM10,80+,2
2021-06-07,GM04,00-04,0
2021-06-07,GM04,00+,4
2021-06-07,GM04,05-14,0
2021-06-07,GM04,15-34,0
2021-06-07,GM04,35-59,1
2021-06-07,GM04,60-79,1
2021-06-07,GM04,80+,2
2021-06-07,GM06,00-04,1
2021-06-07,GM06,00+,24
2021-06-07,GM06,05-14,0
2021-06-07,GM06,15-34,5
2021-06-07,GM06,35-59,10
2021-06-07,GM06,60-79,7
2021-06-07,GM06,80+,1
2021-06-07,GM03,00-04,0
2021-06-07,GM03,00+,0
2021-06-07,GM03,05-14,0
2021-06-07,GM03,15-34,0
2021-06-07,GM03,35-59,0
2021-06-07,GM03,60-79,0
2021-06-07,GM03,80+,0
2021-06-07,GM07,00-04,1
2021-06-07,GM07,00+,170
2021-06-07,GM07,05-14,5
2021-06-07,GM07,15-34,23
2021-06-07,GM07,35-59,53
2021-06-07,GM07,60-79,54
2021-06-07,GM07,80+,34
2021-06-07,GM05,00-04,0
2021-06-07,GM05,00+,66
2021-06-07,GM05,05-14,1
2021-06-07,GM05,15-34,10
