date,location,age_group,value
2021-06-04,DE,00-04,16.0
2021-06-04,DE,00+,757.0
2021-06-04,DE,05-14,21.0
2021-06-04,DE,15-34,99.0
2021-06-04,DE,35-59,219.0
2021-06-04,DE,60-79,243.0
2021-06-04,DE,80+,159.0
2021-06-04,DE-SH,00-04,1.0
2021-06-04,DE-SH,00+,18.0
2021-06-04,DE-SH,05-14,1.0
2021-06-04,DE-SH,15-34,0.0
2021-06-04,DE-SH,35-59,10.0
2021-06-04,DE-SH,60-79,3.0
2021-06-04,DE-SH,80+,3.0
2021-06-04,DE-HH,00-04,0.0
2021-06-04,DE-HH,00+,6.0
2021-06-04,DE-HH,05-14,0.0
2021-06-04,DE-HH,15-34,0.0
2021-06-04,DE-HH,35-59,2.0
2021-06-04,DE-HH,60-79,2.0
2021-06-04,DE-HH,80+,2.0
2021-06-04,DE-NI,00-04,1.0
2021-06-04,DE-NI,00+,28.0
2021-06-04,DE-NI,05-14,0.0
2021-06-04,DE-NI,15-34,3.0
2021-06-04,DE-NI,35-59,10.0
2021-06-04,DE-NI,60-79,12.0
2021-06-04,DE-NI,80+,2.0
2021-06-04,DE-HB,00-04,0.0
2021-06-04,DE-HB,00+,3.0
2021-06-04,DE-HB,05-14,0.0
2021-06-04,DE-HB,15-34,0.0
2021-06-04,DE-HB,35-59,0.0
2021-06-04,DE-HB,60-79,1.0
2021-06-04,DE-HB,80+,2.0
2021-06-04,DE-NW,00-04,3.0
2021-06-04,DE-NW,00+,161.0
2021-06-04,DE-NW,05-14,5.0
2021-06-04,DE-NW,15-34,25.0
2021-06-04,DE-NW,35-59,44.0
2021-06-04,DE-NW,60-79,56.0
2021-06-04,DE-NW,80+,28.0
2021-06-04,DE-HE,00-04,2.0
2021-06-04,DE-HE,00+,87.0
2021-06-04,DE-HE,05-14,2.0
2021-06-04,DE-HE,15-34,13.0
2021-06-04,DE-HE,35-59,29.0
2021-06-04,DE-HE,60-79,22.0
2021-06-04,DE-HE,80+,19.0
2021-06-04,DE-RP,00-04,1.0
2021-06-04,DE-RP,00+,30.0
2021-06-04,DE-RP,05-14,0.0
2021-06-04,DE-RP,15-34,8.0
2021-06-04,DE-RP,35-59,9.0
2021-06-04,DE-RP,60-79,6.0
2021-06-04,DE-RP,80+,6.0
2021-06-04,DE-BW,00-04,4.0
2021-06-04,DE-BW,00+,115.0
2021-06-04,DE-BW,05-14,4.0
2021-06-04,DE-BW,15-34,10.0
2021-06-04,DE-BW,35-59,39.0
2021-06-04,DE-BW,60-79,38.0
2021-06-04,DE-BW,80+,20.0
2021-06-04,DE-BY,00-04,3.0
2021-06-04,DE-BY,00+,101.0
2021-06-04,DE-BY,05-14,6.0
2021-06-04,DE-BY,15-34,11.0
2021-06-04,DE-BY,35-59,32.0
2021-06-04,DE-BY,60-79,31.0
2021-06-04,DE-BY,80+,18.0
