date,location,age_group,value
2023-05-17,DE,00-04,25
2023-05-17,DE,00+,1229
2023-05-17,DE,05-14,6
2023-05-17,DE,15-34,34
2023-05-17,DE,35-59,128
2023-05-17,DE,60-79,454
2023-05-17,DE,80+,565
2023-05-17,DE-SH,00-04,1
2023-05-17,DE-SH,00+,89
2023-05-17,DE-SH,05-14,1
2023-05-17,DE-SH,15-34,1
2023-05-17,DE-SH,35-59,11
2023-05-17,DE-SH,60-79,32
2023-05-17,DE-SH,80+,43
2023-05-17,DE-HH,00-04,0
2023-05-17,DE-HH,00+,61
2023-05-17,DE-HH,05-14,0
2023-05-17,DE-HH,15-34,1
2023-05-17,DE-HH,35-59,4
2023-05-17,DE-HH,60-79,23
2023-05-17,DE-HH,80+,18
2023-05-17,DE-NI,00-04,6
2023-05-17,DE-NI,00+,129
2023-05-17,DE-NI,05-14,0
2023-05-17,DE-NI,15-34,6
2023-05-17,DE-NI,35-59,11
2023-05-17,DE-NI,60-79,42
2023-05-17,DE-NI,80+,64
2023-05-17,DE-HB,00-04,0
2023-05-17,DE-HB,00+,2
2023-05-17,DE-HB,05-14,0
2023-05-17,DE-HB,15-34,0
2023-05-17,DE-HB,35-59,0
2023-05-17,DE-HB,60-79,1
2023-05-17,DE-HB,80+,1
2023-05-17,DE-NW,00-04,3
2023-05-17,DE-NW,00+,240
2023-05-17,DE-NW,05-14,0
2023-05-17,DE-NW,15-34,16
2023-05-17,DE-NW,35-59,24
2023-05-17,DE-NW,60-79,91
2023-05-17,DE-NW,80+,105
2023-05-17,DE-HE,00-04,3
2023-05-17,DE-HE,00+,86
2023-05-17,DE-HE,05-14,0
2023-05-17,DE-HE,15-34,1
2023-05-17,DE-HE,35-59,9
2023-05-17,DE-HE,60-79,38
2023-05-17,DE-HE,80+,35
2023-05-17,DE-RP,00-04,1
2023-05-17,DE-RP,00+,50
2023-05-17,DE-RP,05-14,1
2023-05-17,DE-RP,15-34,0
2023-05-17,DE-RP,35-59,5
2023-05-17,DE-RP,60-79,16
2023-05-17,DE-RP,80+,27
2023-05-17,DE-BW,00-04,2
2023-05-17,DE-BW,00+,58
2023-05-17,DE-BW,05-14,1
2023-05-17,DE-BW,15-34,0
2023-05-17,DE-BW,35-59,8
2023-05-17,DE-BW,60-79,14
2023-05-17,DE-BW,80+,33
2023-05-17,DE-BY,00-04,3
2023-05-17,DE-BY,00+,153
2023-05-17,DE-BY,05-14,1
2023-05-17,DE-BY,15-34,3
2023-05-17,DE-BY,35-59,14
2023-05-17,DE-BY,60-79,56
2023-05-17,DE-BY,80+,76
2023-05-17,DE-SL,00-04,0
2023-05-17,DE-SL,00+,10
2023-05-17,DE-SL,05-14,0
2023-05-17,DE-SL,15-34,0
2023-05-17,DE-SL,35-59,1
2023-05-17,DE-SL,60-79,3
2023-05-17,DE-SL,80+,6
2023-05-17,DE-BE,00-04,1
2023-05-17,DE-BE,00+,81
2023-05-17,DE-BE,05-14,0
2023-05-17,DE-BE,15-34,3
2023-05-17,DE-BE,35-59,13
2023-05-17,DE-BE,60-79,31
2023-05-17,DE-BE,80+,33
2023-05-17,DE-BB,00-04,1
2023-05-17,DE-BB,00+,70
2023-05-17,DE-BB,05-14,0
2023-05-17,DE-BB,15-34,0
2023-05-17,DE-BB,35-59,6
2023-05-17,DE-BB,60-79,25
2023-05-17,DE-BB,80+,38
2023-05-17,DE-MV,00-04,1
2023-05-17,DE-MV,00+,57
2023-05-17,DE-MV,05-14,0
2023-05-17,DE-MV,15-34,0
2023-05-17,DE-MV,35-59,8
2023-05-17,DE-MV,60-79,23
2023-05-17,DE-MV,80+,24
2023-05-17,DE-SN,00-04,2
2023-05-17,DE-SN,00+,48
