date,location,age_group,value
2021-04-22,DE,00-04,56
2021-04-22,DE,00+,3581
2021-04-22,DE,05-14,60
2021-04-22,DE,15-34,396
2021-04-22,DE,35-59,953
2021-04-22,DE,60-79,1351
2021-04-22,DE,80+,765
2021-04-22,DE-SH,00-04,1
2021-04-22,DE-SH,00+,57
2021-04-22,DE-SH,05-14,1
2021-04-22,DE-SH,15-34,3
2021-04-22,DE-SH,35-59,23
2021-04-22,DE-SH,60-79,18
2021-04-22,DE-SH,80+,11
2021-04-22,DE-HH,00-04,0
2021-04-22,DE-HH,00+,8
2021-04-22,DE-HH,05-14,0
2021-04-22,DE-HH,15-34,1
2021-04-22,DE-HH,35-59,3
2021-04-22,DE-HH,60-79,3
2021-04-22,DE-HH,80+,1
2021-04-22,DE-NI,00-04,2
2021-04-22,DE-NI,00+,237
2021-04-22,DE-NI,05-14,7
2021-04-22,DE-NI,15-34,30
2021-04-22,DE-NI,35-59,68
2021-04-22,DE-NI,60-79,79
2021-04-22,DE-NI,80+,51
2021-04-22,DE-HB,00-04,2
2021-04-22,DE-HB,00+,52
2021-04-22,DE-HB,05-14,2
2021-04-22,DE-HB,15-34,9
2021-04-22,DE-HB,35-59,15
2021-04-22,DE-HB,60-79,20
2021-04-22,DE-HB,80+,4
2021-04-22,DE-NW,00-04,15
2021-04-22,DE-NW,00+,728
2021-04-22,DE-NW,05-14,10
2021-04-22,DE-NW,15-34,92
2021-04-22,DE-NW,35-59,198
2021-04-22,DE-NW,60-79,263
2021-04-22,DE-NW,80+,150
2021-04-22,DE-HE,00-04,11
2021-04-22,DE-HE,00+,352
2021-04-22,DE-HE,05-14,4
2021-04-22,DE-HE,15-34,52
2021-04-22,DE-HE,35-59,104
2021-04-22,DE-HE,60-79,123
2021-04-22,DE-HE,80+,58
2021-04-22,DE-RP,00-04,3
2021-04-22,DE-RP,00+,143
2021-04-22,DE-RP,05-14,4
2021-04-22,DE-RP,15-34,12
2021-04-22,DE-RP,35-59,39
2021-04-22,DE-RP,60-79,44
2021-04-22,DE-RP,80+,41
2021-04-22,DE-BW,00-04,5
2021-04-22,DE-BW,00+,479
2021-04-22,DE-BW,05-14,12
2021-04-22,DE-BW,15-34,68
2021-04-22,DE-BW,35-59,140
2021-04-22,DE-BW,60-79,156
2021-04-22,DE-BW,80+,98
2021-04-22,DE-BY,00-04,7
2021-04-22,DE-BY,00+,513
2021-04-22,DE-BY,05-14,11
2021-04-22,DE-BY,15-34,56
2021-04-22,DE-BY,35-59,141
2021-04-22,DE-BY,60-79,199
2021-04-22,DE-BY,80+,99
2021-04-22,DE-SL,00-04,1
2021-04-22,DE-SL,00+,25
2021-04-22,DE-SL,05-14,0
2021-04-22,DE-SL,15-34,3
2021-04-22,DE-SL,35-59,8
2021-04-22,DE-SL,60-79,11
2021-04-22,DE-SL,80+,2
2021-04-22,DE-BE,00-04,1
2021-04-22,DE-BE,00+,154
2021-04-22,DE-BE,05-14,1
2021-04-22,DE-BE,15-34,13
2021-04-22,DE-BE,35-59,51
2021-04-22,DE-BE,60-79,65
2021-04-22,DE-BE,80+,23
2021-04-22,DE-BB,00-04,3
2021-04-22,DE-BB,00+,117
2021-04-22,DE-BB,05-14,0
2021-04-22,DE-BB,15-34,6
2021-04-22,DE-BB,35-59,20
2021-04-22,DE-BB,60-79,49
2021-04-22,DE-BB,80+,39
2021-04-22,DE-MV,00-04,1
2021-04-22,DE-MV,00+,97
2021-04-22,DE-MV,05-14,2
2021-04-22,DE-MV,15-34,10
2021-04-22,DE-MV,35-59,22
2021-04-22,DE-MV,60-79,40
2021-04-22,DE-MV,80+,22
2021-04-22,DE-SN,00-04,2
2021-04-22,DE-SN,00+,249
2021-04-22,DE-SN,05-14,2
2021-04-22,DE-SN,15-34,12
2021-04-22,DE-SN,35-59,41
2021-04-22,DE-SN,60-79,124
2021-04-22,DE-SN,80+,68
2021-04-22,DE-ST,00-04,0
2021-04-22,DE-ST,00+,156
2021-04-22,DE-ST,05-14,2
2021-04-22,DE-ST,15-34,16
2021-04-22,DE-ST,35-59,29
2021-04-22,DE-ST,60-79,67
2021-04-22,DE-ST,80+,42
2021-04-22,DE-TH,00-04,2
2021-04-22,DE-TH,00+,214
2021-04-22,DE-TH,05-14,2
2021-04-22,DE-TH,15-34,13
2021-04-22,DE-TH,35-59,51
2021-04-22,DE-TH,60-79,90
2021-04-22,DE-TH,80+,56
2021-04-21,DE,00-04,76
2021-04-21,DE,00+,4188
2021-04-21,DE,05-14,75
2021-04-21,DE,15-34,483
2021-04-21,DE,35-59,1095
2021-04-21,DE,60-79,1566
2021-04-21,DE,80+,893
2021-04-21,DE-SH,00-04,1
2021-04-21,DE-SH,00+,70
2021-04-21,DE-SH,05-14,2
2021-04-21,DE-SH,15-34,8
2021-04-21,DE-SH,35-59,26
2021-04-21,DE-SH,60-79,21
2021-04-21,DE-SH,80+,12
2021-04-21,DE-HH,00-04,0
2021-04-21,DE-HH,00+,15
2021-04-21,DE-HH,05-14,0
2021-04-21,DE-HH,15-34,1
2021-04-21,DE-HH,35-59,7
2021-04-21,DE-HH,60-79,5
2021-04-21,DE-HH,80+,2
2021-04-21,DE-NI,00-04,3
2021-04-21,DE-NI,00+,289
2021-04-21,DE-NI,05-14,9
2021-04-21,DE-NI,15-34,38
2021-04-21,DE-NI,35-59,80
2021-04-21,DE-NI,60-79,104
2021-04-21,DE-NI,80+,55
2021-04-21,DE-HB,00-04,2
2021-04-21,DE-HB,00+,57
2021-04-21,DE-HB,05-14,2
2021-04-21,DE-HB,15-34,9
2021-04-21,DE-HB,35-59,16
2021-04-21,DE-HB,60-79,23
2021-04-21,DE-HB,80+,5
2021-04-21,DE-NW,00-04,18
2021-04-21,DE-NW,00+,853
2021-04-21,DE-NW,05-14,14
2021-04-21,DE-NW,15-34,110
2021-04-21,DE-NW,35-59,226
2021-04-21,DE-NW,60-79,310
2021-04-21,DE-NW,80+,175
2021-04-21,DE-HE,00-04,15
2021-04-21,DE-HE,00+,411
2021-04-21,DE-HE,05-14,3
2021-04-21,DE-HE,15-34,66
2021-04-21,DE-HE,35-59,120
2021-04-21,DE-HE,60-79,131
2021-04-21,DE-HE,80+,76
2021-04-21,DE-RP,00-04,4
2021-04-21,DE-RP,00+,148
2021-04-21,DE-RP,05-14,4
2021-04-21,DE-RP,15-34,16
2021-04-21,DE-RP,35-59,36
2021-04-21,DE-RP,60-79,47
2021-04-21,DE-RP,80+,41
2021-04-21,DE-BW,00-04,14
2021-04-21,DE-BW,00+,567
2021-04-21,DE-BW,05-14,15
2021-04-21,DE-BW,15-34,81
2021-04-21,DE-BW,35-59,173
2021-04-21,DE-BW,60-79,175
2021-04-21,DE-BW,80+,109
2021-04-21,DE-BY,00-04,6
2021-04-21,DE-BY,00+,575
2021-04-21,DE-BY,05-14,14
2021-04-21,DE-BY,15-34,68
2021-04-21,DE-BY,35-59,156
2021-04-21,DE-BY,60-79,219
2021-04-21,DE-BY,80+,112
2021-04-21,DE-SL,00-04,1
2021-04-21,DE-SL,00+,30
2021-04-21,DE-SL,05-14,0
2021-04-21,DE-SL,15-34,4
2021-04-21,DE-SL,35-59,7
2021-04-21,DE-SL,60-79,15
2021-04-21,DE-SL,80+,3
2021-04-21,DE-BE,00-04,2
2021-04-21,DE-BE,00+,193
2021-04-21,DE-BE,05-14,1
2021-04-21,DE-BE,15-34,16
2021-04-21,DE-BE,35-59,67
2021-04-21,DE-BE,60-79,78
2021-04-21,DE-BE,80+,29
2021-04-21,DE-BB,00-04,3
2021-04-21,DE-BB,00+,143
2021-04-21,DE-BB,05-14,0
2021-04-21,DE-BB,15-34,6
2021-04-21,DE-BB,35-59,22
2021-04-21,DE-BB,60-79,62
2021-04-21,DE-BB,80+,50
2021-04-21,DE-MV,00-04,2
2021-04-21,DE-MV,00+,115
2021-04-21,DE-MV,05-14,3
2021-04-21,DE-MV,15-34,13
2021-04-21,DE-MV,35-59,27
2021-04-21,DE-MV,60-79,45
2021-04-21,DE-MV,80+,25
2021-04-21,DE-SN,00-04,3
2021-04-21,DE-SN,00+,315
2021-04-21,DE-SN,05-14,3
2021-04-21,DE-SN,15-34,17
2021-04-21,DE-SN,35-59,50
2021-04-21,DE-SN,60-79,154
2021-04-21,DE-SN,80+,88
2021-04-21,DE-ST,00-04,0
2021-04-21,DE-ST,00+,172
2021-04-21,DE-ST,05-14,3
2021-04-21,DE-ST,15-34,16
2021-04-21,DE-ST,35-59,30
2021-04-21,DE-ST,60-79,73
2021-04-21,DE-ST,80+,50
2021-04-21,DE-TH,00-04,2
2021-04-21,DE-TH,00+,235
2021-04-21,DE-TH,05-14,2
2021-04-21,DE-TH,15-34,14
2021-04-21,DE-TH,35-59,52
2021-04-21,DE-TH,60-79,104
2021-04-21,DE-TH,80+,61
2021-04-20,DE,00-04,80
2021-04-20,DE,00+,4588
2021-04-20,DE,05-14,70
2021-04-20,DE,15-34,528
2021-04-20,DE,35-59,1223
2021-04-20,DE,60-79,1720
2021-04-20,DE,80+,967
2021-04-20,DE-SH,00-04,3
2021-04-20,DE-SH,00+,84
2021-04-20,DE-SH,05-14,1
2021-04-20,DE-SH,15-34,10
2021-04-20,DE-SH,35-59,30
2021-04-20,DE-SH,60-79,28
2021-04-20,DE-SH,80+,12
