date,location,age_group,value
2021-09-18,GM,00-04,52.0
2021-09-18,GM,00+,1505.0
2021-09-18,GM,05-14,42.0
2021-09-18,GM,15-34,269.0
2021-09-18,GM,35-59,472.0
2021-09-18,GM,60-79,355.0
2021-09-18,GM,80+,315.0
2021-09-18,GM10,00-04,1.0
2021-09-18,GM10,00+,45.0
2021-09-18,GM10,05-14,3.0
2021-09-18,GM10,15-34,5.0
2021-09-18,GM10,35-59,11.0
2021-09-18,GM10,60-79,11.0
2021-09-18,GM10,80+,14.0
2021-09-18,GM04,00-04,1.0
2021-09-18,GM04,00+,19.0
2021-09-18,GM04,05-14,0.0
2021-09-18,GM04,15-34,4.0
2021-09-18,GM04,35-59,4.0
2021-09-18,GM04,60-79,7.0
2021-09-18,GM04,80+,3.0
2021-09-18,GM06,00-04,5.0
2021-09-18,GM06,00+,142.0
2021-09-18,GM06,05-14,3.0
2021-09-18,GM06,15-34,31.0
2021-09-18,GM06,35-59,48.0
2021-09-18,GM06,60-79,32.0
2021-09-18,GM06,80+,23.0
2021-09-18,GM03,00-04,0.0
2021-09-18,GM03,00+,30.0
2021-09-18,GM03,05-14,2.0
2021-09-18,GM03,15-34,5.0
2021-09-18,GM03,35-59,12.0
2021-09-18,GM03,60-79,9.0
2021-09-18,GM03,80+,2.0
2021-09-18,GM07,00-04,13.0
2021-09-18,GM07,00+,329.0
2021-09-18,GM07,05-14,8.0
2021-09-18,GM07,15-34,68.0
2021-09-18,GM07,35-59,108.0
2021-09-18,GM07,60-79,73.0
2021-09-18,GM07,80+,59.0
2021-09-18,GM05,00-04,2.0
2021-09-18,GM05,00+,137.0
2021-09-18,GM05,05-14,4.0
2021-09-18,GM05,15-34,28.0
2021-09-18,GM05,35-59,35.0
2021-09-18,GM05,60-79,39.0
2021-09-18,GM05,80+,29.0
2021-09-18,GM08,00-04,4.0
2021-09-18,GM08,00+,84.0
2021-09-18,GM08,05-14,1.0
2021-09-18,GM08,15-34,13.0
2021-09-18,GM08,35-59,27.0
2021-09-18,GM08,60-79,19.0
2021-09-18,GM08,80+,20.0
2021-09-18,GM01,00-04,7.0
2021-09-18,GM01,00+,238.0
2021-09-18,GM01,05-14,9.0
2021-09-18,GM01,15-34,40.0
2021-09-18,GM01,35-59,87.0
2021-09-18,GM01,60-79,58.0
2021-09-18,GM01,80+,37.0
2021-09-18,GM02,00-04,6.0
2021-09-18,GM02,00+,291.0
2021-09-18,GM02,05-14,4.0
2021-09-18,GM02,15-34,45.0
2021-09-18,GM02,35-59,82.0
2021-09-18,GM02,60-79,68.0
2021-09-18,GM02,80+,86.0
2021-09-18,GM09,00-04,1.0
2021-09-18,GM09,00+,9.0
2021-09-18,GM09,05-14,0.0
2021-09-18,GM09,15-34,1.0
2021-09-18,GM09,35-59,3.0
2021-09-18,GM09,60-79,1.0
2021-09-18,GM09,80+,3.0
2021-09-18,GM16,00-04,2.0
2021-09-18,GM16,00+,60.0
2021-09-18,GM16,05-14,4.0
2021-09-18,GM16,15-34,11.0
2021-09-18,GM16,35-59,21.0
2021-09-18,GM16,60-79,13.0
2021-09-18,GM16,80+,9.0
2021-09-18,GM11,00-04,1.0
2021-09-18,GM11,00+,18.0
2021-09-18,GM11,05-14,0.0
2021-09-18,GM11,15-34,1.0
2021-09-18,GM11,35-59,2.0
2021-09-18,GM11,60-79,7.0
2021-09-18,GM11,80+,7.0
2021-09-18,GM12,00-04,2.0
2021-09-18,GM12,00+,15.0
2021-09-18,GM12,05-14,1.0
2021-09-18,GM12,15-34,4.0
2021-09-18,GM12,35-59,4.0
2021-09-18,GM12,60-79,2.0
2021-09-18,GM12,80+,2.0
2021-09-18,GM13,00-04,3.0
2021-09-18,GM13,00+,43.0
2021-09-18,GM13,05-14,0.0
2021-09-18,GM13,15-34,8.0
2021-09-18,GM13,35-59,12.0
2021-09-18,GM13,60-79,6.0
2021-09-18,GM13,80+,14.0
2021-09-18,GM14,00-04,2.0
2021-09-18,GM14,00+,19.0
2021-09-18,GM14,05-14,2.0
2021-09-18,GM14,15-34,1.0
2021-09-18,GM14,35-59,7.0
2021-09-18,GM14,60-79,2.0
2021-09-18,GM14,80+,5.0
2021-09-18,GM15,00-04,2.0
2021-09-18,GM15,00+,26.0
2021-09-18,GM15,05-14,1.0
2021-09-18,GM15,15-34,4.0
2021-09-18,GM15,35-59,9.0
2021-09-18,GM15,60-79,8.0
2021-09-18,GM15,80+,2.0
2021-09-17,GM,00-04,57.0
