date,location,age_group,value
2021-07-30,GM,00-04,18.0
2021-07-30,GM,00+,412.0
2021-07-30,GM,05-14,11.0
2021-07-30,GM,15-34,107.0
2021-07-30,GM,35-59,121.0
2021-07-30,GM,60-79,95.0
2021-07-30,GM,80+,60.0
2021-07-30,GM10,00-04,2.0
2021-07-30,GM10,00+,30.0
2021-07-30,GM10,05-14,3.0
2021-07-30,GM10,15-34,7.0
2021-07-30,GM10,35-59,10.0
2021-07-30,GM10,60-79,4.0
2021-07-30,GM10,80+,4.0
2021-07-30,GM04,00-04,0.0
2021-07-30,GM04,00+,7.0
2021-07-30,GM04,05-14,0.0
2021-07-30,GM04,15-34,2.0
2021-07-30,GM04,35-59,2.0
2021-07-30,GM04,60-79,3.0
2021-07-30,GM04,80+,0.0
2021-07-30,GM06,00-04,4.0
2021-07-30,GM06,00+,23.0
2021-07-30,GM06,05-14,0.0
2021-07-30,GM06,15-34,8.0
2021-07-30,GM06,35-59,5.0
2021-07-30,GM06,60-79,5.0
2021-07-30,GM06,80+,1.0
2021-07-30,GM03,00-04,0.0
2021-07-30,GM03,00+,2.0
2021-07-30,GM03,05-14,0.0
2021-07-30,GM03,15-34,1.0
2021-07-30,GM03,35-59,1.0
2021-07-30,GM03,60-79,0.0
2021-07-30,GM03,80+,0.0
2021-07-30,GM07,00-04,5.0
2021-07-30,GM07,00+,112.0
2021-07-30,GM07,05-14,3.0
2021-07-30,GM07,15-34,27.0
2021-07-30,GM07,35-59,34.0
2021-07-30,GM07,60-79,31.0
2021-07-30,GM07,80+,12.0
2021-07-30,GM05,00-04,3.0
2021-07-30,GM05,00+,51.0
2021-07-30,GM05,05-14,0.0
2021-07-30,GM05,15-34,12.0
2021-07-30,GM05,35-59,17.0
2021-07-30,GM05,60-79,8.0
2021-07-30,GM05,80+,11.0
2021-07-30,GM08,00-04,0.0
2021-07-30,GM08,00+,20.0
2021-07-30,GM08,05-14,2.0
2021-07-30,GM08,15-34,4.0
2021-07-30,GM08,35-59,7.0
2021-07-30,GM08,60-79,5.0
2021-07-30,GM08,80+,2.0
2021-07-30,GM01,00-04,1.0
2021-07-30,GM01,00+,50.0
2021-07-30,GM01,05-14,0.0
2021-07-30,GM01,15-34,15.0
2021-07-30,GM01,35-59,12.0
2021-07-30,GM01,60-79,12.0
2021-07-30,GM01,80+,10.0
2021-07-30,GM02,00-04,1.0
2021-07-30,GM02,00+,51.0
2021-07-30,GM02,05-14,1.0
2021-07-30,GM02,15-34,18.0
2021-07-30,GM02,35-59,8.0
2021-07-30,GM02,60-79,12.0
2021-07-30,GM02,80+,11.0
2021-07-30,GM09,00-04,0.0
2021-07-30,GM09,00+,6.0
2021-07-30,GM09,05-14,0.0
2021-07-30,GM09,15-34,3.0
2021-07-30,GM09,35-59,2.0
2021-07-30,GM09,60-79,0.0
2021-07-30,GM09,80+,1.0
2021-07-30,GM16,00-04,1.0
2021-07-30,GM16,00+,22.0
2021-07-30,GM16,05-14,0.0
2021-07-30,GM16,15-34,4.0
2021-07-30,GM16,35-59,10.0
2021-07-30,GM16,60-79,4.0
2021-07-30,GM16,80+,3.0
2021-07-30,GM11,00-04,1.0
2021-07-30,GM11,00+,8.0
2021-07-30,GM11,05-14,2.0
2021-07-30,GM11,15-34,2.0
2021-07-30,GM11,35-59,2.0
2021-07-30,GM11,60-79,1.0
2021-07-30,GM11,80+,0.0
2021-07-30,GM12,00-04,0.0
2021-07-30,GM12,00+,4.0
2021-07-30,GM12,05-14,0.0
2021-07-30,GM12,15-34,2.0
2021-07-30,GM12,35-59,2.0
2021-07-30,GM12,60-79,0.0
2021-07-30,GM12,80+,0.0
2021-07-30,GM13,00-04,0.0
2021-07-30,GM13,00+,11.0
2021-07-30,GM13,05-14,0.0
2021-07-30,GM13,15-34,1.0
2021-07-30,GM13,35-59,5.0
2021-07-30,GM13,60-79,3.0
2021-07-30,GM13,80+,2.0
2021-07-30,GM14,00-04,0.0
2021-07-30,GM14,00+,8.0
2021-07-30,GM14,05-14,0.0
2021-07-30,GM14,15-34,1.0
2021-07-30,GM14,35-59,3.0
2021-07-30,GM14,60-79,2.0
2021-07-30,GM14,80+,2.0
2021-07-30,GM15,00-04,0.0
2021-07-30,GM15,00+,7.0
2021-07-30,GM15,05-14,0.0
2021-07-30,GM15,15-34,0.0
2021-07-30,GM15,35-59,1.0
2021-07-30,GM15,60-79,5.0
2021-07-30,GM15,80+,1.0
2021-07-29,GM,00-04,17.0
2021-07-29,GM,00+,441.0
2021-07-29,GM,05-14,12.0
2021-07-29,GM,15-34,119.0
2021-07-29,GM,35-59,136.0
2021-07-29,GM,60-79,100.0
2021-07-29,GM,80+,57.0
2021-07-29,GM10,00-04,2.0
2021-07-29,GM10,00+,30.0
2021-07-29,GM10,05-14,3.0
2021-07-29,GM10,15-34,8.0
2021-07-29,GM10,35-59,9.0
2021-07-29,GM10,60-79,4.0
2021-07-29,GM10,80+,4.0
2021-07-29,GM04,00-04,0.0
2021-07-29,GM04,00+,7.0
2021-07-29,GM04,05-14,0.0
2021-07-29,GM04,15-34,2.0
2021-07-29,GM04,35-59,2.0
2021-07-29,GM04,60-79,3.0
2021-07-29,GM04,80+,0.0
2021-07-29,GM06,00-04,4.0
2021-07-29,GM06,00+,25.0
2021-07-29,GM06,05-14,1.0
2021-07-29,GM06,15-34,8.0
2021-07-29,GM06,35-59,6.0
2021-07-29,GM06,60-79,5.0
2021-07-29,GM06,80+,1.0
2021-07-29,GM03,00-04,0.0
2021-07-29,GM03,00+,3.0
2021-07-29,GM03,05-14,0.0
2021-07-29,GM03,15-34,1.0
2021-07-29,GM03,35-59,2.0
2021-07-29,GM03,60-79,0.0
2021-07-29,GM03,80+,0.0
2021-07-29,GM07,00-04,5.0
2021-07-29,GM07,00+,116.0
2021-07-29,GM07,05-14,3.0
2021-07-29,GM07,15-34,28.0
2021-07-29,GM07,35-59,37.0
2021-07-29,GM07,60-79,33.0
2021-07-29,GM07,80+,10.0
2021-07-29,GM05,00-04,3.0
