date,location,age_group,value
2021-05-05,GM,00-04,54
2021-05-05,GM,00+,3158
2021-05-05,GM,05-14,65
2021-05-05,GM,15-34,354
2021-05-05,GM,35-59,871
2021-05-05,GM,60-79,1181
2021-05-05,GM,80+,633
2021-05-05,GM10,00-04,3
2021-05-05,GM10,00+,59
2021-05-05,GM10,05-14,1
2021-05-05,GM10,15-34,13
2021-05-05,GM10,35-59,14
2021-05-05,GM10,60-79,19
2021-05-05,GM10,80+,9
2021-05-05,GM04,00-04,2
2021-05-05,GM04,00+,17
2021-05-05,GM04,05-14,0
2021-05-05,GM04,15-34,0
2021-05-05,GM04,35-59,8
2021-05-05,GM04,60-79,4
2021-05-05,GM04,80+,3
2021-05-05,GM06,00-04,5
2021-05-05,GM06,00+,204
2021-05-05,GM06,05-14,3
2021-05-05,GM06,15-34,31
2021-05-05,GM06,35-59,63
2021-05-05,GM06,60-79,67
2021-05-05,GM06,80+,35
2021-05-05,GM03,00-04,2
2021-05-05,GM03,00+,38
2021-05-05,GM03,05-14,0
2021-05-05,GM03,15-34,8
2021-05-05,GM03,35-59,9
2021-05-05,GM03,60-79,13
2021-05-05,GM03,80+,6
2021-05-05,GM07,00-04,16
2021-05-05,GM07,00+,728
2021-05-05,GM07,05-14,16
2021-05-05,GM07,15-34,92
2021-05-05,GM07,35-59,201
2021-05-05,GM07,60-79,259
2021-05-05,GM07,80+,144
2021-05-05,GM05,00-04,4
2021-05-05,GM05,00+,309
2021-05-05,GM05,05-14,3
2021-05-05,GM05,15-34,37
2021-05-05,GM05,35-59,99
2021-05-05,GM05,60-79,99
2021-05-05,GM05,80+,67
2021-05-05,GM08,00-04,0
2021-05-05,GM08,00+,122
2021-05-05,GM08,05-14,4
2021-05-05,GM08,15-34,13
2021-05-05,GM08,35-59,41
2021-05-05,GM08,60-79,42
2021-05-05,GM08,80+,22
2021-05-05,GM01,00-04,6
2021-05-05,GM01,00+,416
2021-05-05,GM01,05-14,18
2021-05-05,GM01,15-34,57
2021-05-05,GM01,35-59,132
2021-05-05,GM01,60-79,145
2021-05-05,GM01,80+,58
2021-05-05,GM02,00-04,2
2021-05-05,GM02,00+,450
2021-05-05,GM02,05-14,7
2021-05-05,GM02,15-34,43
2021-05-05,GM02,35-59,114
2021-05-05,GM02,60-79,170
2021-05-05,GM02,80+,114
2021-05-05,GM09,00-04,0
2021-05-05,GM09,00+,14
2021-05-05,GM09,05-14,0
2021-05-05,GM09,15-34,1
2021-05-05,GM09,35-59,5
