date,location,age_group,value
2021-04-25,DE,00-04,63.0
2021-04-25,DE,00+,3541.0
2021-04-25,DE,05-14,63.0
2021-04-25,DE,15-34,369.0
2021-04-25,DE,35-59,942.0
2021-04-25,DE,60-79,1350.0
2021-04-25,DE,80+,754.0
2021-04-25,DE-SH,00-04,0.0
2021-04-25,DE-SH,00+,64.0
2021-04-25,DE-SH,05-14,1.0
2021-04-25,DE-SH,15-34,6.0
2021-04-25,DE-SH,35-59,21.0
2021-04-25,DE-SH,60-79,25.0
2021-04-25,DE-SH,80+,11.0
2021-04-25,DE-HH,00-04,2.0
2021-04-25,DE-HH,00+,24.0
2021-04-25,DE-HH,05-14,0.0
2021-04-25,DE-HH,15-34,3.0
2021-04-25,DE-HH,35-59,10.0
2021-04-25,DE-HH,60-79,5.0
2021-04-25,DE-HH,80+,4.0
2021-04-25,DE-NI,00-04,3.0
2021-04-25,DE-NI,00+,218.0
2021-04-25,DE-NI,05-14,3.0
2021-04-25,DE-NI,15-34,28.0
2021-04-25,DE-NI,35-59,67.0
2021-04-25,DE-NI,60-79,74.0
2021-04-25,DE-NI,80+,43.0
2021-04-25,DE-HB,00-04,1.0
2021-04-25,DE-HB,00+,44.0
2021-04-25,DE-HB,05-14,1.0
2021-04-25,DE-HB,15-34,7.0
2021-04-25,DE-HB,35-59,10.0
2021-04-25,DE-HB,60-79,19.0
2021-04-25,DE-HB,80+,6.0
2021-04-25,DE-NW,00-04,19.0
2021-04-25,DE-NW,00+,738.0
2021-04-25,DE-NW,05-14,15.0
2021-04-25,DE-NW,15-34,93.0
2021-04-25,DE-NW,35-59,221.0
2021-04-25,DE-NW,60-79,238.0
2021-04-25,DE-NW,80+,152.0
2021-04-25,DE-HE,00-04,7.0
2021-04-25,DE-HE,00+,318.0
2021-04-25,DE-HE,05-14,5.0
2021-04-25,DE-HE,15-34,43.0
2021-04-25,DE-HE,35-59,92.0
2021-04-25,DE-HE,60-79,115.0
2021-04-25,DE-HE,80+,56.0
2021-04-25,DE-RP,00-04,4.0
