"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,86,"COVID-19"
"DE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,2451,"COVID-19"
"DE","05-14",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,39,"COVID-19"
"DE","15-34",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,278,"COVID-19"
"DE","35-59",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,426,"COVID-19"
"DE","60-79",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,799,"COVID-19"
"DE","80+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,824,"COVID-19"
"DE-BB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE-BE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,58,"COVID-19"
"DE-BW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,250,"COVID-19"
"DE-BY","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,475,"COVID-19"
"DE-HB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,8,"COVID-19"
"DE-HE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,166,"COVID-19"
"DE-HH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,37,"COVID-19"
"DE-MV","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE-NI","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,137,"COVID-19"
"DE-NW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,779,"COVID-19"
"DE-RP","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE-SH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,121,"COVID-19"
"DE-SL","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,22,"COVID-19"
"DE-SN","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,80,"COVID-19"
"DE-ST","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,54,"COVID-19"
"DE-TH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","mean",NA,62,"COVID-19"
"DE","00-04",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,2426,"COVID-19"
"DE","05-14",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,39,"COVID-19"
"DE","15-34",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,274,"COVID-19"
"DE","35-59",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,421,"COVID-19"
"DE","60-79",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,787,"COVID-19"
"DE","80+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,813,"COVID-19"
"DE-BB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,62,"COVID-19"
"DE-BE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,58,"COVID-19"
"DE-BW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,245,"COVID-19"
"DE-BY","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,469,"COVID-19"
"DE-HB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,7,"COVID-19"
"DE-HE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,163,"COVID-19"
"DE-HH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,35,"COVID-19"
"DE-MV","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,50,"COVID-19"
"DE-NI","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,135,"COVID-19"
"DE-NW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,770,"COVID-19"
"DE-RP","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,84,"COVID-19"
"DE-SH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-SL","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,22,"COVID-19"
"DE-SN","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,79,"COVID-19"
"DE-ST","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,54,"COVID-19"
"DE-TH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.025,62,"COVID-19"
"DE","00-04",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,84,"COVID-19"
"DE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,2432,"COVID-19"
"DE","05-14",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,39,"COVID-19"
"DE","15-34",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,274,"COVID-19"
"DE","35-59",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,422,"COVID-19"
"DE","60-79",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,789,"COVID-19"
"DE","80+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,815,"COVID-19"
"DE-BB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,62,"COVID-19"
"DE-BE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,58,"COVID-19"
"DE-BW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,246,"COVID-19"
"DE-BY","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,470,"COVID-19"
"DE-HB","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,7,"COVID-19"
"DE-HE","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,163,"COVID-19"
"DE-HH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,35,"COVID-19"
"DE-MV","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,50,"COVID-19"
"DE-NI","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,135,"COVID-19"
"DE-NW","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,772,"COVID-19"
"DE-RP","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,84,"COVID-19"
"DE-SH","00+",2022-07-05,2022-06-07,"-28 day ahead inc hosp","quantile",0.1,118,"COVID-19"
