"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,49,"COVID-19"
"DE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,1254,"COVID-19"
"DE","05-14",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,10,"COVID-19"
"DE","15-34",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,56,"COVID-19"
"DE","35-59",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,156,"COVID-19"
"DE","60-79",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,435,"COVID-19"
"DE","80+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,548,"COVID-19"
"DE-BB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,37,"COVID-19"
"DE-BE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-BW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,80,"COVID-19"
"DE-BY","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,193,"COVID-19"
"DE-HB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,22,"COVID-19"
"DE-HE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,119,"COVID-19"
"DE-HH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,26,"COVID-19"
"DE-MV","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,14,"COVID-19"
"DE-NI","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,107,"COVID-19"
"DE-NW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,352,"COVID-19"
"DE-RP","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,78,"COVID-19"
"DE-SH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,42,"COVID-19"
"DE-SL","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,11,"COVID-19"
"DE-SN","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,47,"COVID-19"
"DE-ST","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,27,"COVID-19"
"DE-TH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","mean",NA,51,"COVID-19"
"DE","00-04",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,49,"COVID-19"
"DE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,1245,"COVID-19"
"DE","05-14",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,10,"COVID-19"
"DE","15-34",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,56,"COVID-19"
"DE","35-59",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,154,"COVID-19"
"DE","60-79",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,432,"COVID-19"
"DE","80+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,544,"COVID-19"
"DE-BB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,37,"COVID-19"
"DE-BE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,47,"COVID-19"
"DE-BW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,79,"COVID-19"
"DE-BY","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,191,"COVID-19"
"DE-HB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,22,"COVID-19"
"DE-HE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,118,"COVID-19"
"DE-HH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-MV","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,14,"COVID-19"
"DE-NI","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,106,"COVID-19"
"DE-NW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,349,"COVID-19"
"DE-RP","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,78,"COVID-19"
"DE-SH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,42,"COVID-19"
"DE-SL","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,11,"COVID-19"
"DE-SN","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,46,"COVID-19"
"DE-ST","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,27,"COVID-19"
"DE-TH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.025,51,"COVID-19"
"DE","00-04",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,49,"COVID-19"
"DE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,1247,"COVID-19"
"DE","05-14",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,10,"COVID-19"
"DE","15-34",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,56,"COVID-19"
"DE","35-59",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,154,"COVID-19"
"DE","60-79",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,432,"COVID-19"
"DE","80+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,545,"COVID-19"
"DE-BB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,37,"COVID-19"
"DE-BE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,47,"COVID-19"
"DE-BW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,79,"COVID-19"
"DE-BY","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,191,"COVID-19"
"DE-HB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,22,"COVID-19"
"DE-HE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,118,"COVID-19"
"DE-HH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-MV","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,14,"COVID-19"
"DE-NI","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,106,"COVID-19"
"DE-NW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,349,"COVID-19"
"DE-RP","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,78,"COVID-19"
"DE-SH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,42,"COVID-19"
"DE-SL","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,11,"COVID-19"
"DE-SN","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,46,"COVID-19"
"DE-ST","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,27,"COVID-19"
"DE-TH","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.1,51,"COVID-19"
"DE","00-04",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,49,"COVID-19"
"DE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,1250,"COVID-19"
"DE","05-14",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,10,"COVID-19"
"DE","15-34",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,56,"COVID-19"
"DE","35-59",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,155,"COVID-19"
"DE","60-79",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,433,"COVID-19"
"DE","80+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,546,"COVID-19"
"DE-BB","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,37,"COVID-19"
"DE-BE","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,47,"COVID-19"
"DE-BW","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,79,"COVID-19"
"DE-BY","00+",2024-03-13,2024-02-14,"-28 day ahead inc hosp","quantile",0.25,192,"COVID-19"
