"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,295,"COVID-19"
"DE","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,7225,"COVID-19"
"DE","05-14",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,116,"COVID-19"
"DE","15-34",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,805,"COVID-19"
"DE","35-59",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,1200,"COVID-19"
"DE","60-79",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,2254,"COVID-19"
"DE","80+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,2563,"COVID-19"
"DE-BB","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,178,"COVID-19"
"DE-BE","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,135,"COVID-19"
"DE-BW","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,644,"COVID-19"
"DE-BY","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,1315,"COVID-19"
"DE-HB","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,20,"COVID-19"
"DE-HE","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,591,"COVID-19"
"DE-HH","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,132,"COVID-19"
"DE-MV","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,181,"COVID-19"
"DE-NI","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,387,"COVID-19"
"DE-NW","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,2226,"COVID-19"
"DE-RP","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,341,"COVID-19"
"DE-SH","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,374,"COVID-19"
"DE-SL","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,90,"COVID-19"
"DE-SN","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,183,"COVID-19"
"DE-ST","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,217,"COVID-19"
"DE-TH","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","mean",NA,168,"COVID-19"
"DE","00-04",2022-07-28,2022-06-30,"-28 day ahead inc hosp","quantile",0.025,292,"COVID-19"
"DE","00+",2022-07-28,2022-06-30,"-28 day ahead inc hosp","quantile",0.025,7106,"COVID-19"
"DE","05-14",2022-07-28,2022-06-30,"-28 day ahead inc hosp","quantile",0.025,114,"COVID-19"
"DE","15-34",2022-07-28,2022-06-30,"-28 day ahead inc hosp","quantile",0.025,788,"COVID-19"
"DE","35-59",2022-07-28,2022-06-30,"-28 day ahead inc hosp","quantile",0.025,1184,"COVID-19"
