"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,199,"COVID-19"
"DE","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,5253,"COVID-19"
"DE","05-14",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,73,"COVID-19"
"DE","15-34",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,383,"COVID-19"
"DE","35-59",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,838,"COVID-19"
"DE","60-79",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,1748,"COVID-19"
"DE","80+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,2000,"COVID-19"
"DE-BB","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,154,"COVID-19"
"DE-BE","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,174,"COVID-19"
"DE-BW","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,427,"COVID-19"
"DE-BY","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,980,"COVID-19"
"DE-HB","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,11,"COVID-19"
"DE-HE","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,331,"COVID-19"
"DE-HH","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,78,"COVID-19"
"DE-MV","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,175,"COVID-19"
"DE-NI","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,302,"COVID-19"
"DE-NW","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,1483,"COVID-19"
"DE-RP","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,244,"COVID-19"
"DE-SH","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,195,"COVID-19"
"DE-SL","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,83,"COVID-19"
"DE-SN","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,194,"COVID-19"
"DE-ST","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE-TH","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","mean",NA,215,"COVID-19"
"DE","00-04",2022-09-23,2022-08-26,"-28 day ahead inc hosp","quantile",0.025,197,"COVID-19"
"DE","00+",2022-09-23,2022-08-26,"-28 day ahead inc hosp","quantile",0.025,5208,"COVID-19"
"DE","05-14",2022-09-23,2022-08-26,"-28 day ahead inc hosp","quantile",0.025,72,"COVID-19"
"DE","15-34",2022-09-23,2022-08-26,"-28 day ahead inc hosp","quantile",0.025,377,"COVID-19"
