"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,131,"COVID-19"
"DE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,4551,"COVID-19"
"DE","05-14",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,58,"COVID-19"
"DE","15-34",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE","35-59",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,721,"COVID-19"
"DE","60-79",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,1581,"COVID-19"
"DE","80+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,1731,"COVID-19"
"DE-BB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,179,"COVID-19"
"DE-BE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,147,"COVID-19"
"DE-BW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,337,"COVID-19"
"DE-BY","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,958,"COVID-19"
"DE-HB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,18,"COVID-19"
"DE-HE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,291,"COVID-19"
"DE-HH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,96,"COVID-19"
"DE-MV","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,166,"COVID-19"
"DE-NI","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE-NW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,1021,"COVID-19"
"DE-RP","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,264,"COVID-19"
"DE-SH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE-SL","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,72,"COVID-19"
"DE-SN","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,263,"COVID-19"
"DE-ST","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,159,"COVID-19"
"DE-TH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE","00-04",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,128,"COVID-19"
"DE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,4515,"COVID-19"
"DE","05-14",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,58,"COVID-19"
"DE","15-34",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,330,"COVID-19"
"DE","35-59",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,712,"COVID-19"
"DE","60-79",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,1562,"COVID-19"
"DE","80+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,1712,"COVID-19"
"DE-BB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,177,"COVID-19"
"DE-BE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,140,"COVID-19"
"DE-BW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,330,"COVID-19"
"DE-BY","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,953,"COVID-19"
"DE-HB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,18,"COVID-19"
"DE-HE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,287,"COVID-19"
"DE-HH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,94,"COVID-19"
"DE-MV","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,164,"COVID-19"
"DE-NI","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,217,"COVID-19"
"DE-NW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,1013,"COVID-19"
"DE-RP","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,262,"COVID-19"
"DE-SH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,171,"COVID-19"
"DE-SL","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,71,"COVID-19"
"DE-SN","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,258,"COVID-19"
"DE-ST","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,158,"COVID-19"
"DE-TH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.025,178,"COVID-19"
"DE","00-04",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,128,"COVID-19"
"DE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,4521,"COVID-19"
"DE","05-14",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,58,"COVID-19"
"DE","15-34",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,330,"COVID-19"
"DE","35-59",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,714,"COVID-19"
"DE","60-79",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,1566,"COVID-19"
"DE","80+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,1716,"COVID-19"
"DE-BB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,177,"COVID-19"
"DE-BE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,142,"COVID-19"
"DE-BW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,332,"COVID-19"
"DE-BY","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,954,"COVID-19"
"DE-HB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,18,"COVID-19"
"DE-HE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE-HH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,94,"COVID-19"
"DE-MV","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,164,"COVID-19"
"DE-NI","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,218,"COVID-19"
"DE-NW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,1015,"COVID-19"
"DE-RP","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,262,"COVID-19"
"DE-SH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,171,"COVID-19"
"DE-SL","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,71,"COVID-19"
"DE-SN","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,259,"COVID-19"
"DE-ST","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,158,"COVID-19"
"DE-TH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.1,178,"COVID-19"
"DE","00-04",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,129,"COVID-19"
"DE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,4527,"COVID-19"
"DE","05-14",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,58,"COVID-19"
"DE","15-34",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,331,"COVID-19"
"DE","35-59",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,716,"COVID-19"
"DE","60-79",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,1572,"COVID-19"
"DE","80+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,1721,"COVID-19"
"DE-BB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,178,"COVID-19"
"DE-BE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,144,"COVID-19"
"DE-BW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,335,"COVID-19"
"DE-BY","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,956,"COVID-19"
"DE-HB","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,18,"COVID-19"
"DE-HE","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,288,"COVID-19"
"DE-HH","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,94,"COVID-19"
"DE-MV","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,164,"COVID-19"
"DE-NI","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,218,"COVID-19"
"DE-NW","00+",2022-10-16,2022-09-18,"-28 day ahead inc hosp","quantile",0.25,1018,"COVID-19"
